#EXPORTTYPE:                 ,DATA ALL                                 
#FILE:                       ,2025_08_14_SL_PS_Blue_Cup_Dynamic.ngb-ss5
#FORMAT:                     ,NETZSCH5                                 
#FTYPE:                      ,ASCII                                    
#IDENTITY:                   ,PS-Blue-Cup                              
#DECIMAL:                    ,POINT                                    
#SEPARATOR:                  ,COMMA                                    
#MTYPE:                      ,TG                                       
#INSTRUMENT:                 ,NETZSCH STA 449F5                        
#PROJECT:                    ,                                         
#DATE/TIME:                  ,8/14/2025 8:52:56 AM (UTC-4)             
#CORR. FILE:                 ,                                         
#TEMPCAL:                    ,05-05-2025 14:38                         
#SENSITIVITY:                ,28-06-2023 13:53                         
#LABORATORY:                 ,Tran/AAG                                 
#OPERATOR:                   ,Stanley                                  
#REMARK:                     ,2025_03_20_Styrofoam_dynamic             
#SAMPLE:                     ,PS-Blue-Cup                              
#SAMPLE MASS /mg:            ,4.75                                     
#MATERIAL:                   ,Polystyrene                              
#REFERENCE:                  ,                                         
#REFERENCE MASS /mg:         ,0                                        
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                        
#SAMPLE CRUCIBLE MASS /mg:   ,0                                        
#REFERENCE CRUCIBLE MASS /mg:,0                                        
#DSC RANGE /‘V:              ,5000                                     
#TG RANGE /mg:               ,35000                                    
#TAU-R:                      ,---                                      
#CORR. CODE:                 ,000                                      
#EXO:                        ,-1                                       
#RANGE:                      ,20›C....800›C/0.0....20.0K/min           
#SEGMENT:                    ,S1-4/4                                   
#SEG. 1:                     ,20›C/5.0(K/min)/100›C                    
#SEG. 2:                     ,100›C/00:05/100›C                        
#SEG. 3:                     ,100›C/1.0(K/min)/400›C                   
#SEG. 4:                     ,400›C/20.0(K/min)/800›C                  

##Temp./›C,Time/min,Mass/%,Sensit./(uV/mW),Segment
364.05899,285.40083,     67.46505,0.72641,3
364.12500,285.46750,     67.34589,0.72635,3
364.19000,285.53417,     67.20547,0.72628,3
364.26700,285.60083,     67.08400,0.72621,3
364.31601,285.66750,     67.00295,0.72616,3
364.39099,285.73417,     66.83389,0.72609,3
364.46701,285.80083,     66.69811,0.72602,3
364.52899,285.86750,     66.57179,0.72596,3
364.59000,285.93417,     66.44800,0.72590,3
364.66901,286.00083,     66.32421,0.72583,3
364.74100,286.06750,     66.20505,0.72576,3
364.79800,286.13417,     66.07411,0.72571,3
364.86401,286.20083,     65.91916,0.72564,3
364.92801,286.26750,     65.83116,0.72558,3
364.99100,286.33417,     65.62632,0.72552,3
365.05701,286.40083,     65.50968,0.72546,3
365.13000,286.46750,     65.37853,0.72539,3
365.19699,286.53417,     65.24758,0.72533,3
365.26501,286.60083,     65.12842,0.72526,3
365.32199,286.66750,     64.97600,0.72521,3
365.39600,286.73417,     64.84274,0.72514,3
365.46500,286.80083,     64.68779,0.72507,3
365.53500,286.86750,     64.57600,0.72500,3
365.60300,286.93417,     64.40926,0.72494,3
365.66299,287.00083,     64.24484,0.72488,3
365.72400,287.06750,     64.11621,0.72482,3
365.79099,287.13417,     63.98295,0.72476,3
365.86099,287.20083,     63.81853,0.72469,3
365.91699,287.26750,     63.69221,0.72464,3
365.98499,287.33417,     63.54232,0.72458,3
366.06201,287.40083,     63.41368,0.72450,3
366.11700,287.46750,     63.25158,0.72445,3
366.19199,287.53417,     63.11832,0.72438,3
366.26801,287.60083,     62.97305,0.72431,3
366.33301,287.66750,     62.81579,0.72425,3
366.39700,287.73417,     62.68253,0.72418,3
366.45700,287.80083,     62.51326,0.72413,3
366.52701,287.86750,     62.37053,0.72406,3
366.59000,287.93417,     62.21789,0.72400,3
366.65701,288.00083,     62.05832,0.72394,3
366.72000,288.06750,     61.93937,0.72388,3
366.79099,288.13417,     61.77979,0.72381,3
366.85999,288.20083,     61.63916,0.72374,3
366.92200,288.26750,     61.47011,0.72369,3
366.98300,288.33417,     61.31768,0.72363,3
367.05200,288.40083,     61.17474,0.72356,3
367.10901,288.46750,     61.01053,0.72351,3
367.18100,288.53417,     60.85095,0.72344,3
367.25101,288.60083,     60.66737,0.72337,3
367.32001,288.66750,     60.54589,0.72331,3
367.38300,288.73417,     60.36968,0.72325,3
367.45700,288.80083,     60.20295,0.72318,3
367.51501,288.86750,     60.03158,0.72312,3
367.57901,288.93417,     59.88632,0.72306,3
367.65302,289.00083,     59.73853,0.72299,3
367.71899,289.06750,     59.55516,0.72293,3
367.78601,289.13417,     59.37411,0.72286,3
367.85300,289.20083,     59.24316,0.72280,3
367.91599,289.26750,     59.04063,0.72274,3
367.98999,289.33417,     58.90253,0.72267,3
368.06000,289.40083,     58.73347,0.72260,3
368.11700,289.46750,     58.55726,0.72255,3
368.19101,289.53417,     58.38568,0.72248,3
368.25101,289.60083,     58.23326,0.72242,3
368.32901,289.66750,     58.07368,0.72235,3
368.38699,289.73417,     57.90947,0.72229,3
368.46399,289.80083,     57.69979,0.72222,3
368.51700,289.86750,     57.53537,0.72217,3
368.59100,289.93417,     57.36400,0.72210,3
368.65900,290.00083,     57.18063,0.72204,3
368.72000,290.06750,     57.02568,0.72198,3
368.79001,290.13417,     56.81368,0.72191,3
368.85199,290.20083,     56.66126,0.72185,3
368.91599,290.26750,     56.47558,0.72179,3
368.98599,290.33417,     56.32547,0.72172,3
369.05899,290.40083,     56.13979,0.72166,3
369.12601,290.46750,     55.95158,0.72159,3
369.18701,290.53417,     55.76337,0.72153,3
369.26199,290.60083,     55.60863,0.72146,3
369.32300,290.66750,     55.41326,0.72140,3
369.38400,290.73417,     55.24905,0.72135,3
369.45801,290.80083,     55.04653,0.72128,3
369.52899,290.86750,     54.91074,0.72121,3
369.58899,290.93417,     54.70105,0.72115,3
369.65799,291.00083,     54.52484,0.72109,3
369.71600,291.06750,     54.33432,0.72103,3
369.78299,291.13417,     54.13432,0.72097,3
369.85999,291.20083,     53.95811,0.72089,3
369.91901,291.26750,     53.78884,0.72084,3
369.98401,291.33417,     53.59600,0.72078,3
370.05701,291.40083,     53.41747,0.72071,3
370.12900,291.46750,     53.20063,0.72064,3
370.18799,291.53417,     52.99095,0.72058,3
370.25800,291.60083,     52.81474,0.72052,3
370.31400,291.66750,     52.63137,0.72046,3
370.38800,291.73417,     52.46232,0.72039,3
370.45001,291.80083,     52.24547,0.72033,3
370.52499,291.86750,     52.06695,0.72026,3
370.58499,291.93417,     51.85263,0.72021,3
370.65900,292.00083,     51.70021,0.72014,3
370.71600,292.06750,     51.48568,0.72008,3
370.79401,292.13417,     51.28084,0.72001,3
370.85599,292.20083,     51.09032,0.71995,3
370.92001,292.26750,     50.89032,0.71989,3
370.98300,292.33417,     50.69032,0.71983,3
371.05301,292.40083,     50.50926,0.71976,3
371.12201,292.46750,     50.31389,0.71970,3
371.19000,292.53417,     50.11621,0.71963,3
371.26199,292.60083,     49.88758,0.71956,3
371.32501,292.66750,     49.67558,0.71950,3
371.39401,292.73417,     49.47789,0.71944,3
371.45499,292.80083,     49.27558,0.71938,3
371.52701,292.86750,     49.08968,0.71931,3
371.59500,292.93417,     48.86337,0.71925,3
371.66901,293.00083,     48.68000,0.71918,3
371.72900,293.06750,     48.48947,0.71912,3
371.78799,293.13417,     48.26568,0.71907,3
371.86301,293.20083,     48.05600,0.71899,3
371.92499,293.26750,     47.84884,0.71894,3
371.99100,293.33417,     47.64400,0.71887,3
372.06201,293.40083,     47.42253,0.71881,3
372.12500,293.46750,     47.24147,0.71875,3
372.18701,293.53417,     47.00084,0.71869,3
372.24500,293.60083,     46.82463,0.71863,3
372.32800,293.66750,     46.57937,0.71855,3
372.39099,293.73417,     46.38632,0.71849,3
372.45499,293.80083,     46.19579,0.71843,3
372.51901,293.86750,     45.98632,0.71837,3
372.58499,293.93417,     45.75768,0.71831,3
372.64899,294.00083,     45.52653,0.71825,3
372.71399,294.06750,     45.36232,0.71819,3
372.78699,294.13417,     45.11684,0.71812,3
372.85199,294.20083,     44.90484,0.71806,3
372.92599,294.26750,     44.67621,0.71799,3
372.97501,294.33417,     44.47621,0.71794,3
373.06100,294.40083,     44.25705,0.71786,3
373.12201,294.46750,     44.03074,0.71780,3
373.19299,294.53417,     43.82589,0.71773,3
373.26199,294.60083,     43.57116,0.71767,3
373.32800,294.66750,     43.35916,0.71761,3
373.38300,294.73417,     43.17811,0.71755,3
373.45599,294.80083,     42.94232,0.71748,3
373.52100,294.86750,     42.75663,0.71742,3
373.59900,294.93417,     42.51600,0.71735,3
373.65799,295.00083,     42.25411,0.71729,3
373.74100,295.06750,     42.05389,0.71721,3
373.79999,295.13417,     41.85874,0.71716,3
373.85901,295.20083,     41.61579,0.71710,3
373.92999,295.26750,     41.39663,0.71704,3
373.99200,295.33417,     41.16084,0.71698,3
374.05899,295.40083,     40.92968,0.71691,3
374.12100,295.46750,     40.74632,0.71685,3
374.19501,295.53417,     40.50821,0.71678,3
374.26599,295.60083,     40.27474,0.71672,3
374.32700,295.66750,     40.04842,0.71666,3
374.39600,295.73417,     39.82232,0.71659,3
374.45200,295.80083,     39.58400,0.71654,3
374.52301,295.86750,     39.35305,0.71647,3
374.59399,295.93417,     39.15305,0.71641,3
374.65900,296.00083,     38.93137,0.71634,3
374.72601,296.06750,     38.67179,0.71628,3
374.79099,296.13417,     38.47663,0.71622,3
374.86200,296.20083,     38.24800,0.71615,3
374.92899,296.26750,     38.00505,0.71609,3
374.99600,296.33417,     37.78105,0.71603,3
375.06201,296.40083,     37.54526,0.71596,3
375.13400,296.46750,     37.31432,0.71590,3
375.19199,296.53417,     37.07853,0.71584,3
375.25900,296.60083,     36.82589,0.71578,3
375.32999,296.66750,     36.59011,0.71571,3
375.39499,296.73417,     36.36400,0.71565,3
375.46399,296.80083,     36.16863,0.71558,3
375.52301,296.86750,     35.91137,0.71553,3
375.59201,296.93417,     35.65895,0.71546,3
375.66000,297.00083,     35.44463,0.71540,3
375.72900,297.06750,     35.20400,0.71533,3
375.79901,297.13417,     34.94905,0.71527,3
375.86301,297.20083,     34.76337,0.71521,3
375.92599,297.26750,     34.51095,0.71515,3
376.00400,297.33417,     34.32274,0.71507,3
376.06500,297.40083,     34.09179,0.71501,3
376.13501,297.46750,     33.77495,0.71495,3
376.19299,297.53417,     33.61053,0.71489,3
376.26999,297.60083,     33.32484,0.71482,3
376.33301,297.66750,     33.08421,0.71476,3
376.39801,297.73417,     32.87221,0.71470,3
376.46799,297.80083,     32.63179,0.71463,3
376.53101,297.86750,     32.42442,0.71457,3
376.60400,297.93417,     32.15537,0.71450,3
376.67599,298.00083,     31.95053,0.71444,3
376.73700,298.06750,     31.71958,0.71438,3
376.79599,298.13417,     31.47411,0.71432,3
376.86401,298.20083,     31.20968,0.71426,3
376.93399,298.26750,     30.98589,0.71419,3
377.00400,298.33417,     30.75495,0.71413,3
377.06000,298.40083,     30.51663,0.71407,3
377.13901,298.46750,     30.28337,0.71400,3
377.19901,298.53417,     30.03558,0.71394,3
377.26401,298.60083,     29.78316,0.71388,3
377.33401,298.66750,     29.55453,0.71381,3
377.38901,298.73417,     29.40674,0.71376,3
377.46301,298.80083,     29.14716,0.71369,3
377.52301,298.86750,     28.88989,0.71363,3
377.59399,298.93417,     28.66611,0.71357,3
377.65302,299.00083,     28.40884,0.71351,3
377.71701,299.06750,     28.19684,0.71345,3
377.78000,299.13417,     27.95621,0.71339,3
377.85001,299.20083,     27.74189,0.71333,3
377.93701,299.26750,     27.51095,0.71324,3
377.99399,299.33417,     27.26316,0.71319,3
378.06299,299.40083,     27.03453,0.71312,3
378.12000,299.46750,     26.77979,0.71307,3
378.18799,299.53417,     26.55095,0.71301,3
378.25000,299.60083,     26.32000,0.71295,3
378.31400,299.66750,     26.08189,0.71289,3
378.39401,299.73417,     25.87937,0.71281,3
378.46500,299.80083,     25.61495,0.71274,3
378.52200,299.86750,     25.39832,0.71269,3
378.59399,299.93417,     25.16253,0.71262,3
378.66800,300.00083,     24.94105,0.71255,3
378.72699,300.06750,     24.68611,0.71250,3
378.78799,300.13417,     24.47179,0.71244,3
378.85501,300.20083,     24.25032,0.71238,3
378.92300,300.26750,     24.02632,0.71231,3
378.99200,300.33417,     23.77158,0.71225,3
379.05801,300.40083,     23.55958,0.71218,3
379.12201,300.46750,     23.30232,0.71212,3
379.18799,300.53417,     23.09747,0.71206,3
379.25699,300.60083,     22.85937,0.71200,3
379.32001,300.66750,     22.63305,0.71194,3
379.39801,300.73417,     22.40442,0.71186,3
379.46600,300.80083,     22.18042,0.71180,3
379.52899,300.86750,     21.97811,0.71174,3
379.59000,300.93417,     21.70421,0.71168,3
379.65900,301.00083,     21.48021,0.71162,3
379.73499,301.06750,     21.24442,0.71155,3
379.79800,301.13417,     21.00863,0.71149,3
379.85800,301.20083,     20.79200,0.71143,3
379.93600,301.26750,     20.56800,0.71136,3
379.98901,301.33417,     20.31789,0.71131,3
380.06100,301.40083,     20.07979,0.71124,3
380.12701,301.46750,     19.85116,0.71118,3
380.20300,301.53417,     19.63432,0.71110,3
380.26099,301.60083,     19.41768,0.71105,3
380.32700,301.66750,     19.16989,0.71099,3
380.38501,301.73417,     18.93895,0.71093,3
380.45700,301.80083,     18.74126,0.71086,3
380.51801,301.86750,     18.49116,0.71081,3
380.59299,301.93417,     18.29832,0.71074,3
380.65302,302.00083,     18.06716,0.71068,3
380.72000,302.06750,     17.83621,0.71062,3
380.78799,302.13417,     17.62189,0.71055,3
380.86401,302.20083,     17.40505,0.71048,3
380.92200,302.26750,     17.15263,0.71043,3
380.99301,302.33417,     16.95958,0.71036,3
381.05399,302.40083,     16.74063,0.71030,3
381.12399,302.46750,     16.52147,0.71023,3
381.19199,302.53417,     16.30716,0.71017,3
381.25101,302.60083,     16.09979,0.71011,3
381.32800,302.66750,     15.84505,0.71004,3
381.39001,302.73417,     15.65916,0.70998,3
381.45599,302.80083,     15.43305,0.70992,3
381.51501,302.86750,     15.20674,0.70987,3
381.59900,302.93417,     14.98274,0.70979,3
381.66101,303.00083,     14.77326,0.70973,3
381.72198,303.06750,     14.57558,0.70967,3
381.79401,303.13417,     14.35874,0.70960,3
381.85199,303.20083,     14.17537,0.70955,3
381.92401,303.26750,     13.93958,0.70948,3
381.99399,303.33417,     13.76568,0.70941,3
382.06601,303.40083,     13.53705,0.70935,3
382.12201,303.46750,     13.31789,0.70929,3
382.19699,303.53417,     13.14400,0.70922,3
382.26001,303.60083,     12.95347,0.70916,3
382.32700,303.66750,     12.73200,0.70910,3
382.40100,303.73417,     12.52716,0.70903,3
382.45401,303.80083,     12.33663,0.70898,3
382.51599,303.86750,     12.13663,0.70892,3
382.59900,303.93417,     11.91979,0.70884,3
382.66101,304.00083,     11.73874,0.70879,3
382.72601,304.06750,     11.54105,0.70872,3
382.79999,304.13417,     11.34589,0.70865,3
382.87601,304.20083,     11.14105,0.70858,3
382.92999,304.26750,     10.96232,0.70853,3
382.99500,304.33417,     10.75284,0.70847,3
383.05399,304.40083,     10.57179,0.70842,3
383.11801,304.46750,     10.37895,0.70836,3
383.19800,304.53417,     10.19305,0.70828,3
383.25900,304.60083,     10.00253,0.70822,3
383.32300,304.66750,      9.80253,0.70816,3
383.39401,304.73417,      9.63811,0.70810,3
383.47198,304.80083,      9.46905,0.70802,3
383.52301,304.86750,      9.27853,0.70797,3
383.60400,304.93417,      9.07832,0.70790,3
383.66599,305.00083,      8.91179,0.70784,3
383.72699,305.06750,      8.73074,0.70778,3
383.80301,305.13417,      8.54484,0.70771,3
383.87799,305.20083,      8.36147,0.70764,3
383.93701,305.26750,      8.21137,0.70758,3
384.01401,305.33417,      7.99242,0.70751,3
384.06900,305.40083,      7.85179,0.70746,3
384.13400,305.46750,      7.67326,0.70740,3
384.19699,305.53417,      7.47558,0.70734,3
384.26401,305.60083,      7.34211,0.70728,3
384.32901,305.66750,      7.16589,0.70722,3
384.39700,305.73417,      6.96821,0.70715,3
384.46701,305.80083,      6.83011,0.70709,3
384.51599,305.86750,      6.64905,0.70704,3
384.59500,305.93417,      6.50126,0.70697,3
384.65799,306.00083,      6.34168,0.70691,3
384.72800,306.06750,      6.16779,0.70684,3
384.80099,306.13417,      5.97726,0.70677,3
384.85901,306.20083,      5.84632,0.70672,3
384.93500,306.26750,      5.71305,0.70665,3
385.00201,306.33417,      5.58905,0.70658,3
385.06500,306.40083,      5.42232,0.70652,3
385.12900,306.46750,      5.23895,0.70646,3
385.20200,306.53417,      5.09137,0.70639,3
385.26501,306.60083,      4.93179,0.70633,3
385.33701,306.66750,      4.76737,0.70627,3
385.40302,306.73417,      4.62926,0.70621,3
385.47699,306.80083,      4.48884,0.70614,3
385.54300,306.86750,      4.32211,0.70607,3
385.60101,306.93417,      4.21011,0.70602,3
385.67001,307.00083,      4.05537,0.70595,3
385.73599,307.06750,      3.89326,0.70589,3
385.81699,307.13417,      3.77432,0.70582,3
385.87299,307.20083,      3.64800,0.70576,3
385.93600,307.26750,      3.50737,0.70570,3
386.00500,307.33417,      3.38589,0.70564,3
386.07999,307.40083,      3.24316,0.70557,3
386.14401,307.46750,      3.10484,0.70551,3
386.22101,307.53417,      2.95495,0.70544,3
386.28299,307.60083,      2.83579,0.70538,3
386.34698,307.66750,      2.71663,0.70532,3
386.41599,307.73417,      2.60484,0.70525,3
386.47601,307.80083,      2.44274,0.70520,3
386.54599,307.86750,      2.35221,0.70513,3
386.61801,307.93417,      2.22379,0.70506,3
386.66501,308.00083,      2.04989,0.70502,3
386.74899,308.06750,      1.94737,0.70494,3
386.81100,308.13417,      1.83789,0.70488,3
386.87799,308.20083,      1.73074,0.70482,3
386.94000,308.26750,      1.59958,0.70476,3
387.01099,308.33417,      1.50442,0.70469,3
387.07800,308.40083,      1.39242,0.70463,3
387.14801,308.46750,      1.29726,0.70457,3
387.20599,308.53417,      1.12800,0.70451,3
387.26999,308.60083,      1.06147,0.70445,3
387.34201,308.66750,      0.94716,0.70438,3
387.41199,308.73417,      0.83516,0.70432,3
387.47501,308.80083,      0.71600,0.70426,3
387.53601,308.86750,      0.58989,0.70420,3
387.60999,308.93417,      0.52547,0.70413,3
387.67200,309.00083,      0.41116,0.70407,3
387.73499,309.06750,      0.34442,0.70401,3
387.81601,309.13417,      0.23263,0.70394,3
387.87399,309.20083,      0.14211,0.70388,3
387.93201,309.26750, 2.294737e-02,0.70383,3
387.99600,309.33417,-4.378947e-02,0.70377,3
388.06601,309.40083,     -0.11284,0.70370,3
388.14700,309.46750,     -0.22947,0.70363,3
388.21100,309.53417,     -0.33200,0.70357,3
388.26700,309.60083,     -0.41537,0.70352,3
388.33801,309.66750,     -0.48211,0.70345,3
388.40399,309.73417,     -0.57242,0.70339,3
388.47198,309.80083,     -0.69158,0.70332,3
388.53500,309.86750,     -0.75832,0.70326,3
388.60699,309.93417,     -0.83684,0.70320,3
388.67200,310.00083,     -0.95832,0.70314,3
388.73401,310.06750,     -1.00842,0.70308,3
388.79999,310.13417,     -1.08463,0.70302,3
388.86899,310.20083,     -1.13937,0.70295,3
388.93600,310.26750,     -1.24653,0.70289,3
389.00500,310.33417,     -1.31811,0.70282,3
389.07401,310.40083,     -1.37747,0.70276,3
389.13901,310.46750,     -1.44421,0.70270,3
389.21201,310.53417,     -1.52989,0.70263,3
389.27600,310.60083,     -1.62526,0.70257,3
389.34299,310.66750,     -1.68947,0.70251,3
389.40900,310.73417,     -1.75389,0.70244,3
389.46600,310.80083,     -1.79663,0.70239,3
389.53900,310.86750,     -1.87305,0.70232,3
389.60699,310.93417,     -1.95158,0.70226,3
389.67999,311.00083,     -2.02063,0.70219,3
389.72501,311.06750,     -2.07305,0.70215,3
389.81100,311.13417,     -2.13495,0.70207,3
389.86401,311.20083,     -2.20632,0.70202,3
389.93201,311.26750,     -2.23726,0.70195,3
390.00000,311.33417,     -2.30400,0.70189,3
390.06601,311.40083,     -2.37558,0.70183,3
390.13300,311.46750,     -2.44211,0.70177,3
390.20999,311.53417,     -2.47558,0.70169,3
390.26199,311.60083,     -2.53979,0.70165,3
390.33499,311.66750,     -2.60653,0.70158,3
390.40601,311.73417,     -2.64463,0.70151,3
390.47000,311.80083,     -2.69937,0.70145,3
390.54199,311.86750,     -2.76126,0.70138,3
390.60999,311.93417,     -2.79221,0.70132,3
390.66800,312.00083,     -2.85432,0.70127,3
390.74500,312.06750,     -2.91621,0.70119,3
390.81100,312.13417,     -2.94484,0.70113,3
390.87299,312.20083,     -3.00674,0.70107,3
390.93600,312.26750,     -3.03516,0.70101,3
391.01099,312.33417,     -3.07811,0.70094,3
391.07001,312.40083,     -3.12568,0.70089,3
391.14401,312.46750,     -3.18295,0.70082,3
391.20801,312.53417,     -3.24484,0.70076,3
391.28299,312.60083,     -3.26632,0.70069,3
391.35101,312.66750,     -3.33537,0.70063,3
391.41299,312.73417,     -3.37347,0.70057,3
391.49301,312.80083,     -3.37347,0.70049,3
391.54700,312.86750,     -3.41389,0.70044,3
391.61801,312.93417,     -3.46400,0.70038,3
391.67599,313.00083,     -3.49263,0.70032,3
391.73499,313.06750,     -3.54968,0.70027,3
391.81100,313.13417,     -3.57832,0.70020,3
391.86700,313.20083,     -3.60695,0.70014,3
391.93600,313.26750,     -3.62821,0.70008,3
392.00900,313.33417,     -3.66653,0.70001,3
392.06799,313.40083,     -3.72589,0.69996,3
392.13501,313.46750,     -3.75453,0.69989,3
392.20801,313.53417,     -3.75453,0.69982,3
392.27100,313.60083,     -3.78316,0.69977,3
392.34000,313.66750,     -3.84505,0.69970,3
392.40100,313.73417,     -3.87368,0.69964,3
392.47101,313.80083,     -3.90232,0.69958,3
392.53799,313.86750,     -3.93074,0.69952,3
392.60001,313.93417,     -3.95937,0.69946,3
392.67099,314.00083,     -3.98084,0.69939,3
392.74200,314.06750,     -4.00947,0.69933,3
392.80801,314.13417,     -4.04758,0.69926,3
392.87201,314.20083,     -4.07600,0.69920,3
392.94101,314.26750,     -4.10463,0.69914,3
393.00699,314.33417,     -4.13326,0.69908,3
393.07300,314.40083,     -4.13326,0.69902,3
393.14001,314.46750,     -4.16421,0.69895,3
393.19601,314.53417,     -4.19284,0.69890,3
393.26801,314.60083,     -4.22147,0.69883,3
393.33499,314.66750,     -4.24989,0.69877,3
393.39899,314.73417,     -4.27853,0.69871,3
393.47101,314.80083,     -4.27853,0.69864,3
393.53799,314.86750,     -4.30716,0.69858,3
393.60999,314.93417,     -4.33579,0.69851,3
393.67001,315.00083,     -4.34989,0.69846,3
393.73599,315.06750,     -4.36421,0.69840,3
393.79599,315.13417,     -4.39284,0.69834,3
393.87299,315.20083,     -4.39284,0.69827,3
393.92999,315.26750,     -4.39284,0.69822,3
394.00201,315.33417,     -4.46189,0.69815,3
394.06500,315.40083,     -4.46189,0.69809,3
394.14001,315.46750,     -4.49053,0.69802,3
394.20700,315.53417,     -4.49053,0.69796,3
394.26801,315.60083,     -4.51916,0.69790,3
394.33600,315.66750,     -4.54758,0.69784,3
394.39999,315.73417,     -4.54758,0.69778,3
394.46799,315.80083,     -4.57621,0.69771,3
394.54700,315.86750,     -4.57621,0.69764,3
394.60800,315.93417,     -4.59053,0.69758,3
394.67700,316.00083,     -4.60484,0.69752,3
394.73199,316.06750,     -4.60484,0.69747,3
394.80399,316.13417,     -4.63347,0.69740,3
394.87000,316.20083,     -4.64063,0.69734,3
394.92899,316.26750,     -4.68337,0.69728,3
394.99200,316.33417,     -4.69053,0.69722,3
395.07599,316.40083,     -4.69053,0.69715,3
395.13901,316.46750,     -4.71916,0.69709,3
395.19901,316.53417,     -4.71916,0.69703,3
395.26599,316.60083,     -4.72632,0.69697,3
395.33899,316.66750,     -4.74779,0.69690,3
395.40701,316.73417,     -4.74779,0.69684,3
395.46600,316.80083,     -4.74779,0.69678,3
395.53699,316.86750,     -4.77642,0.69672,3
395.60501,316.93417,     -4.80737,0.69665,3
395.66699,317.00083,     -4.81453,0.69660,3
395.73599,317.06750,     -4.83579,0.69653,3
395.81201,317.13417,     -4.81453,0.69646,3
395.86700,317.20083,     -4.82863,0.69641,3
395.94101,317.26750,     -4.85726,0.69634,3
395.98999,317.33417,     -4.87158,0.69629,3
396.06400,317.40083,     -4.87158,0.69623,3
396.12900,317.46750,     -4.90021,0.69616,3
396.19601,317.53417,     -4.90021,0.69610,3
396.26700,317.60083,     -4.87158,0.69604,3
396.33401,317.66750,     -4.90021,0.69597,3
396.39999,317.73417,     -4.92884,0.69591,3
396.46799,317.80083,     -4.92884,0.69585,3
396.52499,317.86750,     -4.92884,0.69580,3
396.60800,317.93417,     -4.95726,0.69572,3
396.67599,318.00083,     -4.97158,0.69566,3
396.73801,318.06750,     -4.97158,0.69560,3
396.79300,318.13417,     -4.97158,0.69555,3
396.86499,318.20083,     -4.98589,0.69548,3
396.93500,318.26750,     -5.01453,0.69541,3
396.99301,318.33417,     -5.01453,0.69536,3
397.06400,318.40083,     -5.01453,0.69529,3
397.13101,318.46750,     -5.04316,0.69523,3
397.20499,318.53417,     -5.04316,0.69516,3
397.26801,318.60083,     -5.04316,0.69510,3
397.33200,318.66750,     -5.04316,0.69504,3
397.39801,318.73417,     -5.04316,0.69498,3
397.46301,318.80083,     -5.07158,0.69492,3
397.53000,318.86750,     -5.07158,0.69486,3
397.59500,318.93417,     -5.10021,0.69480,3
397.66800,319.00083,     -5.10021,0.69473,3
397.73199,319.06750,     -5.10021,0.69467,3
397.79501,319.13417,     -5.07158,0.69461,3
397.86600,319.20083,     -5.10253,0.69455,3
397.93500,319.26750,     -5.13116,0.69448,3
398.00400,319.33417,     -5.10253,0.69442,3
398.07401,319.40083,     -5.10253,0.69435,3
398.14001,319.46750,     -5.13116,0.69429,3
398.20901,319.53417,     -5.15979,0.69423,3
398.27600,319.60083,     -5.13116,0.69417,3
398.33701,319.66750,     -5.13832,0.69411,3
398.40201,319.73417,     -5.15979,0.69405,3
398.47299,319.80083,     -5.15979,0.69398,3
398.53201,319.86750,     -5.15979,0.69393,3
398.59100,319.93417,     -5.15979,0.69387,3
398.66901,320.00083,     -5.15979,0.69380,3
398.73300,320.06750,     -5.18842,0.69374,3
398.79901,320.13417,     -5.18842,0.69368,3
398.86600,320.20083,     -5.18842,0.69362,3
398.93900,320.26750,     -5.20274,0.69355,3
398.99701,320.33417,     -5.21705,0.69350,3
399.06500,320.40083,     -5.23832,0.69343,3
399.12799,320.46750,     -5.23116,0.69337,3
399.19199,320.53417,     -5.20989,0.69332,3
399.26700,320.60083,     -5.20989,0.69325,3
399.32599,320.66750,     -5.23832,0.69319,3
399.39301,320.73417,     -5.23832,0.69313,3
399.47699,320.80083,     -5.20989,0.69305,3
399.53699,320.86750,     -5.21705,0.69299,3
399.58701,320.93417,     -5.21705,0.69295,3
399.60001,320.93917,     -5.23832,0.69294,4
399.59900,320.94417,     -5.23832,0.69294,4
399.61401,320.94917,     -5.23832,0.69292,4
399.61301,320.95417,     -5.23832,0.69292,4
399.62100,320.95917,     -5.23832,0.69292,4
399.62399,320.96417,     -5.23832,0.69291,4
399.63501,320.96917,     -5.23832,0.69290,4
399.63800,320.97417,     -5.23832,0.69290,4
399.64301,320.97917,     -5.23832,0.69290,4
399.64200,320.98417,     -5.23832,0.69290,4
399.64499,320.98917,     -5.23832,0.69289,4
399.65302,320.99417,     -5.23832,0.69289,4
399.65399,320.99917,     -5.23832,0.69289,4
399.66299,321.00417,     -5.23832,0.69288,4
399.67801,321.00917,     -5.23832,0.69286,4
399.68201,321.01417,     -5.23832,0.69286,4
399.69400,321.01917,     -5.23832,0.69285,4
399.69800,321.02417,     -5.23832,0.69285,4
399.69601,321.02917,     -5.23832,0.69285,4
399.71100,321.03417,     -5.23832,0.69283,4
399.71701,321.03917,     -5.23832,0.69283,4
399.73099,321.04417,     -5.23832,0.69281,4
399.74301,321.04917,     -5.23832,0.69280,4
399.74799,321.05417,     -5.23832,0.69280,4
399.76001,321.05917,     -5.23832,0.69279,4
399.76901,321.06417,     -5.23832,0.69278,4
