#EXPORTTYPE:                 ,DATA ALL                                     
#FILE:                       ,2025_08_15_SL_PS_Container_Isothermal.ngb-ss5
#FORMAT:                     ,NETZSCH5                                     
#FTYPE:                      ,ASCII                                        
#IDENTITY:                   ,PS-Container                                 
#DECIMAL:                    ,POINT                                        
#SEPARATOR:                  ,COMMA                                        
#MTYPE:                      ,TG                                           
#INSTRUMENT:                 ,NETZSCH STA 449F5                            
#PROJECT:                    ,                                             
#DATE/TIME:                  ,8/15/2025 9:51:52 AM (UTC-4)                 
#CORR. FILE:                 ,                                             
#TEMPCAL:                    ,05-05-2025 14:38                             
#SENSITIVITY:                ,28-06-2023 13:53                             
#LABORATORY:                 ,Tran/AAG                                     
#OPERATOR:                   ,Stanley                                      
#REMARK:                     ,2025_03_29_SL_005d_M1_isothermal             
#SAMPLE:                     ,PS-Container                                 
#SAMPLE MASS /mg:            ,4.91                                         
#MATERIAL:                   ,Polystyrene                                  
#REFERENCE:                  ,                                             
#REFERENCE MASS /mg:         ,0                                            
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                            
#SAMPLE CRUCIBLE MASS /mg:   ,0                                            
#REFERENCE CRUCIBLE MASS /mg:,0                                            
#DSC RANGE /‘V:              ,5000                                         
#TG RANGE /mg:               ,35000                                        
#TAU-R:                      ,---                                          
#CORR. CODE:                 ,000                                          
#EXO:                        ,-1                                           
#RANGE:                      ,30›C....800›C/0.0....20.0K/min               
#SEGMENT:                    ,S1-5/5                                       
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                       
#SEG. 2:                     ,100›C/00:10/100›C                            
#SEG. 3:                     ,100›C/5.0(K/min)/300›C                       
#SEG. 4:                     ,300›C/20:00/300›C                            
#SEG. 5:                     ,300›C/20.0(K/min)/800›C                      

##Temp./›C,Time/min,Mass/%,Sensit./(uV/mW),Segment
300.02600, 967.69917,     67.53686,0.78718,4
300.02200, 967.79917,     67.53686,0.78719,4
300.02100, 967.89917,     67.53686,0.78719,4
300.02301, 967.99917,     67.50916,0.78718,4
300.02802, 968.09917,     67.50916,0.78718,4
300.01999, 968.19917,     67.50916,0.78719,4
300.02100, 968.29917,     67.50916,0.78719,4
300.01700, 968.39917,     67.50916,0.78719,4
300.01099, 968.49917,     67.52301,0.78720,4
300.01099, 968.59917,     67.52301,0.78720,4
300.02100, 968.69917,     67.52301,0.78719,4
300.01901, 968.79917,     67.52301,0.78719,4
300.01999, 968.89917,     67.52301,0.78719,4
300.01199, 968.99917,     67.52301,0.78719,4
300.01901, 969.09917,     67.52301,0.78719,4
300.01001, 969.19917,     67.51609,0.78720,4
300.02802, 969.29917,     67.49532,0.78718,4
300.01801, 969.39917,     67.52301,0.78719,4
300.01501, 969.49917,     67.49532,0.78719,4
300.01599, 969.59917,     67.52301,0.78719,4
300.01999, 969.69917,     67.52301,0.78719,4
300.02100, 969.79917,     67.49532,0.78719,4
300.02200, 969.89917,     67.49532,0.78719,4
300.02802, 969.99917,     67.46762,0.78718,4
300.01700, 970.09917,     67.46762,0.78719,4
300.01001, 970.19917,     67.49532,0.78720,4
300.02100, 970.29917,     67.49532,0.78719,4
300.01501, 970.39917,     67.49532,0.78719,4
300.00500, 970.49917,     67.46762,0.78720,4
300.01300, 970.59917,     67.46762,0.78719,4
300.01199, 970.69917,     67.46762,0.78719,4
300.01001, 970.79917,     67.46762,0.78720,4
300.01901, 970.89917,     67.46762,0.78719,4
300.02701, 970.99917,     67.49532,0.78718,4
300.01599, 971.09917,     67.46762,0.78719,4
300.00601, 971.19917,     67.46762,0.78720,4
300.00900, 971.29917,     67.46762,0.78720,4
300.00699, 971.39917,     67.46069,0.78720,4
300.00601, 971.49917,     67.44684,0.78720,4
300.01300, 971.59917,     67.44684,0.78719,4
300.01001, 971.69917,     67.45377,0.78720,4
300.01599, 971.79917,     67.45377,0.78719,4
300.00800, 971.89917,     67.45377,0.78720,4
300.01300, 971.99917,     67.45377,0.78719,4
300.00699, 972.09917,     67.45377,0.78720,4
300.01401, 972.19917,     67.45377,0.78719,4
300.00800, 972.29917,     67.45377,0.78720,4
300.00800, 972.39917,     67.45377,0.78720,4
300.01501, 972.49917,     67.45377,0.78719,4
300.02301, 972.59917,     67.45377,0.78718,4
300.01501, 972.69917,     67.45377,0.78719,4
300.01901, 972.79917,     67.42627,0.78719,4
300.01599, 972.89917,     67.42627,0.78719,4
300.01501, 972.99917,     67.45377,0.78719,4
300.02200, 973.09917,     67.42627,0.78719,4
300.01300, 973.19917,     67.42627,0.78719,4
300.01999, 973.29917,     67.45377,0.78719,4
300.01401, 973.39917,     67.42627,0.78719,4
300.01001, 973.49917,     67.42627,0.78720,4
300.00900, 973.59917,     67.42627,0.78720,4
300.01199, 973.69917,     67.42627,0.78719,4
300.00900, 973.79917,     67.45377,0.78720,4
300.00500, 973.89917,     67.42627,0.78720,4
300.00400, 973.99917,     67.41242,0.78720,4
300.01501, 974.09917,     67.39857,0.78719,4
300.01599, 974.19917,     67.39857,0.78719,4
300.00800, 974.29917,     67.39857,0.78720,4
300.00400, 974.39917,     67.39857,0.78720,4
300.01401, 974.49917,     67.39857,0.78719,4
300.01401, 974.59917,     67.39857,0.78719,4
300.00601, 974.69917,     67.42627,0.78720,4
300.00101, 974.79917,     67.39857,0.78721,4
300.00400, 974.89917,     67.39857,0.78720,4
300.01999, 974.99917,     67.39857,0.78719,4
300.00800, 975.09917,     67.39857,0.78720,4
300.00699, 975.19917,     67.39857,0.78720,4
300.01599, 975.29917,     67.39857,0.78719,4
300.01199, 975.39917,     67.37088,0.78719,4
300.01300, 975.49917,     67.37088,0.78719,4
300.01099, 975.59917,     67.39165,0.78720,4
300.01001, 975.69917,     67.38473,0.78720,4
300.00900, 975.79917,     67.36395,0.78720,4
300.00900, 975.89917,     67.36395,0.78720,4
300.01700, 975.99917,     67.36395,0.78719,4
300.01700, 976.09917,     67.36395,0.78719,4
300.01300, 976.19917,     67.36395,0.78719,4
300.01401, 976.29917,     67.33625,0.78719,4
300.02301, 976.39917,     67.35010,0.78718,4
300.02100, 976.49917,     67.36395,0.78719,4
300.01300, 976.59917,     67.36395,0.78719,4
300.00900, 976.69917,     67.34318,0.78720,4
300.01999, 976.79917,     67.34318,0.78719,4
300.01300, 976.89917,     67.34318,0.78719,4
300.01401, 976.99917,     67.33625,0.78719,4
300.02499, 977.09917,     67.33625,0.78718,4
300.02499, 977.19917,     67.33625,0.78718,4
300.02200, 977.29917,     67.33625,0.78719,4
300.01599, 977.39917,     67.33625,0.78719,4
300.01501, 977.49917,     67.33625,0.78719,4
300.01801, 977.59917,     67.30876,0.78719,4
300.02200, 977.69917,     67.33625,0.78719,4
300.01501, 977.79917,     67.30876,0.78719,4
300.02301, 977.89917,     67.32933,0.78718,4
300.01999, 977.99917,     67.30876,0.78719,4
300.01099, 978.09917,     67.32240,0.78720,4
300.00900, 978.19917,     67.30876,0.78720,4
300.01401, 978.29917,     67.30876,0.78719,4
300.01801, 978.39917,     67.30876,0.78719,4
300.01901, 978.49917,     67.30876,0.78719,4
300.00500, 978.59917,     67.30876,0.78720,4
300.02600, 978.69917,     67.28106,0.78718,4
300.01001, 978.79917,     67.28106,0.78720,4
300.02200, 978.89917,     67.30876,0.78719,4
300.01001, 978.99917,     67.30876,0.78720,4
300.03000, 979.09917,     67.30876,0.78718,4
300.03799, 979.19917,     67.30876,0.78717,4
300.01801, 979.29917,     67.30876,0.78719,4
300.02600, 979.39917,     67.28798,0.78718,4
300.02600, 979.49917,     67.28798,0.78718,4
300.02100, 979.59917,     67.28798,0.78719,4
300.01599, 979.69917,     67.28798,0.78719,4
300.01700, 979.79917,     67.28798,0.78719,4
300.01599, 979.89917,     67.28798,0.78719,4
300.01599, 979.99917,     67.30183,0.78719,4
300.02600, 980.09917,     67.30183,0.78718,4
300.01501, 980.19917,     67.30183,0.78719,4
300.00101, 980.29917,     67.27413,0.78721,4
300.02301, 980.39917,     67.27413,0.78718,4
300.00800, 980.49917,     67.27413,0.78720,4
300.02600, 980.59917,     67.27413,0.78718,4
300.01501, 980.69917,     67.27413,0.78719,4
300.01999, 980.79917,     67.27413,0.78719,4
300.01401, 980.89917,     67.26721,0.78719,4
300.00299, 980.99917,     67.26721,0.78720,4
300.01199, 981.09917,     67.26721,0.78719,4
300.01700, 981.19917,     67.23951,0.78719,4
300.02200, 981.29917,     67.23951,0.78719,4
300.02802, 981.39917,     67.23951,0.78718,4
300.01501, 981.49917,     67.26721,0.78719,4
300.01700, 981.59917,     67.26721,0.78719,4
300.01001, 981.69917,     67.23951,0.78720,4
300.02200, 981.79917,     67.26721,0.78719,4
300.03400, 981.89917,     67.23951,0.78717,4
300.01501, 981.99917,     67.23951,0.78719,4
300.01599, 982.09917,     67.23951,0.78719,4
300.01001, 982.19917,     67.23259,0.78720,4
300.01501, 982.29917,     67.23951,0.78719,4
300.01300, 982.39917,     67.26721,0.78719,4
300.01901, 982.49917,     67.23951,0.78719,4
300.02301, 982.59917,     67.21181,0.78718,4
300.02301, 982.69917,     67.23259,0.78718,4
300.02701, 982.79917,     67.23259,0.78718,4
300.01501, 982.89917,     67.20489,0.78719,4
300.01801, 982.99917,     67.23259,0.78719,4
300.01001, 983.09917,     67.23259,0.78720,4
300.02399, 983.19917,     67.23259,0.78718,4
300.01001, 983.29917,     67.22566,0.78720,4
300.01501, 983.39917,     67.20489,0.78719,4
300.01999, 983.49917,     67.20489,0.78719,4
300.01300, 983.59917,     67.20489,0.78719,4
300.01401, 983.69917,     67.20489,0.78719,4
300.01300, 983.79917,     67.20489,0.78719,4
300.02200, 983.89917,     67.17739,0.78719,4
300.01501, 983.99917,     67.20489,0.78719,4
300.01300, 984.09917,     67.17739,0.78719,4
300.02301, 984.19917,     67.20489,0.78718,4
300.01901, 984.29917,     67.20489,0.78719,4
300.01700, 984.39917,     67.17739,0.78719,4
300.01700, 984.49917,     67.20489,0.78719,4
300.01700, 984.59917,     67.20489,0.78719,4
300.01501, 984.69917,     67.17739,0.78719,4
300.01999, 984.79917,     67.15662,0.78719,4
300.02802, 984.89917,     67.17047,0.78718,4
300.00699, 984.99917,     67.18432,0.78720,4
300.01801, 985.09917,     67.18432,0.78719,4
300.01401, 985.19917,     67.17739,0.78719,4
300.01801, 985.29917,     67.15662,0.78719,4
300.01801, 985.39917,     67.18432,0.78719,4
300.00400, 985.49917,     67.18432,0.78720,4
300.01700, 985.59917,     67.17739,0.78719,4
300.01199, 985.69917,     67.15662,0.78719,4
300.01001, 985.79917,     67.18432,0.78720,4
300.00601, 985.89917,     67.15662,0.78720,4
300.01300, 985.99917,     67.15662,0.78719,4
300.01801, 986.09917,     67.15662,0.78719,4
300.01801, 986.19917,     67.14277,0.78719,4
300.01901, 986.29917,     67.12892,0.78719,4
300.01599, 986.39917,     67.12892,0.78719,4
300.02899, 986.49917,     67.15662,0.78718,4
300.02200, 986.59917,     67.15662,0.78719,4
300.01801, 986.69917,     67.14277,0.78719,4
300.01501, 986.79917,     67.14277,0.78719,4
300.01401, 986.89917,     67.14277,0.78719,4
300.01401, 986.99917,     67.14277,0.78719,4
300.01501, 987.09917,     67.14277,0.78719,4
300.01099, 987.19917,     67.14277,0.78720,4
300.01300, 987.29917,     67.14277,0.78719,4
300.02399, 987.39917,     67.14277,0.78718,4
300.01999, 987.49917,     67.14277,0.78719,4
300.02100, 987.59917,     67.12892,0.78719,4
300.03699, 987.69917,     67.12892,0.78717,4
300.02100, 987.79917,     67.10122,0.78719,4
300.02600, 987.89917,     67.12892,0.78718,4
300.01700, 987.99917,     67.12892,0.78719,4
300.01700, 988.09917,     67.12892,0.78719,4
300.02399, 988.19917,     67.10815,0.78718,4
300.02399, 988.29917,     67.10815,0.78718,4
300.01901, 988.39917,     67.10815,0.78719,4
300.01099, 988.49917,     67.12892,0.78720,4
300.01700, 988.59917,     67.12892,0.78719,4
300.02802, 988.69917,     67.10122,0.78718,4
300.01801, 988.79917,     67.10122,0.78719,4
300.01300, 988.89917,     67.10122,0.78719,4
300.01599, 988.99917,     67.10122,0.78719,4
300.00800, 989.09917,     67.10122,0.78720,4
300.00900, 989.19917,     67.10122,0.78720,4
300.01300, 989.29917,     67.10122,0.78719,4
300.01501, 989.39917,     67.08737,0.78719,4
300.01700, 989.49917,     67.08737,0.78719,4
300.01700, 989.59917,     67.10815,0.78719,4
300.02701, 989.69917,     67.10815,0.78718,4
300.01401, 989.79917,     67.10815,0.78719,4
300.02100, 989.89917,     67.10815,0.78719,4
300.01599, 989.99917,     67.10815,0.78719,4
300.01801, 990.09917,     67.10815,0.78719,4
300.00699, 990.19917,     67.10815,0.78720,4
300.01001, 990.29917,     67.09430,0.78720,4
300.00201, 990.39917,     67.08065,0.78720,4
300.02200, 990.49917,     67.05988,0.78719,4
300.00299, 990.59917,     67.08065,0.78720,4
300.02399, 990.69917,     67.08065,0.78718,4
300.00299, 990.79917,     67.08065,0.78720,4
300.03101, 990.89917,     67.05295,0.78718,4
300.01099, 990.99917,     67.05295,0.78720,4
300.02499, 991.09917,     67.05295,0.78718,4
300.01700, 991.19917,     67.05295,0.78719,4
300.00601, 991.29917,     67.08065,0.78720,4
300.01001, 991.39917,     67.05295,0.78720,4
300.01300, 991.49917,     67.05295,0.78719,4
300.01700, 991.59917,     67.05295,0.78719,4
300.01700, 991.69917,     67.02525,0.78719,4
300.00601, 991.79917,     67.05295,0.78720,4
299.99799, 991.89917,     67.05295,0.78721,4
300.00900, 991.99917,     67.02525,0.78720,4
300.01300, 992.09917,     67.02525,0.78719,4
300.01501, 992.19917,     67.03910,0.78719,4
300.00299, 992.29917,     67.02525,0.78720,4
300.00500, 992.39917,     67.02525,0.78720,4
300.01001, 992.49917,     67.02525,0.78720,4
300.00900, 992.59917,     67.02525,0.78720,4
300.00800, 992.69917,     67.02525,0.78720,4
300.01999, 992.79917,     67.02525,0.78719,4
300.01401, 992.89917,     67.02525,0.78719,4
300.01199, 992.99917,     67.02525,0.78719,4
300.01801, 993.09917,     67.02525,0.78719,4
300.00699, 993.19917,     67.02525,0.78720,4
300.01801, 993.29917,     67.00448,0.78719,4
300.02600, 993.39917,     67.00448,0.78718,4
300.01300, 993.49917,     67.00448,0.78719,4
300.02100, 993.59917,     67.01833,0.78719,4
300.01801, 993.69917,     67.01833,0.78719,4
300.00900, 993.79917,     67.01833,0.78720,4
300.01901, 993.89917,     67.01833,0.78719,4
300.02200, 993.99917,     67.01833,0.78719,4
300.01199, 994.09917,     67.01833,0.78719,4
300.01901, 994.19917,     67.01833,0.78719,4
300.01700, 994.29917,     67.01833,0.78719,4
300.01801, 994.39917,     66.99756,0.78719,4
300.01801, 994.49917,     66.99756,0.78719,4
300.00101, 994.59917,     66.99063,0.78721,4
300.01700, 994.69917,     66.99063,0.78719,4
300.01199, 994.79917,     66.99063,0.78719,4
300.00900, 994.89917,     66.99063,0.78720,4
300.01199, 994.99917,     66.96314,0.78719,4
300.01401, 995.09917,     66.96314,0.78719,4
300.00299, 995.19917,     66.96314,0.78720,4
300.01300, 995.29917,     66.96314,0.78719,4
300.00699, 995.39917,     66.96314,0.78720,4
300.00699, 995.49917,     66.98371,0.78720,4
300.01599, 995.59917,     66.98371,0.78719,4
300.01001, 995.69917,     66.96986,0.78720,4
300.02200, 995.79917,     66.96314,0.78719,4
300.01801, 995.89917,     66.96314,0.78719,4
300.00800, 995.99917,     66.97678,0.78720,4
300.01001, 996.09917,     66.99063,0.78720,4
300.01700, 996.19917,     66.96314,0.78719,4
300.01999, 996.29917,     66.98371,0.78719,4
300.01700, 996.39917,     66.98371,0.78719,4
300.02200, 996.49917,     66.95621,0.78719,4
300.01099, 996.59917,     66.95621,0.78720,4
300.01001, 996.69917,     66.95621,0.78720,4
300.00900, 996.79917,     66.95621,0.78720,4
300.02200, 996.89917,     66.95621,0.78719,4
300.00500, 996.99917,     66.95621,0.78720,4
300.01999, 997.09917,     66.95621,0.78719,4
300.01700, 997.19917,     66.95621,0.78719,4
300.01199, 997.29917,     66.94236,0.78719,4
300.01199, 997.39917,     66.94236,0.78719,4
300.00900, 997.49917,     66.95621,0.78720,4
300.00699, 997.59917,     66.92851,0.78720,4
300.01999, 997.69917,     66.92851,0.78719,4
300.03101, 997.79917,     66.92851,0.78718,4
300.01700, 997.89917,     66.92851,0.78719,4
300.02701, 997.99917,     66.90081,0.78718,4
300.01401, 998.09917,     66.92851,0.78719,4
300.02100, 998.19917,     66.90081,0.78719,4
300.02399, 998.29917,     66.92851,0.78718,4
300.02301, 998.39917,     66.90081,0.78718,4
300.02200, 998.49917,     66.92851,0.78719,4
300.03201, 998.59917,     66.92851,0.78718,4
300.02301, 998.69917,     66.90774,0.78718,4
300.01999, 998.79917,     66.90081,0.78719,4
300.02100, 998.89917,     66.92851,0.78719,4
300.01901, 998.99917,     66.90081,0.78719,4
300.02301, 999.09917,     66.90081,0.78718,4
300.02802, 999.19917,     66.90081,0.78718,4
300.02200, 999.29917,     66.90081,0.78719,4
300.01801, 999.39917,     66.90081,0.78719,4
300.01999, 999.49917,     66.88697,0.78719,4
300.01599, 999.59917,     66.90774,0.78719,4
300.01401, 999.69917,     66.90774,0.78719,4
300.01501, 999.79917,     66.88004,0.78719,4
300.01199, 999.89917,     66.88004,0.78719,4
300.02301, 999.99917,     66.88004,0.78718,4
300.01901,1000.09917,     66.85234,0.78719,4
300.01199,1000.19917,     66.88004,0.78719,4
300.02200,1000.29917,     66.88004,0.78719,4
300.02200,1000.39917,     66.86619,0.78719,4
300.02399,1000.49917,     66.86619,0.78718,4
300.02899,1000.59917,     66.85234,0.78718,4
300.02600,1000.69917,     66.87312,0.78718,4
300.02200,1000.79917,     66.88004,0.78719,4
300.01501,1000.89917,     66.85927,0.78719,4
300.02200,1000.99917,     66.85927,0.78719,4
300.02100,1001.09917,     66.85927,0.78719,4
300.02899,1001.19917,     66.85927,0.78718,4
300.02399,1001.29917,     66.85927,0.78718,4
300.02899,1001.39917,     66.85234,0.78718,4
300.02802,1001.49917,     66.85234,0.78718,4
300.02200,1001.59917,     66.82485,0.78719,4
300.02802,1001.69917,     66.82485,0.78718,4
300.02899,1001.79917,     66.82485,0.78718,4
300.02899,1001.89917,     66.83870,0.78718,4
300.03000,1001.99917,     66.83870,0.78718,4
300.03400,1002.09917,     66.83870,0.78717,4
300.01999,1002.19917,     66.83870,0.78719,4
300.02301,1002.29917,     66.81100,0.78718,4
300.02899,1002.39917,     66.81100,0.78718,4
300.02600,1002.49917,     66.81100,0.78718,4
300.01300,1002.59917,     66.81100,0.78719,4
300.01901,1002.69917,     66.81100,0.78719,4
300.03000,1002.79917,     66.81100,0.78718,4
300.02600,1002.89917,     66.81100,0.78718,4
300.02399,1002.99917,     66.83870,0.78718,4
300.01501,1003.09917,     66.81792,0.78719,4
300.02802,1003.19917,     66.78798,0.78718,4
300.02802,1003.29917,     66.81548,0.78718,4
300.02100,1003.39917,     66.81548,0.78719,4
300.02200,1003.49917,     66.78798,0.78719,4
300.02600,1003.59917,     66.80183,0.78718,4
300.01999,1003.69917,     66.84318,0.78719,4
300.01700,1003.79917,     66.81548,0.78719,4
300.01700,1003.89917,     66.81548,0.78719,4
300.02100,1003.99917,     66.81548,0.78719,4
300.01700,1004.09917,     66.81548,0.78719,4
300.02802,1004.19917,     66.81548,0.78718,4
300.03299,1004.29917,     66.78798,0.78718,4
300.02802,1004.39917,     66.78798,0.78718,4
300.03000,1004.49917,     66.78798,0.78718,4
300.01599,1004.59917,     66.78798,0.78719,4
300.01700,1004.69917,     66.78798,0.78719,4
300.01099,1004.79917,     66.78798,0.78720,4
300.01901,1004.89917,     66.80876,0.78719,4
300.01401,1004.99917,     66.80876,0.78719,4
300.01300,1005.09917,     66.78106,0.78719,4
300.02600,1005.19917,     66.78106,0.78718,4
300.02200,1005.29917,     66.78106,0.78719,4
300.02200,1005.39917,     66.80876,0.78719,4
300.01999,1005.49917,     66.78106,0.78719,4
300.01401,1005.59917,     66.78106,0.78719,4
300.01501,1005.69917,     66.78106,0.78719,4
300.01401,1005.79917,     66.80183,0.78719,4
300.01401,1005.89917,     66.77413,0.78719,4
300.01001,1005.99917,     66.74644,0.78720,4
300.00500,1006.09917,     66.77413,0.78720,4
300.01401,1006.19917,     66.76721,0.78719,4
300.02301,1006.29917,     66.76721,0.78718,4
300.01700,1006.39917,     66.76721,0.78719,4
300.01501,1006.49917,     66.76721,0.78719,4
300.01501,1006.59917,     66.76721,0.78719,4
300.01300,1006.69917,     66.78798,0.78719,4
300.02100,1006.79917,     66.78798,0.78719,4
300.02200,1006.89917,     66.76029,0.78719,4
300.01901,1006.99917,     66.76029,0.78719,4
300.01501,1007.09917,     66.76029,0.78719,4
300.01801,1007.19917,     66.76029,0.78719,4
300.01199,1007.29917,     66.73951,0.78719,4
300.01401,1007.39917,     66.76029,0.78719,4
300.01501,1007.49917,     66.73259,0.78719,4
300.01801,1007.59917,     66.76029,0.78719,4
300.01001,1007.69917,     66.76029,0.78720,4
300.00800,1007.79917,     66.73259,0.78720,4
300.01199,1007.89917,     66.73259,0.78719,4
300.01401,1007.99917,     66.73259,0.78719,4
300.00900,1008.09917,     66.75336,0.78720,4
300.01999,1008.19917,     66.73951,0.78719,4
300.00800,1008.29917,     66.72566,0.78720,4
300.00900,1008.39917,     66.72566,0.78720,4
300.01801,1008.49917,     66.72566,0.78719,4
300.01700,1008.59917,     66.75336,0.78719,4
300.01901,1008.69917,     66.72566,0.78719,4
300.02200,1008.79917,     66.72566,0.78719,4
300.01700,1008.89917,     66.72566,0.78719,4
300.02499,1008.99917,     66.72566,0.78718,4
300.02802,1009.09917,     66.72566,0.78718,4
300.02100,1009.19917,     66.72566,0.78719,4
300.01999,1009.29917,     66.69817,0.78719,4
300.03000,1009.39917,     66.69817,0.78718,4
300.01501,1009.49917,     66.69817,0.78719,4
300.01001,1009.59917,     66.69817,0.78720,4
300.01599,1009.69917,     66.69817,0.78719,4
300.01099,1009.79917,     66.69817,0.78720,4
300.00601,1009.89917,     66.72566,0.78720,4
300.01001,1009.99917,     66.69817,0.78720,4
300.01401,1010.09917,     66.69817,0.78719,4
300.00900,1010.19917,     66.69817,0.78720,4
300.01300,1010.29917,     66.69817,0.78719,4
300.01599,1010.39917,     66.67047,0.78719,4
300.01901,1010.49917,     66.67739,0.78719,4
300.01901,1010.59917,     66.69817,0.78719,4
300.01401,1010.69917,     66.69817,0.78719,4
300.00699,1010.79917,     66.69817,0.78720,4
300.01801,1010.89917,     66.68432,0.78719,4
300.01599,1010.99917,     66.67047,0.78719,4
300.01501,1011.09917,     66.69817,0.78719,4
300.01001,1011.19917,     66.67047,0.78720,4
300.00699,1011.29917,     66.67047,0.78720,4
300.02100,1011.39917,     66.67047,0.78719,4
300.01801,1011.49917,     66.69124,0.78719,4
300.01401,1011.59917,     66.66354,0.78719,4
300.01599,1011.69917,     66.66354,0.78719,4
300.02399,1011.79917,     66.66354,0.78718,4
300.01501,1011.89917,     66.66354,0.78719,4
300.02100,1011.99917,     66.63585,0.78719,4
300.01801,1012.09917,     66.66354,0.78719,4
300.01901,1012.19917,     66.63585,0.78719,4
300.01099,1012.29917,     66.65662,0.78720,4
300.00900,1012.39917,     66.65662,0.78720,4
300.01001,1012.49917,     66.65662,0.78720,4
300.01401,1012.59917,     66.65662,0.78719,4
300.01599,1012.69917,     66.65662,0.78719,4
300.01001,1012.79917,     66.65662,0.78720,4
300.00101,1012.89917,     66.65662,0.78721,4
300.00601,1012.99917,     66.65662,0.78720,4
300.01401,1013.09917,     66.62892,0.78719,4
300.01099,1013.19917,     66.62892,0.78720,4
300.01300,1013.29917,     66.64969,0.78719,4
300.00601,1013.39917,     66.64969,0.78720,4
300.01599,1013.49917,     66.62200,0.78719,4
300.00299,1013.59917,     66.62200,0.78720,4
300.01199,1013.69917,     66.62200,0.78719,4
300.01300,1013.79917,     66.62200,0.78719,4
300.02200,1013.89917,     66.62200,0.78719,4
300.00500,1013.99917,     66.62200,0.78720,4
300.01199,1014.09917,     66.62200,0.78719,4
300.01099,1014.19917,     66.62200,0.78720,4
300.01700,1014.29917,     66.62200,0.78719,4
300.01300,1014.39917,     66.62200,0.78719,4
300.01700,1014.49917,     66.62200,0.78719,4
300.01300,1014.59917,     66.62200,0.78719,4
300.01300,1014.69917,     66.59430,0.78719,4
300.00699,1014.79917,     66.62200,0.78720,4
300.00900,1014.89917,     66.60122,0.78720,4
300.01199,1014.99917,     66.60122,0.78719,4
300.02100,1015.09917,     66.60122,0.78719,4
300.00900,1015.19917,     66.60122,0.78720,4
300.01099,1015.29917,     66.60122,0.78720,4
300.01199,1015.39917,     66.62200,0.78719,4
300.01099,1015.49917,     66.59430,0.78720,4
300.01599,1015.59917,     66.59430,0.78719,4
300.01300,1015.69917,     66.59430,0.78719,4
300.01300,1015.79917,     66.59430,0.78719,4
300.01099,1015.89917,     66.59430,0.78720,4
300.00699,1015.99917,     66.59430,0.78720,4
300.01199,1016.09917,     66.59430,0.78719,4
300.01199,1016.19917,     66.59430,0.78719,4
300.01199,1016.29917,     66.59430,0.78719,4
300.00000,1016.39917,     66.59430,0.78721,4
300.00299,1016.49917,     66.56680,0.78720,4
300.00900,1016.59917,     66.59430,0.78720,4
300.01401,1016.69917,     66.56680,0.78719,4
300.01099,1016.79917,     66.56680,0.78720,4
300.01199,1016.89917,     66.58737,0.78719,4
300.00699,1016.99917,     66.58737,0.78720,4
300.00900,1017.09917,     66.55988,0.78720,4
300.00900,1017.19917,     66.58737,0.78720,4
300.00601,1017.29917,     66.58065,0.78720,4
300.00800,1017.39917,     66.55988,0.78720,4
300.01300,1017.49917,     66.55295,0.78719,4
300.00201,1017.59917,     66.53218,0.78720,4
300.00800,1017.69917,     66.55988,0.78720,4
300.00800,1017.79917,     66.55988,0.78720,4
299.99899,1017.89917,     66.55988,0.78721,4
300.00699,1017.99917,     66.55988,0.78720,4
300.01401,1018.09917,     66.51141,0.78719,4
300.00900,1018.19917,     66.53218,0.78720,4
300.00800,1018.29917,     66.53218,0.78720,4
300.02200,1018.39917,     66.53218,0.78719,4
300.00400,1018.49917,     66.53218,0.78720,4
300.01501,1018.59917,     66.53218,0.78719,4
300.00201,1018.69917,     66.53218,0.78720,4
299.99500,1018.79917,     66.53218,0.78721,4
300.01099,1018.89917,     66.51141,0.78720,4
299.99100,1018.99917,     66.51141,0.78721,4
300.00800,1019.09917,     66.51141,0.78720,4
300.01001,1019.19917,     66.53910,0.78720,4
300.02100,1019.29917,     66.51141,0.78719,4
300.01801,1019.39917,     66.51141,0.78719,4
300.01599,1019.49917,     66.52525,0.78719,4
300.00500,1019.59917,     66.52525,0.78720,4
300.02100,1019.69917,     66.52525,0.78719,4
300.02399,1019.79917,     66.52525,0.78718,4
300.02200,1019.89917,     66.52525,0.78719,4
300.02301,1019.99917,     66.49756,0.78718,4
300.02499,1020.09917,     66.46986,0.78718,4
300.01801,1020.19917,     66.49756,0.78719,4
300.01700,1020.29917,     66.49756,0.78719,4
300.02399,1020.39917,     66.52525,0.78718,4
300.01001,1020.49917,     66.49756,0.78720,4
300.02600,1020.59917,     66.49756,0.78718,4
300.01300,1020.69917,     66.49756,0.78719,4
300.01300,1020.79917,     66.49756,0.78719,4
300.01001,1020.89917,     66.49756,0.78720,4
300.01801,1020.99917,     66.49063,0.78719,4
300.01999,1021.09917,     66.49063,0.78719,4
300.00699,1021.19917,     66.49063,0.78720,4
300.01901,1021.29917,     66.48371,0.78719,4
300.00400,1021.39917,     66.48371,0.78720,4
300.01199,1021.49917,     66.51141,0.78719,4
300.02600,1021.59917,     66.48371,0.78718,4
300.01801,1021.69917,     66.48371,0.78719,4
300.00900,1021.79917,     66.48371,0.78720,4
300.01001,1021.89917,     66.48371,0.78720,4
300.01801,1021.99917,     66.48371,0.78719,4
