#EXPORTTYPE:                 ,DATA SINGLE                                                                           
#FILE:                       ,2024_02_16_SL_005J2-FLASH_PS_280C_isotherm_1pt_min_SCB_with_100C_stabilization.ngb-ss5
#FORMAT:                     ,NETZSCH5                                                                              
#FTYPE:                      ,ANSI                                                                                  
#IDENTITY:                   ,PS                                                                                    
#DECIMAL:                    ,POINT                                                                                 
#SEPARATOR:                  ,COMMA                                                                                 
#MTYPE:                      ,TG                                                                                    
#INSTRUMENT:                 ,NETZSCH STA 449F5                                                                     
#PROJECT:                    ,2024_02_16_SL_005                                                                     
#DATE/TIME:                  ,2/16/2024 8:45:27 AM (UTC-5)                                                          
#CORR. FILE:                 ,                                                                                      
#TEMPCAL:                    ,28-06-2023 13:26                                                                      
#SENSITIVITY:                ,28-06-2023 13:53                                                                      
#LABORATORY:                 ,DS                                                                                    
#OPERATOR:                   ,Stanley                                                                               
#REMARK:                     ,                                                                                      
#SAMPLE:                     ,005J2-FLASH                                                                           
#SAMPLE MASS /mg:            ,5.49                                                                                  
#MATERIAL:                   ,                                                                                      
#REFERENCE:                  ,                                                                                      
#REFERENCE MASS /mg:         ,0                                                                                     
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, open                                                                     
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                                     
#REFERENCE CRUCIBLE MASS /mg:,0                                                                                     
#DSC RANGE /µV:              ,5000                                                                                  
#TG RANGE /mg:               ,35000                                                                                 
#TAU-R:                      ,---                                                                                   
#CORR. CODE:                 ,000                                                                                   
#EXO:                        ,-1                                                                                    
#RANGE:                      ,30°C....800°C/0.0....10.0K/min                                                        
#SEGMENT:                    ,S1-5/5                                                                                
#SEG. 1:                     ,30°C/10.0(K/min)/100°C                                                                
#SEG. 2:                     ,100°C/00:10/100°C                                                                     
#SEG. 3:                     ,100°C/10.0(K/min)/350°C                                                               
#SEG. 4:                     ,350°C/04:00/350°C                                                                     
#SEG. 5:                     ,350°C/10.0(K/min)/800°C                                                               

##Temp./°C,Time/min,Mass/%,Segment
350.02899,117.90000, 54.55027,4
350.02600,118.00000, 54.50073,4
350.02802,118.10000, 54.41840,4
350.02701,118.20000, 54.39362,4
350.02600,118.30000, 54.36885,4
350.02802,118.40000, 54.31730,4
350.02600,118.50000, 54.23698,4
350.04099,118.60000, 54.21220,4
350.03101,118.70000, 54.18761,4
350.03299,118.80000, 54.10109,4
350.03699,118.90000, 54.07632,4
350.03299,119.00000, 54.03297,4
350.03000,119.10000, 53.97942,4
350.03000,119.20000, 53.94645,4
350.03101,119.30000, 53.92168,4
350.03101,119.40000, 53.87031,4
350.03201,119.50000, 53.82077,4
350.03699,119.60000, 53.77122,4
350.03400,119.70000, 53.72805,4
350.03101,119.80000, 53.67031,4
350.03400,119.90000, 53.62095,4
350.02701,120.00000, 53.59617,4
350.02499,120.10000, 53.54663,4
350.01999,120.20000, 53.52204,4
350.02701,120.30000, 53.44572,4
350.02701,120.40000, 53.42095,4
350.02899,120.50000, 53.37359,4
350.02701,120.60000, 53.33862,4
350.03000,120.70000, 53.28707,4
350.03299,120.80000, 53.23752,4
350.03101,120.90000, 53.18816,4
350.02701,121.00000, 53.16339,4
350.02600,121.10000, 53.10565,4
350.02701,121.20000, 53.05829,4
350.02100,121.30000, 53.02750,4
350.02802,121.40000, 52.98215,4
350.03201,121.50000, 52.93260,4
350.03101,121.60000, 52.86248,4
350.03201,121.70000, 52.83169,4
350.03000,121.80000, 52.79454,4
350.02899,121.90000, 52.73060,4
350.02802,122.00000, 52.70601,4
350.03000,122.10000, 52.66885,4
350.03101,122.20000, 52.59872,4
350.02399,122.30000, 52.57413,4
350.03000,122.40000, 52.52259,4
350.02301,122.50000, 52.46903,4
350.03699,122.60000, 52.44426,4
350.02701,122.70000, 52.39472,4
350.02899,122.80000, 52.35974,4
350.03201,122.90000, 52.31439,4
350.03699,123.00000, 52.25665,4
350.02399,123.10000, 52.23206,4
350.02600,123.20000, 52.20729,4
350.03400,123.30000, 52.15774,4
350.02802,123.40000, 52.13097,4
350.02802,123.50000, 52.04444,4
350.03000,123.60000, 52.01967,4
350.02899,123.70000, 51.99508,4
350.03101,123.80000, 51.96211,4
350.04599,123.90000, 51.85483,4
350.03799,124.00000, 51.85483,4
350.03400,124.10000, 51.77250,4
350.02802,124.20000, 51.72714,4
350.03699,124.30000, 51.72095,4
350.03601,124.40000, 51.66940,4
350.03699,124.50000, 51.64463,4
350.03299,124.60000, 51.56230,4
350.03900,124.70000, 51.56230,4
350.03000,124.80000, 51.51275,4
350.03601,124.90000, 51.45920,4
350.02701,125.00000, 51.43461,4
350.02100,125.10000, 51.40984,4
350.03000,125.20000, 51.35009,4
350.01999,125.30000, 51.29035,4
350.02600,125.40000, 51.28415,4
350.02399,125.50000, 51.22441,4
350.02499,125.60000, 51.17067,4
350.03500,125.70000, 51.15228,4
350.02802,125.80000, 51.11712,4
350.02301,125.90000, 51.06157,4
350.01801,126.00000, 51.01002,4
350.02802,126.10000, 50.98525,4
350.02100,126.20000, 50.93169,4
350.01199,126.30000, 50.90692,4
350.02802,126.40000, 50.85337,4
350.03101,126.50000, 50.82878,4
350.02899,126.60000, 50.80401,4
350.02200,126.70000, 50.75446,4
350.03101,126.80000, 50.69271,4
350.03799,126.90000, 50.64536,4
350.02899,127.00000, 50.59581,4
350.03000,127.10000, 50.57723,4
350.02100,127.20000, 50.54426,4
350.03101,127.30000, 50.49490,4
350.03900,127.40000, 50.45774,4
350.03500,127.50000, 50.40838,4
350.02802,127.60000, 50.37122,4
350.02399,127.70000, 50.31967,4
350.03400,127.80000, 50.30109,4
350.01999,127.90000, 50.24554,4
350.02100,128.00000, 50.20018,4
350.02301,128.10000, 50.17541,4
350.02301,128.20000, 50.14244,4
350.02899,128.30000, 50.09308,4
350.02499,128.40000, 50.04353,4
350.03000,128.50000, 50.01894,4
350.02399,128.60000, 49.99417,4
350.02399,128.70000, 49.91384,4
350.02301,128.80000, 49.88907,4
350.02499,128.90000, 49.83953,4
350.03101,129.00000, 49.79016,4
350.02802,129.10000, 49.79016,4
350.03299,129.20000, 49.73862,4
350.03101,129.30000, 49.68907,4
350.03201,129.40000, 49.63971,4
350.03400,129.50000, 49.61494,4
350.02399,129.60000, 49.56557,4
350.04401,129.70000, 49.54080,4
350.03601,129.80000, 49.51603,4
350.03799,129.90000, 49.46667,4
350.03201,130.00000, 49.43370,4
350.03101,130.10000, 49.38834,4
350.03000,130.20000, 49.33880,4
350.03000,130.30000, 49.31403,4
350.02600,130.40000, 49.28725,4
350.03299,130.50000, 49.20911,4
350.03000,130.60000, 49.18434,4
350.02600,130.70000, 49.15956,4
350.02701,130.80000, 49.11621,4
350.02499,130.90000, 49.08543,4
350.02399,131.00000, 49.02969,4
350.03601,131.10000, 48.99271,4
350.02701,131.20000, 48.96175,4
350.03101,131.30000, 48.91220,4
350.02899,131.40000, 48.88761,4
350.03000,131.50000, 48.83807,4
350.03000,131.60000, 48.83807,4
350.03400,131.70000, 48.78871,4
350.03799,131.80000, 48.73297,4
350.02499,131.90000, 48.70820,4
350.03201,132.00000, 48.65683,4
350.03299,132.10000, 48.59909,4
350.02802,132.20000, 48.57432,4
350.03900,132.30000, 48.54954,4
350.03601,132.40000, 48.52495,4
350.03299,132.50000, 48.47541,4
350.03799,132.60000, 48.41985,4
350.02600,132.70000, 48.39508,4
350.03799,132.80000, 48.37031,4
350.03000,132.90000, 48.32095,4
350.03101,133.00000, 48.26940,4
350.03201,133.10000, 48.24262,4
350.03400,133.20000, 48.19308,4
350.03101,133.30000, 48.16630,4
350.03201,133.40000, 48.14153,4
350.03000,133.50000, 48.06120,4
350.03101,133.60000, 48.06120,4
350.03400,133.70000, 48.03643,4
350.03500,133.80000, 47.98288,4
350.03201,133.90000, 47.93352,4
350.03400,134.00000, 47.90874,4
350.03699,134.10000, 47.88397,4
350.03799,134.20000, 47.85719,4
350.03201,134.30000, 47.80783,4
350.03299,134.40000, 47.75829,4
350.03201,134.50000, 47.70893,4
350.02399,134.60000, 47.68415,4
350.02701,134.70000, 47.65938,4
350.01999,134.80000, 47.61002,4
350.02200,134.90000, 47.57086,4
350.02499,135.00000, 47.55847,4
350.03400,135.10000, 47.50893,4
350.02399,135.20000, 47.45537,4
350.02802,135.30000, 47.45537,4
350.02399,135.40000, 47.40601,4
350.02701,135.50000, 47.35228,4
350.02600,135.60000, 47.32769,4
350.02802,135.70000, 47.27413,4
350.02600,135.80000, 47.24936,4
350.02899,135.90000, 47.19982,4
350.02899,136.00000, 47.17523,4
350.03500,136.10000, 47.12149,4
350.02701,136.20000, 47.09690,4
350.02802,136.30000, 47.04536,4
350.02200,136.40000, 47.01858,4
350.02899,136.50000, 46.99180,4
350.03299,136.60000, 46.94226,4
350.04199,136.70000, 46.91749,4
350.03201,136.80000, 46.86612,4
350.03201,136.90000, 46.84135,4
350.03000,137.00000, 46.81457,4
350.03299,137.10000, 46.76302,4
350.03900,137.20000, 46.73825,4
350.02802,137.30000, 46.71348,4
350.03400,137.40000, 46.68270,4
350.02399,137.50000, 46.63934,4
350.02899,137.60000, 46.61457,4
350.03299,137.70000, 46.54663,4
350.02701,137.80000, 46.54044,4
350.03000,137.90000, 46.48889,4
350.02600,138.00000, 46.43534,4
350.02399,138.10000, 46.41056,4
350.02600,138.20000, 46.38597,4
350.02100,138.30000, 46.34262,4
350.02899,138.40000, 46.31166,4
350.02499,138.50000, 46.28087,4
350.02899,138.60000, 46.23752,4
350.02301,138.70000, 46.21275,4
350.02499,138.80000, 46.16138,4
350.04300,138.90000, 46.11184,4
350.02499,139.00000, 46.08707,4
350.02701,139.10000, 46.06248,4
350.03101,139.20000, 46.01293,4
350.03900,139.30000, 46.01293,4
350.02802,139.40000, 45.96357,4
350.01901,139.50000, 45.87905,4
350.01401,139.60000, 45.87905,4
350.02200,139.70000, 45.87905,4
350.02701,139.80000, 45.82131,4
350.02600,139.90000, 45.77395,4
350.02701,140.00000, 45.74718,4
350.03500,140.10000, 45.72240,4
350.02399,140.20000, 45.67286,4
350.02899,140.30000, 45.64827,4
350.03299,140.40000, 45.62350,4
350.02701,140.50000, 45.56995,4
350.02600,140.60000, 45.55137,4
350.02802,140.70000, 45.52040,4
350.01901,140.80000, 45.47104,4
350.02301,140.90000, 45.44426,4
350.01300,141.00000, 45.39472,4
350.02200,141.10000, 45.36995,4
350.02600,141.20000, 45.34317,4
350.01700,141.30000, 45.31639,4
350.02802,141.40000, 45.26703,4
350.03101,141.50000, 45.24226,4
350.02701,141.60000, 45.21548,4
350.01700,141.70000, 45.16594,4
350.01700,141.80000, 45.14135,4
350.03000,141.90000, 45.09180,4
350.03000,142.00000, 45.06703,4
350.02499,142.10000, 45.01566,4
350.02399,142.20000, 45.00328,4
350.03101,142.30000, 44.96612,4
350.02701,142.40000, 44.91457,4
350.02399,142.50000, 44.91457,4
350.02802,142.60000, 44.86521,4
350.02301,142.70000, 44.84044,4
350.01300,142.80000, 44.79089,4
350.02499,142.90000, 44.76630,4
350.02899,143.00000, 44.71676,4
350.04001,143.10000, 44.69199,4
350.03601,143.20000, 44.66740,4
350.03000,143.30000, 44.62204,4
350.03000,143.40000, 44.58907,4
350.02899,143.50000, 44.56430,4
350.02399,143.60000, 44.51275,4
350.03201,143.70000, 44.50036,4
350.03201,143.80000, 44.46339,4
350.04199,143.90000, 44.43862,4
350.02899,144.00000, 44.40146,4
350.03101,144.10000, 44.36448,4
350.02100,144.20000, 44.33552,4
350.02399,144.30000, 44.31075,4
350.02100,144.40000, 44.26138,4
350.02399,144.50000, 44.23461,4
350.02100,144.60000, 44.18506,4
350.03299,144.70000, 44.16047,4
350.03400,144.80000, 44.12951,4
350.03101,144.90000, 44.11093,4
350.03101,145.00000, 44.07996,4
350.03400,145.10000, 44.03679,4
350.03699,145.20000, 44.01202,4
350.02899,145.30000, 43.96266,4
350.03500,145.40000, 43.96266,4
350.04501,145.50000, 43.91311,4
350.04199,145.60000, 43.88834,4
350.03799,145.70000, 43.83078,4
350.03101,145.80000, 43.83279,4
350.03400,145.90000, 43.77923,4
350.03299,146.00000, 43.77923,4
350.03101,146.10000, 43.72969,4
350.03699,146.20000, 43.68033,4
350.03400,146.30000, 43.65556,4
350.04199,146.40000, 43.60601,4
350.04401,146.50000, 43.60601,4
350.03400,146.60000, 43.57923,4
350.03699,146.70000, 43.55246,4
350.02802,146.80000, 43.52568,4
350.03101,146.90000, 43.47413,4
350.03400,147.00000, 43.42277,4
350.03601,147.10000, 43.39800,4
350.04099,147.20000, 43.37322,4
350.03000,147.30000, 43.35464,4
350.03101,147.40000, 43.32386,4
350.02899,147.50000, 43.27432,4
350.02802,147.60000, 43.27432,4
350.02600,147.70000, 43.22495,4
350.01999,147.80000, 43.20018,4
350.03400,147.90000, 43.17541,4
350.02899,148.00000, 43.13825,4
350.02600,148.10000, 43.10128,4
350.02899,148.20000, 43.07650,4
350.04099,148.30000, 43.05173,4
350.03101,148.40000, 43.02095,4
350.02701,148.50000, 42.97760,4
350.02899,148.60000, 42.95282,4
350.02600,148.70000, 42.91985,4
350.03299,148.80000, 42.87450,4
350.03201,148.90000, 42.84772,4
350.02499,149.00000, 42.82295,4
350.02701,149.10000, 42.79836,4
350.02301,149.20000, 42.77359,4
350.03101,149.30000, 42.72404,4
350.02301,149.40000, 42.69945,4
350.03000,149.50000, 42.67049,4
350.01801,149.60000, 42.64171,4
350.02701,149.70000, 42.61694,4
350.02499,149.80000, 42.56758,4
350.02499,149.90000, 42.54080,4
350.03000,150.00000, 42.51603,4
350.01999,150.10000, 42.51603,4
350.02701,150.20000, 42.46448,4
350.03900,150.30000, 42.43971,4
350.03400,150.40000, 42.39035,4
350.03799,150.50000, 42.36557,4
350.03400,150.60000, 42.34080,4
350.02701,150.70000, 42.31603,4
350.02499,150.80000, 42.29144,4
350.02499,150.90000, 42.24189,4
350.03000,151.00000, 42.21712,4
350.03101,151.10000, 42.19253,4
350.02701,151.20000, 42.16157,4
350.03500,151.30000, 42.13679,4
350.03000,151.40000, 42.09362,4
350.03799,151.50000, 42.06885,4
350.03400,151.60000, 42.01931,4
350.02899,151.70000, 41.96995,4
350.03201,151.80000, 41.96995,4
350.03400,151.90000, 41.92459,4
350.03101,152.00000, 41.91840,4
350.03400,152.10000, 41.87723,4
350.02701,152.20000, 41.88543,4
350.03101,152.30000, 41.82987,4
350.03000,152.40000, 41.80091,4
350.03201,152.50000, 41.75155,4
350.02399,152.60000, 41.75155,4
350.02899,152.70000, 41.72678,4
350.02200,152.80000, 41.70200,4
350.02802,152.90000, 41.63206,4
350.02802,153.00000, 41.60729,4
350.01901,153.10000, 41.60109,4
350.02899,153.20000, 41.57632,4
350.03400,153.30000, 41.55155,4
350.03000,153.40000, 41.50219,4
350.03500,153.50000, 41.47741,4
350.03400,153.60000, 41.42805,4
350.03000,153.70000, 41.40947,4
350.02802,153.80000, 41.37650,4
350.03699,153.90000, 41.35173,4
350.03101,154.00000, 41.32696,4
350.03699,154.10000, 41.27760,4
350.03500,154.20000, 41.25282,4
350.03299,154.30000, 41.22805,4
350.03101,154.40000, 41.20328,4
350.03500,154.50000, 41.17869,4
350.02399,154.60000, 41.15392,4
350.03900,154.70000, 41.10437,4
350.03699,154.80000, 41.07978,4
350.02399,154.90000, 41.05501,4
350.02499,155.00000, 41.03024,4
350.02802,155.10000, 40.98087,4
350.01199,155.20000, 40.98087,4
350.01300,155.30000, 40.95610,4
350.01501,155.40000, 40.93133,4
350.01700,155.50000, 40.88197,4
350.01901,155.60000, 40.85519,4
350.02600,155.70000, 40.83042,4
350.02899,155.80000, 40.83042,4
350.03101,155.90000, 40.79945,4
350.03101,156.00000, 40.75628,4
350.01801,156.10000, 40.73151,4
350.02899,156.20000, 40.70674,4
350.02701,156.30000, 40.68197,4
350.03201,156.40000, 40.63042,4
350.02899,156.50000, 40.62441,4
350.03601,156.60000, 40.60583,4
350.02399,156.70000, 40.55428,4
350.02701,156.80000, 40.55428,4
350.04300,156.90000, 40.50073,4
350.03699,157.00000, 40.47596,4
350.03299,157.10000, 40.44918,4
350.03699,157.20000, 40.42441,4
350.03000,157.30000, 40.39964,4
350.04599,157.40000, 40.37505,4
350.03900,157.50000, 40.35027,4
350.03400,157.60000, 40.32550,4
350.03299,157.70000, 40.27195,4
350.03699,157.80000, 40.25337,4
350.03900,157.90000, 40.22040,4
350.02899,158.00000, 40.19563,4
350.03299,158.10000, 40.17104,4
350.03900,158.20000, 40.15246,4
350.04999,158.30000, 40.14627,4
350.04099,158.40000, 40.09672,4
350.04599,158.50000, 40.06995,4
350.04501,158.60000, 40.04536,4
350.03400,158.70000, 40.02058,4
350.04401,158.80000, 39.99162,4
350.04300,158.90000, 39.96703,4
350.04300,159.00000, 39.94226,4
350.04001,159.10000, 39.89271,4
350.04099,159.20000, 39.86812,4
350.03699,159.30000, 39.86812,4
350.04099,159.40000, 39.81858,4
350.04199,159.50000, 39.77541,4
350.05301,159.60000, 39.77541,4
350.04001,159.70000, 39.73625,4
350.03699,159.80000, 39.69290,4
350.04501,159.90000, 39.66612,4
350.03799,160.00000, 39.64135,4
350.04199,160.10000, 39.61658,4
350.03201,160.20000, 39.59199,4
350.03000,160.30000, 39.56721,4
350.03400,160.40000, 39.54244,4
350.03799,160.50000, 39.51767,4
350.04501,160.60000, 39.49308,4
350.04199,160.70000, 39.49308,4
350.04999,160.80000, 39.41475,4
350.03500,160.90000, 39.43333,4
350.05099,161.00000, 39.40656,4
350.04300,161.10000, 39.37559,4
350.03000,161.20000, 39.33224,4
350.03601,161.30000, 39.33224,4
350.03400,161.40000, 39.30146,4
350.03500,161.50000, 39.25811,4
350.04300,161.60000, 39.23333,4
350.03900,161.70000, 39.20856,4
350.03400,161.80000, 39.18397,4
350.03299,161.90000, 39.13443,4
350.03900,162.00000, 39.13443,4
350.03400,162.10000, 39.08288,4
350.03699,162.20000, 39.05829,4
350.03900,162.30000, 39.03352,4
350.04300,162.40000, 39.02113,4
350.03201,162.50000, 39.00255,4
350.04300,162.60000, 38.95938,4
350.03101,162.70000, 38.93461,4
350.03400,162.80000, 38.90984,4
350.03799,162.90000, 38.90984,4
350.02301,163.00000, 38.88506,4
350.03601,163.10000, 38.83770,4
350.02600,163.20000, 38.81293,4
350.03000,163.30000, 38.80674,4
350.03101,163.40000, 38.75738,4
350.02802,163.50000, 38.75118,4
350.03101,163.60000, 38.70583,4
350.03101,163.70000, 38.70583,4
350.03299,163.80000, 38.65228,4
350.03699,163.90000, 38.60273,4
350.04001,164.00000, 38.60273,4
350.03601,164.10000, 38.57395,4
350.03400,164.20000, 38.55537,4
350.03699,164.30000, 38.52459,4
350.03400,164.40000, 38.49982,4
350.03699,164.50000, 38.47505,4
350.03699,164.60000, 38.45027,4
350.03299,164.70000, 38.42568,4
350.03601,164.80000, 38.40091,4
350.01801,164.90000, 38.37614,4
350.03799,165.00000, 38.35137,4
350.04800,165.10000, 38.32259,4
350.03101,165.20000, 38.29781,4
350.03500,165.30000, 38.27304,4
350.02899,165.40000, 38.24845,4
350.02899,165.50000, 38.22368,4
350.03699,165.60000, 38.19891,4
350.03699,165.70000, 38.14954,4
350.04599,165.80000, 38.14954,4
350.03900,165.90000, 38.12477,4
350.03201,166.00000, 38.10000,4
350.02899,166.10000, 38.07322,4
350.03101,166.20000, 38.04845,4
350.02899,166.30000, 37.99690,4
350.03000,166.40000, 37.99690,4
350.02899,166.50000, 37.97851,4
350.02399,166.60000, 37.95373,4
350.03601,166.70000, 37.92277,4
350.02600,166.80000, 37.89800,4
350.04099,166.90000, 37.89180,4
350.03500,167.00000, 37.84863,4
350.02802,167.10000, 37.84863,4
350.03201,167.20000, 37.79709,4
350.02100,167.30000, 37.79709,4
350.01999,167.40000, 37.74353,4
350.02499,167.50000, 37.71876,4
350.02600,167.60000, 37.69399,4
350.02701,167.70000, 37.69399,4
350.01901,167.80000, 37.64044,4
350.00601,167.90000, 37.61585,4
350.01300,168.00000, 37.61585,4
350.01099,168.10000, 37.59107,4
350.02301,168.20000, 37.53953,4
350.02701,168.30000, 37.53953,4
350.01599,168.40000, 37.51475,4
350.03000,168.50000, 37.48998,4
350.02802,168.60000, 37.45920,4
350.00800,168.70000, 37.44062,4
350.01700,168.80000, 37.44062,4
350.00699,168.90000, 37.41585,4
350.02301,169.00000, 37.39107,4
350.01801,169.10000, 37.36648,4
350.01501,169.20000, 37.31075,4
350.02200,169.30000, 37.28597,4
350.01501,169.40000, 37.28597,4
350.02100,169.50000, 37.24281,4
350.02399,169.60000, 37.23661,4
350.02899,169.70000, 37.21184,4
350.02301,169.80000, 37.16248,4
350.03400,169.90000, 37.16248,4
350.03500,170.00000, 37.13770,4
350.02899,170.10000, 37.12532,4
350.03000,170.20000, 37.11293,4
350.02399,170.30000, 37.06357,4
350.04300,170.40000, 37.03880,4
350.04199,170.50000, 37.03880,4
350.04700,170.60000, 36.99545,4
350.03601,170.70000, 36.96466,4
350.03400,170.80000, 36.93989,4
350.04300,170.90000, 36.93989,4
350.03699,171.00000, 36.89872,4
350.03500,171.10000, 36.86157,4
350.03000,171.20000, 36.86157,4
350.03699,171.30000, 36.81202,4
350.03500,171.40000, 36.81202,4
350.02701,171.50000, 36.78743,4
350.03601,171.60000, 36.76266,4
350.03101,171.70000, 36.73789,4
350.02802,171.80000, 36.71311,4
350.03101,171.90000, 36.68852,4
350.02600,172.00000, 36.66375,4
350.03201,172.10000, 36.66375,4
350.03601,172.20000, 36.61020,4
350.03699,172.30000, 36.58543,4
350.03201,172.40000, 36.57923,4
350.03601,172.50000, 36.56066,4
350.03400,172.60000, 36.53607,4
350.03699,172.70000, 36.50510,4
350.04099,172.80000, 36.47413,4
350.02802,172.90000, 36.46175,4
350.02701,173.00000, 36.43698,4
350.03201,173.10000, 36.38761,4
350.03900,173.20000, 36.38761,4
350.03400,173.30000, 36.36084,4
350.03000,173.40000, 36.33607,4
350.03201,173.50000, 36.31129,4
350.04001,173.60000, 36.31129,4
350.03699,173.70000, 36.28670,4
350.03799,173.80000, 36.26193,4
350.03000,173.90000, 36.23097,4
350.02399,174.00000, 36.18780,4
350.02899,174.10000, 36.18780,4
350.03400,174.20000, 36.16302,4
350.03201,174.30000, 36.13825,4
350.03299,174.40000, 36.10729,4
350.03900,174.50000, 36.08889,4
350.02600,174.60000, 36.08889,4
350.03201,174.70000, 36.06412,4
350.03601,174.80000, 36.03934,4
350.04401,174.90000, 35.98998,4
350.03201,175.00000, 35.96521,4
350.03699,175.10000, 35.96521,4
350.03601,175.20000, 35.91566,4
350.03101,175.30000, 35.91566,4
350.03400,175.40000, 35.89107,4
350.04099,175.50000, 35.86630,4
350.05301,175.60000, 35.86630,4
350.03601,175.70000, 35.84153,4
350.03601,175.80000, 35.81676,4
350.03699,175.90000, 35.79217,4
350.04099,176.00000, 35.76740,4
350.03601,176.10000, 35.76120,4
350.03299,176.20000, 35.71585,4
350.03400,176.30000, 35.68907,4
350.03201,176.40000, 35.68907,4
350.03400,176.50000, 35.63953,4
350.03299,176.60000, 35.62714,4
350.04001,176.70000, 35.62714,4
350.04001,176.80000, 35.59016,4
350.03699,176.90000, 35.56339,4
350.04999,177.00000, 35.53862,4
350.04401,177.10000, 35.51384,4
350.04501,177.20000, 35.48925,4
350.04300,177.30000, 35.46448,4
350.03601,177.40000, 35.45829,4
350.04901,177.50000, 35.43971,4
350.03799,177.60000, 35.41494,4
350.03101,177.70000, 35.39016,4
350.03601,177.80000, 35.36557,4
350.04501,177.90000, 35.36557,4
350.03201,178.00000, 35.32842,4
350.03299,178.10000, 35.30364,4
350.03000,178.20000, 35.29126,4
350.03400,178.30000, 35.30364,4
350.02899,178.40000, 35.21931,4
350.03000,178.50000, 35.24390,4
350.03900,178.60000, 35.20073,4
350.04800,178.70000, 35.19235,4
350.02301,178.80000, 35.16357,4
350.02899,178.90000, 35.16357,4
350.03400,179.00000, 35.11421,4
350.02600,179.10000, 35.08944,4
350.03699,179.20000, 35.06466,4
350.03900,179.30000, 35.03989,4
350.03299,179.40000, 35.03989,4
350.02899,179.50000, 35.01311,4
350.03900,179.60000, 34.98834,4
350.03400,179.70000, 34.96375,4
350.03101,179.80000, 34.93898,4
350.01700,179.90000, 34.91421,4
350.02100,180.00000, 34.88944,4
350.02899,180.10000, 34.86485,4
350.02899,180.20000, 34.84007,4
350.01700,180.30000, 34.81530,4
350.02600,180.40000, 34.79053,4
350.02600,180.50000, 34.81530,4
350.03101,180.60000, 34.78434,4
350.02600,180.70000, 34.75355,4
350.03400,180.80000, 34.71239,4
350.02899,180.90000, 34.71239,4
350.02301,181.00000, 34.68761,4
350.03400,181.10000, 34.68761,4
350.02701,181.20000, 34.66284,4
350.03900,181.30000, 34.63807,4
350.02899,181.40000, 34.60729,4
350.02600,181.50000, 34.57632,4
350.02899,181.60000, 34.56393,4
350.01300,181.70000, 34.54536,4
350.01501,181.80000, 34.51439,4
350.02100,181.90000, 34.48980,4
350.01199,182.00000, 34.48980,4
350.02100,182.10000, 34.46503,4
350.01599,182.20000, 34.46503,4
350.02701,182.30000, 34.41548,4
350.01801,182.40000, 34.39089,4
350.02100,182.50000, 34.39089,4
350.01599,182.60000, 34.36412,4
350.02499,182.70000, 34.36412,4
350.02899,182.80000, 34.31457,4
350.02399,182.90000, 34.30219,4
350.02200,183.00000, 34.28980,4
350.03201,183.10000, 34.26521,4
350.01999,183.20000, 34.24044,4
350.02899,183.30000, 34.24044,4
350.01901,183.40000, 34.18889,4
350.02899,183.50000, 34.17650,4
350.03500,183.60000, 34.16412,4
350.02399,183.70000, 34.12495,4
350.02100,183.80000, 34.12495,4
350.02600,183.90000, 34.09818,4
350.03000,184.00000, 34.07341,4
350.03900,184.10000, 34.04882,4
350.03400,184.20000, 34.04882,4
350.02100,184.30000, 34.02404,4
350.02100,184.40000, 33.99927,4
350.01999,184.50000, 33.97450,4
350.03500,184.60000, 33.97450,4
350.02399,184.70000, 33.94991,4
350.01401,184.80000, 33.92095,4
350.02499,184.90000, 33.89636,4
350.02499,185.00000, 33.84681,4
350.02100,185.10000, 33.87158,4
350.03299,185.20000, 33.84481,4
350.01300,185.30000, 33.82004,4
350.03201,185.40000, 33.77268,4
350.02200,185.50000, 33.77268,4
350.01999,185.60000, 33.76648,4
350.01801,185.70000, 33.76648,4
350.01700,185.80000, 33.74171,4
350.02899,185.90000, 33.71694,4
350.01901,186.00000, 33.69235,4
350.02100,186.10000, 33.64281,4
350.03101,186.20000, 33.64281,4
350.03400,186.30000, 33.64281,4
350.02499,186.40000, 33.59344,4
350.04099,186.50000, 33.56867,4
350.03201,186.60000, 33.54390,4
350.03000,186.70000, 33.54390,4
350.03201,186.80000, 33.54390,4
350.03900,186.90000, 33.50674,4
350.03299,187.00000, 33.49454,4
350.02701,187.10000, 33.46976,4
350.03400,187.20000, 33.44499,4
350.03101,187.30000, 33.43880,4
350.02802,187.40000, 33.42022,4
350.02499,187.50000, 33.37086,4
350.03299,187.60000, 33.36047,4
350.02600,187.70000, 33.33570,4
350.02499,187.80000, 33.31111,4
350.03201,187.90000, 33.31111,4
350.02499,188.00000, 33.28434,4
350.02499,188.10000, 33.28434,4
350.02200,188.20000, 33.28434,4
350.02200,188.30000, 33.25956,4
350.02301,188.40000, 33.23479,4
350.03299,188.50000, 33.21002,4
350.02301,188.60000, 33.18543,4
350.02802,188.70000, 33.16066,4
350.02802,188.80000, 33.13588,4
350.02600,188.90000, 33.13388,4
350.01599,189.00000, 33.08434,4
350.01700,189.10000, 33.08434,4
350.01901,189.20000, 33.05956,4
350.02600,189.30000, 33.05956,4
350.02301,189.40000, 33.00601,4
350.02802,189.50000, 32.99982,4
350.01300,189.60000, 32.98142,4
350.02899,189.70000, 32.98142,4
350.02301,189.80000, 32.95665,4
