Chromatogram RI		Calibration Curve RI	
8.01667	9.328	8.01667	3.673
8.01833	9.216	8.01833	3.671
8.02000	9.098	8.02000	3.670
8.02167	8.975	8.02167	3.669
8.02333	8.852	8.02333	3.667
8.02500	8.729	8.02500	3.666
8.02667	8.612	8.02667	3.665
8.02833	8.512	8.02833	3.663
8.03000	8.413	8.03000	3.662
8.03167	8.314	8.03167	3.661
8.03333	8.212	8.03333	3.659
8.03500	8.104	8.03500	3.658
8.03667	7.997	8.03667	3.657
8.03833	7.887	8.03833	3.655
8.04000	7.782	8.04000	3.654
8.04167	7.672	8.04167	3.653
8.04333	7.562	8.04333	3.652
8.04500	7.456	8.04500	3.650
8.04667	7.352	8.04667	3.649
8.04833	7.258	8.04833	3.648
8.05000	7.162	8.05000	3.646
8.05167	7.068	8.05167	3.645
8.05333	6.976	8.05333	3.644
8.05500	6.885	8.05500	3.642
8.05667	6.794	8.05667	3.641
8.05833	6.696	8.05833	3.640
8.06000	6.594	8.06000	3.638
8.06167	6.491	8.06167	3.637
8.06333	6.394	8.06333	3.636
8.06500	6.299	8.06498	3.634
8.06667	6.212	8.06667	3.633
8.06833	6.134	8.06833	3.632
8.07000	6.051	8.07000	3.631
8.07167	5.964	8.07167	3.629
8.07333	5.878	8.07333	3.628
8.07500	5.795	8.07500	3.627
8.07667	5.716	8.07667	3.625
8.07833	5.639	8.07833	3.624
8.08000	5.562	8.08000	3.623
8.08167	5.477	8.08167	3.621
8.08333	5.383	8.08333	3.620
8.08500	5.292	8.08500	3.619
8.08667	5.214	8.08667	3.617
8.08833	5.151	8.08833	3.616
8.09000	5.086	8.09000	3.615
8.09167	5.024	8.09167	3.613
8.09333	4.954	8.09333	3.612
8.09500	4.877	8.09500	3.611
8.09667	4.803	8.09667	3.609
8.09833	4.730	8.09833	3.608
8.10000	4.665	8.10000	3.607
8.10167	4.598	8.10167	3.606
8.10333	4.525	8.10333	3.604
8.10500	4.452	8.10500	3.603
8.10667	4.387	8.10667	3.602
8.10833	4.324	8.10833	3.600
8.11000	4.262	8.11000	3.599
8.11167	4.202	8.11167	3.598
8.11333	4.149	8.11333	3.596
8.11500	4.092	8.11500	3.595
8.11667	4.033	8.11667	3.594
8.11833	3.976	8.11833	3.592
8.12000	3.915	8.12000	3.591
8.12167	3.860	8.12167	3.590
8.12333	3.800	8.12333	3.588
8.12500	3.741	8.12500	3.587
8.12667	3.694	8.12667	3.586
8.12833	3.648	8.12833	3.584
8.13000	3.595	8.13000	3.583
8.13167	3.543	8.13167	3.582
8.13333	3.497	8.13333	3.581
8.13500	3.450	8.13500	3.579
8.13667	3.407	8.13667	3.578
8.13833	3.362	8.13833	3.577
8.14000	3.320	8.14000	3.575
8.14167	3.271	8.14167	3.574
8.14333	3.218	8.14333	3.573
8.14500	3.165	8.14500	3.571
8.14667	3.128	8.14667	3.570
8.14833	3.093	8.14833	3.569
8.15000	3.055	8.15000	3.567
8.15167	3.016	8.15167	3.566
8.15333	2.975	8.15333	3.565
8.15500	2.930	8.15500	3.563
8.15667	2.886	8.15667	3.562
8.15833	2.850	8.15833	3.561
8.16000	2.815	8.16000	3.560
8.16167	2.783	8.16167	3.558
8.16333	2.752	8.16333	3.557
8.16500	2.707	8.16500	3.556
8.16667	2.673	8.16667	3.554
8.16833	2.644	8.16833	3.553
8.17000	2.613	8.17000	3.552
8.17167	2.584	8.17167	3.550
8.17333	2.553	8.17333	3.549
8.17500	2.521	8.17500	3.548
8.17667	2.489	8.17667	3.546
8.17833	2.453	8.17833	3.545
8.18000	2.413	8.18000	3.544
8.18167	2.380	8.18167	3.542
8.18333	2.357	8.18333	3.541
8.18500	2.336	8.18500	3.540
8.18667	2.314	8.18667	3.538
8.18833	2.286	8.18833	3.537
8.19000	2.255	8.19000	3.536
8.19167	2.223	8.19167	3.535
8.19333	2.193	8.19333	3.533
8.19500	2.166	8.19500	3.532
8.19667	2.145	8.19667	3.531
8.19833	2.125	8.19833	3.529
8.20000	2.099	8.20000	3.528
8.20167	2.072	8.20167	3.527
8.20333	2.048	8.20333	3.525
8.20500	2.034	8.20500	3.524
8.20667	2.017	8.20667	3.523
8.20833	1.998	8.20833	3.521
8.21000	1.978	8.21000	3.520
8.21167	1.959	8.21167	3.519
8.21333	1.934	8.21333	3.517
8.21500	1.906	8.21500	3.516
8.21667	1.881	8.21667	3.515
8.21833	1.860	8.21833	3.513
8.22000	1.844	8.22000	3.512
8.22167	1.829	8.22167	3.511
8.22333	1.812	8.22333	3.510
8.22500	1.801	8.22500	3.508
8.22667	1.782	8.22667	3.507
8.22833	1.763	8.22833	3.506
8.23000	1.746	8.23000	3.504
8.23167	1.730	8.23167	3.503
8.23333	1.714	8.23333	3.502
8.23500	1.695	8.23500	3.500
8.23667	1.680	8.23667	3.499
8.23833	1.662	8.23833	3.498
8.24000	1.643	8.24000	3.496
8.24167	1.632	8.24167	3.495
8.24333	1.622	8.24333	3.494
8.24500	1.616	8.24500	3.492
8.24667	1.608	8.24667	3.491
8.24833	1.588	8.24833	3.490
8.25000	1.561	8.25000	3.489
8.25167	1.542	8.25167	3.487
8.25333	1.526	8.25333	3.486
8.25500	1.515	8.25500	3.485
8.25667	1.501	8.25667	3.483
8.25833	1.487	8.25833	3.482
8.26000	1.472	8.26000	3.481
8.26167	1.454	8.26167	3.479
8.26333	1.441	8.26333	3.478
8.26500	1.440	8.26500	3.477
8.26667	1.439	8.26667	3.475
8.26833	1.427	8.26833	3.474
8.27000	1.413	8.27000	3.473
8.27167	1.399	8.27167	3.471
8.27333	1.381	8.27333	3.470
8.27500	1.365	8.27500	3.469
8.27667	1.352	8.27667	3.467
8.27833	1.343	8.27833	3.466
8.28000	1.332	8.28000	3.465
8.28167	1.322	8.28167	3.464
8.28333	1.314	8.28333	3.462
8.28500	1.311	8.28500	3.461
8.28667	1.309	8.28667	3.460
8.28833	1.302	8.28833	3.458
8.29000	1.292	8.29000	3.457
8.29167	1.282	8.29167	3.456
8.29333	1.274	8.29333	3.454
8.29500	1.260	8.29500	3.453
8.29667	1.243	8.29667	3.452
8.29833	1.228	8.29833	3.450
8.30000	1.216	8.30000	3.449
8.30167	1.206	8.30167	3.448
8.30333	1.204	8.30333	3.446
8.30500	1.208	8.30500	3.445
8.30667	1.208	8.30667	3.444
8.30833	1.196	8.30833	3.443
8.31000	1.176	8.31000	3.441
8.31167	1.161	8.31167	3.440
8.31333	1.151	8.31333	3.439
8.31500	1.145	8.31500	3.437
8.31667	1.136	8.31667	3.436
8.31833	1.124	8.31833	3.435
8.32000	1.107	8.32000	3.433
8.32167	1.094	8.32167	3.432
8.32333	1.091	8.32333	3.431
8.32500	1.096	8.32500	3.429
8.32667	1.101	8.32667	3.428
8.32833	1.100	8.32833	3.427
8.33000	1.085	8.33000	3.425
8.33167	1.067	8.33167	3.424
8.33333	1.049	8.33333	3.423
8.33500	1.034	8.33500	3.421
8.33667	1.026	8.33667	3.420
8.33833	1.023	8.33833	3.419
8.34000	1.018	8.34000	3.418
8.34167	1.012	8.34167	3.416
8.34333	1.011	8.34333	3.415
8.34500	1.009	8.34500	3.414
8.34667	1.008	8.34667	3.412
8.34833	1.007	8.34833	3.411
8.35000	1.002	8.35000	3.410
8.35167	0.987	8.35167	3.408
8.35333	0.976	8.35333	3.407
8.35500	0.963	8.35500	3.406
8.35667	0.945	8.35667	3.404
8.35833	0.935	8.35833	3.403
8.36000	0.928	8.36000	3.402
8.36167	0.927	8.36167	3.400
8.36333	0.933	8.36333	3.399
8.36500	0.938	8.36500	3.398
8.36667	0.938	8.36667	3.396
8.36833	0.935	8.36833	3.395
8.37000	0.927	8.37000	3.394
8.37167	0.916	8.37167	3.393
8.37333	0.907	8.37333	3.391
8.37500	0.898	8.37500	3.390
8.37667	0.890	8.37667	3.389
8.37833	0.875	8.37833	3.387
8.38000	0.861	8.38000	3.386
8.38167	0.853	8.38167	3.385
8.38333	0.861	8.38333	3.383
8.38500	0.870	8.38500	3.382
8.38667	0.870	8.38667	3.381
8.38833	0.871	8.38833	3.379
8.39000	0.867	8.39000	3.378
8.39167	0.852	8.39167	3.377
8.39333	0.836	8.39333	3.375
8.39500	0.825	8.39500	3.374
8.39667	0.819	8.39667	3.373
8.39833	0.816	8.39833	3.372
8.40000	0.810	8.40000	3.370
8.40167	0.810	8.40167	3.369
8.40333	0.809	8.40333	3.368
8.40500	0.811	8.40500	3.366
8.40667	0.816	8.40667	3.365
8.40833	0.822	8.40833	3.364
8.41000	0.822	8.41000	3.362
8.41167	0.815	8.41167	3.361
8.41333	0.798	8.41333	3.360
8.41500	0.778	8.41500	3.358
8.41667	0.764	8.41667	3.357
8.41833	0.752	8.41833	3.356
8.42000	0.745	8.42000	3.354
8.42167	0.753	8.42167	3.353
8.42333	0.758	8.42333	3.352
8.42500	0.757	8.42500	3.350
8.42667	0.755	8.42667	3.349
8.42833	0.752	8.42833	3.348
8.43000	0.748	8.43000	3.347
8.43167	0.747	8.43167	3.345
8.43333	0.738	8.43333	3.344
8.43500	0.726	8.43500	3.343
8.43667	0.714	8.43667	3.341
8.43833	0.704	8.43833	3.340
8.44000	0.694	8.44000	3.339
8.44167	0.695	8.44167	3.337
8.44333	0.702	8.44333	3.336
8.44500	0.705	8.44500	3.335
8.44667	0.708	8.44667	3.333
8.44833	0.705	8.44833	3.332
8.45000	0.699	8.45000	3.331
8.45167	0.693	8.45167	3.329
8.45333	0.686	8.45333	3.328
8.45500	0.674	8.45500	3.327
8.45667	0.662	8.45667	3.325
8.45833	0.653	8.45833	3.324
8.46000	0.649	8.46000	3.323
8.46167	0.650	8.46167	3.322
8.46333	0.649	8.46333	3.320
8.46500	0.650	8.46500	3.319
8.46667	0.652	8.46667	3.318
8.46833	0.656	8.46833	3.316
8.47000	0.659	8.47000	3.315
8.47167	0.663	8.47167	3.314
8.47333	0.656	8.47333	3.312
8.47500	0.635	8.47500	3.311
8.47667	0.620	8.47667	3.310
8.47833	0.613	8.47833	3.308
8.48000	0.609	8.48000	3.307
8.48167	0.616	8.48167	3.306
8.48333	0.617	8.48333	3.304
8.48500	0.614	8.48500	3.303
8.48667	0.611	8.48667	3.302
8.48833	0.607	8.48833	3.301
8.49000	0.607	8.49000	3.299
8.49167	0.610	8.49167	3.298
8.49333	0.609	8.49333	3.297
8.49500	0.596	8.49500	3.295
8.49667	0.584	8.49667	3.294
8.49833	0.572	8.49833	3.293
8.50000	0.558	8.50000	3.291
8.50167	0.560	8.50167	3.290
8.50333	0.569	8.50333	3.289
8.50500	0.576	8.50500	3.287
8.50667	0.583	8.50667	3.286
8.50833	0.582	8.50833	3.285
8.51000	0.577	8.51000	3.283
8.51167	0.575	8.51167	3.282
8.51333	0.571	8.51333	3.281
8.51500	0.564	8.51500	3.279
8.51667	0.554	8.51667	3.278
8.51833	0.539	8.51833	3.277
8.52000	0.533	8.52000	3.276
8.52167	0.533	8.52167	3.274
8.52333	0.529	8.52333	3.273
8.52500	0.529	8.52500	3.272
8.52667	0.533	8.52667	3.270
8.52833	0.535	8.52833	3.269
8.53000	0.535	8.53000	3.268
8.53167	0.534	8.53167	3.266
8.53333	0.528	8.53333	3.265
8.53500	0.517	8.53500	3.264
8.53667	0.502	8.53667	3.262
8.53833	0.496	8.53833	3.261
8.54000	0.493	8.54000	3.260
8.54167	0.497	8.54167	3.258
8.54333	0.499	8.54333	3.257
8.54500	0.499	8.54500	3.256
8.54667	0.495	8.54667	3.255
8.54833	0.492	8.54833	3.253
8.55000	0.492	8.55000	3.252
8.55167	0.495	8.55167	3.251
8.55333	0.497	8.55333	3.249
8.55500	0.496	8.55500	3.248
8.55667	0.484	8.55667	3.247
8.55833	0.462	8.55833	3.245
8.56000	0.454	8.56000	3.244
8.56167	0.458	8.56167	3.243
8.56333	0.463	8.56333	3.241
8.56500	0.467	8.56500	3.240
8.56667	0.468	8.56667	3.239
8.56833	0.463	8.56833	3.237
8.57000	0.457	8.57000	3.236
8.57167	0.455	8.57167	3.235
8.57333	0.453	8.57333	3.233
8.57500	0.452	8.57500	3.232
8.57667	0.445	8.57667	3.231
8.57833	0.435	8.57833	3.230
8.58000	0.432	8.58000	3.228
8.58167	0.430	8.58167	3.227
8.58333	0.429	8.58333	3.226
8.58500	0.429	8.58500	3.224
8.58667	0.434	8.58667	3.223
8.58833	0.441	8.58833	3.222
8.59000	0.438	8.59000	3.220
8.59167	0.431	8.59167	3.219
8.59333	0.424	8.59333	3.218
8.59500	0.419	8.59500	3.216
8.59667	0.415	8.59667	3.215
8.59833	0.410	8.59833	3.214
8.60000	0.408	8.60000	3.212
8.60167	0.406	8.60167	3.211
8.60333	0.407	8.60333	3.210
8.60500	0.404	8.60500	3.208
8.60667	0.397	8.60667	3.207
8.60833	0.395	8.60833	3.206
8.61000	0.396	8.61000	3.205
8.61167	0.401	8.61167	3.203
8.61333	0.397	8.61333	3.202
8.61500	0.390	8.61500	3.201
8.61667	0.385	8.61667	3.199
8.61833	0.375	8.61833	3.198
8.62000	0.377	8.62000	3.197
8.62167	0.378	8.62167	3.195
8.62333	0.381	8.62333	3.194
8.62500	0.382	8.62500	3.193
8.62667	0.379	8.62667	3.191
8.62833	0.374	8.62833	3.190
8.63000	0.369	8.63000	3.189
8.63167	0.369	8.63167	3.187
8.63333	0.370	8.63333	3.186
8.63500	0.371	8.63500	3.185
8.63667	0.372	8.63667	3.184
8.63833	0.373	8.63833	3.182
8.64000	0.372	8.64000	3.181
8.64167	0.369	8.64167	3.180
8.64333	0.364	8.64333	3.178
8.64500	0.367	8.64500	3.177
8.64667	0.370	8.64667	3.176
8.64833	0.370	8.64833	3.174
8.65000	0.364	8.65000	3.173
8.65167	0.355	8.65167	3.172
8.65333	0.344	8.65333	3.170
8.65500	0.342	8.65500	3.169
8.65667	0.344	8.65667	3.168
8.65833	0.350	8.65833	3.166
8.66000	0.354	8.66000	3.165
8.66167	0.353	8.66167	3.164
8.66333	0.345	8.66333	3.162
8.66500	0.333	8.66500	3.161
8.66667	0.331	8.66667	3.160
8.66833	0.330	8.66833	3.159
8.67000	0.330	8.67000	3.157
8.67167	0.329	8.67167	3.156
8.67333	0.328	8.67333	3.155
8.67500	0.325	8.67500	3.153
8.67667	0.322	8.67667	3.152
8.67833	0.328	8.67833	3.151
8.68000	0.337	8.68000	3.149
8.68167	0.342	8.68167	3.148
8.68333	0.340	8.68333	3.147
8.68500	0.334	8.68500	3.145
8.68667	0.325	8.68667	3.144
8.68833	0.317	8.68833	3.143
8.69000	0.311	8.69000	3.141
8.69167	0.311	8.69167	3.140
8.69333	0.311	8.69333	3.139
8.69500	0.311	8.69500	3.137
8.69667	0.311	8.69667	3.136
8.69833	0.313	8.69833	3.135
8.70000	0.313	8.70000	3.134
8.70167	0.308	8.70167	3.132
8.70333	0.305	8.70333	3.131
8.70500	0.305	8.70500	3.130
8.70667	0.307	8.70667	3.128
8.70833	0.306	8.70833	3.127
8.71000	0.302	8.71000	3.126
8.71167	0.292	8.71167	3.124
8.71333	0.284	8.71333	3.123
8.71500	0.284	8.71500	3.122
8.71667	0.287	8.71667	3.120
8.71833	0.297	8.71833	3.119
8.72000	0.307	8.72000	3.118
8.72167	0.303	8.72167	3.116
8.72333	0.293	8.72333	3.115
8.72500	0.288	8.72500	3.114
8.72667	0.285	8.72667	3.113
8.72833	0.283	8.72833	3.111
8.73000	0.283	8.73000	3.110
8.73167	0.282	8.73167	3.109
8.73333	0.281	8.73333	3.107
8.73500	0.272	8.73500	3.106
8.73667	0.270	8.73667	3.105
8.73833	0.279	8.73833	3.103
8.74000	0.289	8.74000	3.102
8.74167	0.292	8.74167	3.101
8.74333	0.291	8.74333	3.099
8.74500	0.284	8.74500	3.098
8.74667	0.273	8.74667	3.097
8.74833	0.261	8.74833	3.095
8.75000	0.257	8.75000	3.094
8.75167	0.256	8.75167	3.093
8.75333	0.259	8.75333	3.091
8.75500	0.257	8.75500	3.090
8.75667	0.256	8.75667	3.089
8.75833	0.261	8.75833	3.088
8.76000	0.268	8.76000	3.086
8.76167	0.275	8.76167	3.085
8.76333	0.272	8.76333	3.084
8.76500	0.271	8.76500	3.082
8.76667	0.266	8.76667	3.081
8.76833	0.259	8.76833	3.080
8.77000	0.249	8.77000	3.078
8.77167	0.239	8.77167	3.077
8.77333	0.232	8.77333	3.076
8.77500	0.231	8.77500	3.074
8.77667	0.238	8.77667	3.073
8.77833	0.251	8.77833	3.072
8.78000	0.260	8.78000	3.070
8.78167	0.264	8.78167	3.069
8.78333	0.256	8.78333	3.068
8.78500	0.247	8.78500	3.066
8.78667	0.242	8.78667	3.065
8.78833	0.238	8.78833	3.064
8.79000	0.232	8.79000	3.063
8.79167	0.226	8.79167	3.061
8.79333	0.220	8.79333	3.060
8.79500	0.214	8.79500	3.059
8.79667	0.214	8.79667	3.057
8.79833	0.227	8.79833	3.056
8.80000	0.239	8.80000	3.055
8.80167	0.246	8.80167	3.053
8.80333	0.247	8.80333	3.052
8.80500	0.236	8.80500	3.051
8.80667	0.223	8.80667	3.049
8.80833	0.214	8.80833	3.048
8.81000	0.212	8.81000	3.047
8.81167	0.213	8.81167	3.045
8.81333	0.213	8.81333	3.044
8.81500	0.209	8.81500	3.043
8.81667	0.213	8.81667	3.042
8.81833	0.220	8.81833	3.040
8.82000	0.227	8.82000	3.039
8.82167	0.234	8.82167	3.038
8.82333	0.240	8.82333	3.036
8.82500	0.232	8.82500	3.035
8.82667	0.222	8.82667	3.034
8.82833	0.208	8.82833	3.032
8.83000	0.196	8.83000	3.031
8.83167	0.187	8.83167	3.030
8.83333	0.182	8.83333	3.028
8.83500	0.178	8.83500	3.027
8.83667	0.193	8.83667	3.026
8.83833	0.207	8.83833	3.024
8.84000	0.215	8.84000	3.023
8.84167	0.218	8.84167	3.022
8.84333	0.218	8.84333	3.020
8.84500	0.217	8.84500	3.019
8.84667	0.212	8.84667	3.018
8.84833	0.202	8.84833	3.017
8.85000	0.193	8.85000	3.015
8.85167	0.186	8.85167	3.014
8.85333	0.177	8.85333	3.013
8.85500	0.171	8.85500	3.011
8.85667	0.178	8.85667	3.010
8.85833	0.189	8.85833	3.009
8.86000	0.200	8.86000	3.007
8.86167	0.208	8.86167	3.006
8.86333	0.215	8.86333	3.005
8.86500	0.215	8.86500	3.003
8.86667	0.202	8.86667	3.002
8.86833	0.188	8.86833	3.001
8.87000	0.180	8.87000	2.999
8.87167	0.178	8.87167	2.998
8.87333	0.174	8.87333	2.997
8.87500	0.173	8.87500	2.996
8.87667	0.176	8.87667	2.994
8.87833	0.176	8.87833	2.993
8.88000	0.182	8.88000	2.992
8.88167	0.189	8.88167	2.990
8.88333	0.197	8.88333	2.989
8.88500	0.200	8.88500	2.988
8.88667	0.193	8.88667	2.986
8.88833	0.180	8.88833	2.985
8.89000	0.167	8.89000	2.984
8.89167	0.161	8.89167	2.982
8.89333	0.159	8.89333	2.981
8.89500	0.165	8.89500	2.980
8.89667	0.175	8.89667	2.978
8.89833	0.181	8.89833	2.977
8.90000	0.181	8.90000	2.976
8.90167	0.179	8.90167	2.974
8.90333	0.178	8.90333	2.973
8.90500	0.182	8.90500	2.972
8.90667	0.182	8.90667	2.971
8.90833	0.174	8.90833	2.969
8.91000	0.163	8.91000	2.968
8.91167	0.149	8.91167	2.967
8.91333	0.141	8.91333	2.965
8.91500	0.143	8.91500	2.964
8.91667	0.155	8.91667	2.963
8.91833	0.168	8.91833	2.961
8.92000	0.176	8.92000	2.960
8.92167	0.181	8.92167	2.959
8.92333	0.180	8.92333	2.957
8.92500	0.175	8.92500	2.956
8.92667	0.172	8.92667	2.955
8.92833	0.165	8.92833	2.953
8.93000	0.162	8.93000	2.952
8.93167	0.155	8.93167	2.951
8.93333	0.152	8.93333	2.949
8.93500	0.154	8.93500	2.948
8.93667	0.156	8.93667	2.947
8.93833	0.158	8.93833	2.946
8.94000	0.164	8.94000	2.944
8.94167	0.172	8.94167	2.943
8.94333	0.176	8.94333	2.942
8.94500	0.175	8.94500	2.940
8.94667	0.175	8.94667	2.939
8.94833	0.165	8.94833	2.938
8.95000	0.153	8.95000	2.936
8.95167	0.142	8.95167	2.935
8.95333	0.137	8.95333	2.934
8.95500	0.145	8.95500	2.932
8.95667	0.154	8.95667	2.931
8.95833	0.158	8.95833	2.930
8.96000	0.159	8.96000	2.928
8.96167	0.159	8.96167	2.927
8.96333	0.159	8.96333	2.926
8.96500	0.163	8.96500	2.925
8.96667	0.169	8.96667	2.923
8.96833	0.165	8.96833	2.922
8.97000	0.153	8.97000	2.921
8.97167	0.139	8.97167	2.919
8.97333	0.130	8.97333	2.918
8.97500	0.138	8.97500	2.917
8.97667	0.150	8.97667	2.915
8.97833	0.164	8.97833	2.914
8.98000	0.169	8.98000	2.913
8.98167	0.168	8.98167	2.911
8.98333	0.161	8.98333	2.910
8.98500	0.157	8.98500	2.909
8.98667	0.157	8.98667	2.907
8.98833	0.162	8.98833	2.906
8.99000	0.158	8.99000	2.905
8.99167	0.150	8.99167	2.903
8.99333	0.145	8.99333	2.902
8.99500	0.147	8.99500	2.901
8.99667	0.147	8.99667	2.900
8.99833	0.148	8.99833	2.898
9.00000	0.151	9.00000	2.897
9.00167	0.152	9.00167	2.896
9.00333	0.155	9.00333	2.894
9.00500	0.155	9.00500	2.893
9.00667	0.151	9.00667	2.892
9.00833	0.149	9.00833	2.890
9.01000	0.144	9.01000	2.889
9.01167	0.140	9.01167	2.888
9.01333	0.144	9.01333	2.886
9.01500	0.153	9.01500	2.885
9.01667	0.158	9.01667	2.884
9.01833	0.158	9.01833	2.882
9.02000	0.154	9.02000	2.881
9.02167	0.153	9.02167	2.880
9.02333	0.156	9.02333	2.878
9.02500	0.161	9.02500	2.877
9.02667	0.160	9.02667	2.876
9.02833	0.156	9.02833	2.875
9.03000	0.150	9.03000	2.873
9.03167	0.136	9.03167	2.872
9.03333	0.134	9.03333	2.871
9.03500	0.142	9.03500	2.869
9.03667	0.148	9.03667	2.868
9.03833	0.152	9.03833	2.867
9.04000	0.152	9.04000	2.865
9.04167	0.152	9.04167	2.864
9.04333	0.149	9.04333	2.863
9.04500	0.147	9.04500	2.861
9.04667	0.146	9.04667	2.860
9.04833	0.147	9.04833	2.859
9.05000	0.146	9.05000	2.857
9.05167	0.141	9.05167	2.856
9.05333	0.142	9.05333	2.855
9.05500	0.141	9.05500	2.854
9.05667	0.140	9.05667	2.852
9.05833	0.146	9.05833	2.851
9.06000	0.147	9.06000	2.850
9.06167	0.149	9.06167	2.848
9.06333	0.153	9.06333	2.847
9.06500	0.152	9.06500	2.846
9.06667	0.148	9.06667	2.844
9.06833	0.144	9.06833	2.843
9.07000	0.144	9.07000	2.842
9.07167	0.144	9.07167	2.840
9.07333	0.148	9.07333	2.839
9.07500	0.150	9.07500	2.838
9.07667	0.148	9.07667	2.836
9.07833	0.146	9.07833	2.835
9.08000	0.143	9.08000	2.834
9.08167	0.143	9.08167	2.832
9.08333	0.147	9.08333	2.831
9.08500	0.154	9.08500	2.830
9.08667	0.156	9.08667	2.829
9.08833	0.155	9.08833	2.827
9.09000	0.151	9.09000	2.826
9.09167	0.148	9.09167	2.825
9.09333	0.154	9.09333	2.823
9.09500	0.162	9.09500	2.822
9.09667	0.163	9.09667	2.821
9.09833	0.163	9.09833	2.819
9.10000	0.166	9.10000	2.818
9.10167	0.165	9.10167	2.817
9.10333	0.160	9.10333	2.815
9.10500	0.162	9.10500	2.814
9.10667	0.173	9.10667	2.813
9.10833	0.181	9.10833	2.811
9.11000	0.183	9.11000	2.810
9.11167	0.189	9.11167	2.809
9.11333	0.193	9.11333	2.808
9.11500	0.192	9.11500	2.806
9.11667	0.191	9.11667	2.805
9.11833	0.194	9.11833	2.804
9.12000	0.196	9.12000	2.802
9.12167	0.200	9.12167	2.801
9.12333	0.202	9.12333	2.800
9.12500	0.203	9.12500	2.798
9.12667	0.203	9.12667	2.797
9.12833	0.204	9.12833	2.796
9.13000	0.212	9.13000	2.794
9.13167	0.227	9.13167	2.793
9.13333	0.243	9.13333	2.792
9.13500	0.249	9.13500	2.790
9.13667	0.254	9.13667	2.789
9.13833	0.257	9.13833	2.788
9.14000	0.259	9.14000	2.786
9.14167	0.266	9.14167	2.785
9.14333	0.276	9.14333	2.784
9.14500	0.284	9.14500	2.783
9.14667	0.291	9.14667	2.781
9.14833	0.298	9.14833	2.780
9.15000	0.303	9.15000	2.779
9.15167	0.315	9.15167	2.777
9.15333	0.337	9.15333	2.776
9.15500	0.353	9.15500	2.775
9.15667	0.365	9.15667	2.773
9.15833	0.374	9.15833	2.772
9.16000	0.379	9.16000	2.771
9.16167	0.388	9.16167	2.769
9.16333	0.395	9.16333	2.768
9.16500	0.408	9.16500	2.767
9.16667	0.422	9.16667	2.765
9.16833	0.434	9.16833	2.764
9.17000	0.449	9.17000	2.763
9.17167	0.472	9.17167	2.761
9.17333	0.497	9.17333	2.760
9.17500	0.515	9.17500	2.759
9.17667	0.533	9.17667	2.758
9.17833	0.551	9.17833	2.756
9.18000	0.563	9.18000	2.755
9.18167	0.577	9.18167	2.754
9.18333	0.588	9.18333	2.752
9.18500	0.596	9.18500	2.751
9.18667	0.607	9.18667	2.750
9.18833	0.626	9.18833	2.748
9.19000	0.651	9.19000	2.747
9.19167	0.684	9.19167	2.746
9.19333	0.716	9.19333	2.744
9.19500	0.743	9.19500	2.743
9.19667	0.758	9.19667	2.742
9.19833	0.770	9.19833	2.740
9.20000	0.785	9.20000	2.739
9.20167	0.808	9.20167	2.738
9.20333	0.828	9.20333	2.737
9.20500	0.844	9.20500	2.735
9.20667	0.861	9.20667	2.734
9.20833	0.878	9.20833	2.733
9.21000	0.897	9.21000	2.731
9.21167	0.923	9.21167	2.730
9.21333	0.954	9.21333	2.729
9.21500	0.987	9.21500	2.727
9.21667	1.007	9.21667	2.726
9.21833	1.015	9.21833	2.725
9.22000	1.018	9.22000	2.723
9.22167	1.025	9.22167	2.722
9.22333	1.042	9.22333	2.721
9.22500	1.060	9.22500	2.719
9.22667	1.074	9.22667	2.718
9.22833	1.088	9.22833	2.717
9.23000	1.106	9.23000	2.715
9.23167	1.127	9.23167	2.714
9.23333	1.146	9.23333	2.713
9.23500	1.164	9.23500	2.712
9.23667	1.178	9.23667	2.710
9.23833	1.189	9.23833	2.709
9.24000	1.196	9.24000	2.708
9.24167	1.200	9.24167	2.706
9.24333	1.202	9.24333	2.705
9.24500	1.200	9.24500	2.704
9.24667	1.204	9.24667	2.702
9.24833	1.210	9.24833	2.701
9.25000	1.228	9.25000	2.700
9.25167	1.249	9.25167	2.698
9.25333	1.263	9.25333	2.697
9.25500	1.269	9.25500	2.696
9.25667	1.270	9.25667	2.694
9.25833	1.264	9.25833	2.693
9.26000	1.262	9.26000	2.692
9.26167	1.262	9.26167	2.690
9.26333	1.261	9.26333	2.689
9.26500	1.254	9.26500	2.688
9.26667	1.245	9.26667	2.687
9.26833	1.235	9.26833	2.685
9.27000	1.239	9.27000	2.684
9.27167	1.250	9.27167	2.683
9.27333	1.258	9.27333	2.681
9.27500	1.263	9.27500	2.680
9.27667	1.263	9.27667	2.679
9.27833	1.253	9.27833	2.677
9.28000	1.233	9.28000	2.676
9.28167	1.213	9.28167	2.675
9.28333	1.197	9.28333	2.673
9.28500	1.188	9.28500	2.672
9.28667	1.179	9.28667	2.671
9.28833	1.173	9.28833	2.669
9.29000	1.173	9.29000	2.668
9.29167	1.169	9.29167	2.667
9.29333	1.165	9.29333	2.666
9.29500	1.162	9.29500	2.664
9.29667	1.156	9.29667	2.663
9.29833	1.149	9.29833	2.662
9.30000	1.130	9.30000	2.660
9.30167	1.110	9.30167	2.659
9.30333	1.088	9.30333	2.658
9.30500	1.064	9.30500	2.656
9.30667	1.047	9.30667	2.655
9.30833	1.041	9.30833	2.654
