Filename	L4
Instrument name	
Operator	Galyna
rundate	2025-02-24
Sample name	L4
[step]
Step 1
Time	Temperature	Weight	Weight	Deriv. Weight
3.29	34.03	432.335	100.000	-3.08748e-5
3.38	34.40	432.331	99.999	-3.08413e-5
3.46	34.77	432.329	99.998	-3.12110e-5
3.54	35.15	432.326	99.998	-3.13159e-5
3.63	35.53	432.328	99.998	-3.11394e-5
3.71	35.92	432.330	99.998	-3.13073e-5
3.79	36.32	432.335	100.000	-3.23803e-5
3.88	36.72	432.331	99.999	-3.32596e-5
3.96	37.13	432.331	99.999	-3.32556e-5
4.04	37.54	432.335	100.000	-3.33905e-5
4.13	37.95	432.335	100.000	-3.30592e-5
4.21	38.37	432.339	100.001	-3.22250e-5
4.29	38.79	432.328	99.998	-3.19106e-5
4.38	39.21	432.322	99.996	-3.18674e-5
4.46	39.64	432.329	99.998	-3.17056e-5
4.54	40.07	432.328	99.998	-3.14773e-5
4.63	40.50	432.328	99.998	-3.14295e-5
4.71	40.93	432.323	99.997	-3.15395e-5
4.79	41.37	432.328	99.998	-3.12591e-5
4.88	41.80	432.333	99.999	-3.10289e-5
4.96	42.23	432.329	99.998	-3.16669e-5
5.04	42.66	432.328	99.998	-3.21536e-5
5.13	43.10	432.330	99.998	-3.19969e-5
5.21	43.53	432.328	99.998	-3.15995e-5
5.29	43.96	432.329	99.998	-3.16070e-5
5.38	44.39	432.326	99.998	-3.19106e-5
5.46	44.82	432.326	99.998	-3.22580e-5
5.54	45.25	432.329	99.998	-3.27992e-5
5.63	45.68	432.327	99.998	-3.24987e-5
5.71	46.11	432.329	99.998	-3.23043e-5
5.79	46.53	432.329	99.998	-3.21884e-5
5.88	46.96	432.326	99.997	-3.19987e-5
5.96	47.38	432.328	99.998	-3.14857e-5
6.04	47.81	432.328	99.998	-3.11726e-5
6.13	48.23	432.328	99.998	-3.10141e-5
6.21	48.64	432.328	99.998	-3.07272e-5
6.29	49.06	432.325	99.997	-3.05450e-5
6.38	49.47	432.327	99.998	-3.03764e-5
6.46	49.89	432.328	99.998	-3.02346e-5
6.54	50.30	432.328	99.998	-2.99800e-5
6.63	50.71	432.326	99.997	-3.00112e-5
6.71	51.11	432.325	99.997	-3.00646e-5
6.79	51.52	432.327	99.998	-2.98367e-5
6.88	51.93	432.324	99.997	-2.98645e-5
6.96	52.33	432.326	99.997	-2.99680e-5
7.04	52.73	432.325	99.997	-3.02758e-5
7.13	53.13	432.326	99.997	-3.01351e-5
7.21	53.53	432.329	99.998	-3.03621e-5
7.29	53.93	432.335	99.999	-3.01928e-5
7.38	54.32	432.328	99.998	-3.01347e-5
7.46	54.72	432.333	99.999	-2.99159e-5
7.54	55.11	432.322	99.997	-2.98838e-5
7.63	55.50	432.326	99.997	-2.98100e-5
7.71	55.89	432.322	99.997	-2.96621e-5
7.79	56.29	432.326	99.997	-2.95993e-5
7.88	56.67	432.320	99.996	-2.96012e-5
7.96	57.06	432.320	99.996	-2.97146e-5
8.04	57.45	432.323	99.997	-2.99483e-5
8.13	57.84	432.314	99.995	-3.01432e-5
8.21	58.23	432.328	99.998	-3.02798e-5
8.29	58.61	432.320	99.996	-3.05238e-5
8.38	59.00	432.330	99.998	-3.07335e-5
8.46	59.38	432.321	99.996	-3.09750e-5
8.54	59.77	432.320	99.996	-3.11806e-5
8.63	60.15	432.328	99.998	-3.15623e-5
8.71	60.54	432.322	99.997	-3.17646e-5
8.79	60.93	432.328	99.998	-3.19775e-5
8.88	61.31	432.323	99.997	-3.21981e-5
8.96	61.70	432.326	99.997	-3.23655e-5
9.04	62.09	432.323	99.997	-3.24570e-5
9.13	62.47	432.328	99.998	-3.25440e-5
9.21	62.86	432.330	99.998	-3.29230e-5
9.29	63.24	432.328	99.998	-3.33751e-5
9.38	63.63	432.320	99.996	-3.36610e-5
9.46	64.02	432.322	99.997	-3.38331e-5
9.54	64.41	432.330	99.998	-3.40177e-5
9.63	64.79	432.331	99.999	-3.46568e-5
9.71	65.18	432.319	99.996	-3.54927e-5
9.79	65.58	432.326	99.997	-3.56959e-5
9.88	65.97	432.328	99.998	-3.58248e-5
9.96	66.36	432.325	99.997	-3.60364e-5
10.04	66.75	432.324	99.997	-3.52822e-5
10.13	67.15	432.324	99.997	-3.50859e-5
10.21	67.54	432.327	99.998	-3.57021e-5
10.29	67.93	432.325	99.997	-3.59214e-5
10.38	68.33	432.329	99.998	-3.65390e-5
10.46	68.73	432.327	99.998	-3.71053e-5
10.54	69.12	432.328	99.998	-3.75878e-5
10.63	69.52	432.336	100.000	-3.76451e-5
10.71	69.92	432.336	100.000	-3.75618e-5
10.79	70.32	432.321	99.996	-3.72957e-5
10.88	70.72	432.324	99.997	-3.72337e-5
10.96	71.13	432.327	99.998	-3.76591e-5
11.04	71.53	432.324	99.997	-3.78798e-5
11.13	71.94	432.325	99.997	-3.88020e-5
11.21	72.34	432.324	99.997	-3.92975e-5
11.29	72.74	432.319	99.996	-3.97514e-5
11.38	73.15	432.324	99.997	-4.02910e-5
11.46	73.56	432.327	99.998	-4.10623e-5
11.54	73.97	432.320	99.996	-4.17740e-5
11.63	74.38	432.318	99.996	-4.20762e-5
11.71	74.79	432.324	99.997	-4.20508e-5
11.79	75.20	432.322	99.996	-4.23116e-5
11.88	75.61	432.323	99.997	-4.26920e-5
11.96	76.03	432.325	99.997	-4.32052e-5
12.04	76.44	432.323	99.997	-4.37648e-5
12.13	76.85	432.317	99.995	-4.41683e-5
12.21	77.27	432.318	99.996	-4.39987e-5
12.29	77.69	432.323	99.997	-4.43327e-5
12.38	78.10	432.322	99.997	-4.46806e-5
12.46	78.52	432.325	99.997	-4.45007e-5
12.54	78.94	432.328	99.998	-4.42984e-5
12.63	79.36	432.325	99.997	-4.35837e-5
12.71	79.78	432.323	99.997	-4.40618e-5
12.79	80.20	432.324	99.997	-4.51877e-5
12.88	80.62	432.324	99.997	-4.56008e-5
12.96	81.04	432.323	99.997	-4.60519e-5
13.04	81.46	432.322	99.997	-4.63634e-5
13.13	81.88	432.325	99.997	-4.73579e-5
13.21	82.30	432.324	99.997	-4.78068e-5
13.29	82.72	432.318	99.996	-4.77435e-5
13.38	83.15	432.319	99.996	-4.81857e-5
13.46	83.57	432.324	99.997	-4.87752e-5
13.54	83.99	432.325	99.997	-4.89787e-5
13.63	84.41	432.322	99.997	-4.93294e-5
13.71	84.84	432.320	99.996	-4.96151e-5
13.79	85.26	432.320	99.996	-5.03496e-5
13.88	85.68	432.318	99.996	-5.11378e-5
13.96	86.11	432.324	99.997	-5.14272e-5
14.04	86.53	432.323	99.997	-5.18913e-5
14.13	86.96	432.323	99.997	-5.22514e-5
14.21	87.38	432.323	99.997	-5.25879e-5
14.29	87.81	432.326	99.997	-5.32664e-5
14.38	88.23	432.324	99.997	-5.37431e-5
14.46	88.65	432.323	99.997	-5.42078e-5
14.54	89.08	432.324	99.997	-5.46822e-5
14.63	89.51	432.323	99.997	-5.50176e-5
14.71	89.93	432.323	99.997	-5.58594e-5
14.79	90.35	432.323	99.997	-5.64438e-5
14.88	90.78	432.324	99.997	-5.68230e-5
14.96	91.21	432.322	99.996	-5.73433e-5
15.04	91.63	432.321	99.996	-5.80956e-5
15.13	92.06	432.324	99.997	-5.89900e-5
15.21	92.49	432.321	99.996	-5.94600e-5
15.29	92.92	432.321	99.996	-6.03857e-5
15.38	93.35	432.319	99.996	-6.10409e-5
15.46	93.78	432.323	99.997	-6.19172e-5
15.54	94.21	432.319	99.996	-6.27247e-5
15.63	94.63	432.323	99.997	-6.28947e-5
15.71	95.05	432.322	99.996	-6.22815e-5
15.79	95.46	432.323	99.997	-6.25380e-5
15.88	95.86	432.322	99.996	-6.22097e-5
15.96	96.26	432.322	99.997	-6.34647e-5
16.04	96.65	432.323	99.997	-6.41779e-5
16.13	97.03	432.322	99.996	-6.54700e-5
16.21	97.40	432.321	99.996	-6.64207e-5
16.29	97.77	432.320	99.996	-6.83005e-5
16.38	98.12	432.319	99.996	-7.00607e-5
16.46	98.45	432.319	99.996	-7.13902e-5
16.54	98.77	432.319	99.996	-7.44222e-5
16.63	99.09	432.318	99.996	-7.48433e-5
16.71	99.39	432.317	99.995	-7.66343e-5
16.79	99.68	432.318	99.996	-7.66355e-5
16.88	99.95	432.318	99.996	-7.82543e-5
16.96	100.21	432.315	99.995	-8.01721e-5
17.04	100.46	432.317	99.995	-8.05065e-5
17.13	100.69	432.315	99.995	-8.20409e-5
17.21	100.91	432.317	99.995	-8.24445e-5
17.29	101.12	432.320	99.996	-8.39672e-5
17.38	101.31	432.319	99.996	-8.46826e-5
17.46	101.50	432.320	99.996	-8.62199e-5
17.54	101.66	432.317	99.995	-8.65854e-5
17.63	101.82	432.315	99.995	-8.65019e-5
17.71	101.97	432.320	99.996	-8.67997e-5
17.79	102.11	432.318	99.996	-8.89810e-5
17.88	102.23	432.316	99.995	-9.08785e-5
17.96	102.34	432.316	99.995	-9.07200e-5
18.04	102.45	432.315	99.995	-9.00786e-5
18.13	102.54	432.318	99.995	-9.27879e-5
18.21	102.63	432.318	99.996	-9.37241e-5
18.29	102.71	432.315	99.995	-9.39317e-5
18.38	102.77	432.318	99.996	-9.49760e-5
18.46	102.83	432.317	99.995	-9.62924e-5
18.54	102.88	432.315	99.995	-9.76661e-5
18.63	102.93	432.317	99.995	-9.84197e-5
18.71	102.96	432.315	99.995	-9.96431e-5
18.79	102.99	432.316	99.995	-9.96546e-5
18.88	103.02	432.316	99.995	-1.00176e-4
18.96	103.04	432.318	99.996	-1.00243e-4
19.04	103.05	432.317	99.995	-9.76815e-5
19.13	103.05	432.316	99.995	-9.49725e-5
19.21	103.05	432.316	99.995	-9.68402e-5
19.29	103.05	432.317	99.995	-9.77883e-5
19.38	103.04	432.314	99.995	-9.73500e-5
19.46	103.03	432.317	99.995	-9.82198e-5
19.54	103.01	432.316	99.995	-9.87170e-5
19.63	102.99	432.316	99.995	-9.96737e-5
19.71	102.97	432.315	99.995	-1.02343e-4
19.79	102.94	432.314	99.995	-1.03290e-4
19.88	102.91	432.313	99.994	-1.03011e-4
19.96	102.88	432.314	99.995	-1.05338e-4
20.04	102.85	432.312	99.994	-1.08882e-4
20.13	102.81	432.313	99.994	-1.09964e-4
20.21	102.77	432.315	99.995	-1.11828e-4
20.29	102.73	432.316	99.995	-1.12822e-4
20.38	102.68	432.313	99.995	-1.12929e-4
20.46	102.64	432.312	99.994	-1.13880e-4
20.54	102.59	432.313	99.994	-1.17015e-4
20.63	102.54	432.312	99.994	-1.20076e-4
20.71	102.49	432.312	99.994	-1.20579e-4
20.79	102.44	432.313	99.994	-1.22492e-4
20.88	102.39	432.313	99.994	-1.22884e-4
20.96	102.34	432.313	99.995	-1.21759e-4
21.04	102.29	432.313	99.994	-1.20501e-4
21.13	102.23	432.313	99.994	-1.21224e-4
21.21	102.18	432.312	99.994	-1.25099e-4
21.29	102.13	432.312	99.994	-1.26062e-4
21.38	102.07	432.316	99.995	-1.24915e-4
21.46	102.01	432.313	99.994	-1.23973e-4
21.54	101.96	432.313	99.994	-1.21002e-4
21.63	101.90	432.312	99.994	-1.17976e-4
21.71	101.84	432.312	99.994	-1.19577e-4
21.79	101.79	432.310	99.994	-1.19741e-4
21.88	101.73	432.313	99.995	-1.17636e-4
21.96	101.68	432.313	99.994	-1.13746e-4
22.04	101.62	432.313	99.994	-1.10645e-4
22.13	101.57	432.311	99.994	-1.07487e-4
22.21	101.51	432.310	99.994	-1.06032e-4
22.29	101.45	432.312	99.994	-1.04957e-4
22.38	101.40	432.313	99.994	-9.99715e-5
22.46	101.35	432.312	99.994	-9.64933e-5
22.54	101.29	432.311	99.994	-9.26337e-5
22.63	101.24	432.311	99.994	-8.87560e-5
22.71	101.18	432.312	99.994	-8.41404e-5
22.79	101.13	432.310	99.994	-8.04863e-5
22.88	101.08	432.310	99.994	-7.86075e-5
22.96	101.02	432.313	99.994	-7.47704e-5
23.04	100.97	432.310	99.994	-7.16886e-5
23.13	100.92	432.311	99.994	-6.81101e-5
23.21	100.87	432.311	99.994	-6.37428e-5
23.29	100.82	432.310	99.994	-6.03597e-5
23.38	100.77	432.309	99.994	-5.78371e-5
23.46	100.73	432.309	99.993	-5.58552e-5
23.54	100.68	432.313	99.994	-5.33103e-5
23.63	100.63	432.311	99.994	-5.12245e-5
23.71	100.58	432.312	99.994	-4.94215e-5
23.79	100.54	432.310	99.994	-4.81770e-5
23.88	100.50	432.310	99.994	-4.59253e-5
23.96	100.45	432.312	99.994	-4.43935e-5
24.04	100.41	432.311	99.994	-4.25082e-5
24.13	100.37	432.312	99.994	-4.08605e-5
24.21	100.33	432.309	99.993	-3.91282e-5
24.29	100.29	432.310	99.994	-3.78633e-5
24.38	100.25	432.309	99.994	-3.64526e-5
24.46	100.21	432.309	99.994	-3.48403e-5
24.54	100.18	432.305	99.992	-3.34401e-5
24.63	100.14	432.307	99.993	-3.23165e-5
24.71	100.10	432.309	99.993	-3.12959e-5
24.79	100.07	432.309	99.993	-3.06624e-5
24.88	100.04	432.307	99.993	-2.99647e-5
24.96	100.02	432.311	99.994	-2.92458e-5
25.04	100.00	432.312	99.994	-2.87769e-5
25.13	99.99	432.312	99.994	-2.84311e-5
25.21	100.00	432.312	99.994	-2.79731e-5
25.29	100.01	432.311	99.994	-2.74746e-5
25.38	100.03	432.313	99.995	-2.73165e-5
25.46	100.07	432.312	99.994	-2.68529e-5
25.54	100.12	432.311	99.994	-2.66444e-5
25.63	100.19	432.309	99.994	-2.62307e-5
25.71	100.27	432.313	99.994	-2.55466e-5
25.79	100.37	432.311	99.994	-2.51539e-5
25.88	100.48	432.312	99.994	-2.46366e-5
25.96	100.61	432.311	99.994	-2.41820e-5
26.04	100.76	432.311	99.994	-2.40690e-5
26.13	100.92	432.310	99.994	-2.36223e-5
26.21	101.10	432.308	99.993	-2.31224e-5
26.29	101.29	432.311	99.994	-2.28622e-5
26.38	101.50	432.313	99.994	-2.24943e-5
26.46	101.73	432.309	99.994	-2.22522e-5
26.54	101.97	432.311	99.994	-2.19153e-5
26.63	102.22	432.313	99.995	-2.15270e-5
26.71	102.49	432.313	99.994	-2.13811e-5
26.79	102.77	432.313	99.994	-2.09899e-5
26.88	103.06	432.311	99.994	-2.07127e-5
26.96	103.37	432.310	99.994	-2.04953e-5
27.04	103.68	432.310	99.994	-2.01870e-5
27.13	104.01	432.312	99.994	-1.99568e-5
27.21	104.34	432.311	99.994	-1.97774e-5
27.29	104.69	432.312	99.994	-1.95111e-5
27.38	105.04	432.312	99.994	-1.91434e-5
27.46	105.40	432.312	99.994	-1.89418e-5
27.54	105.77	432.312	99.994	-1.87247e-5
27.63	106.14	432.311	99.994	-1.85125e-5
27.71	106.52	432.313	99.995	-1.80877e-5
27.79	106.90	432.312	99.994	-1.78666e-5
27.88	107.29	432.312	99.994	-1.75874e-5
27.96	107.68	432.311	99.994	-1.73924e-5
28.04	108.08	432.311	99.994	-1.71497e-5
28.13	108.48	432.310	99.994	-1.69874e-5
28.21	108.88	432.312	99.994	-1.69678e-5
28.29	109.28	432.311	99.994	-1.69757e-5
28.38	109.69	432.309	99.994	-1.68121e-5
28.46	110.10	432.309	99.994	-1.67963e-5
28.54	110.50	432.310	99.994	-1.66405e-5
28.63	110.91	432.311	99.994	-1.63377e-5
28.71	111.32	432.312	99.994	-1.60822e-5
28.79	111.73	432.311	99.994	-1.59463e-5
28.88	112.14	432.311	99.994	-1.59467e-5
28.96	112.54	432.310	99.994	-1.58306e-5
29.04	112.95	432.311	99.994	-1.57601e-5
29.13	113.35	432.308	99.993	-1.57562e-5
29.21	113.76	432.308	99.993	-1.57806e-5
29.29	114.17	432.308	99.993	-1.56634e-5
29.38	114.57	432.312	99.994	-1.55450e-5
29.46	114.97	432.308	99.993	-1.54246e-5
29.54	115.37	432.298	99.991	-1.53659e-5
29.63	115.78	432.305	99.993	-1.54364e-5
29.71	116.18	432.311	99.994	-1.53983e-5
29.79	116.58	432.311	99.994	-1.51357e-5
29.88	116.97	432.313	99.994	-1.49822e-5
29.96	117.37	432.313	99.994	-1.49337e-5
30.04	117.77	432.308	99.993	-1.49522e-5
30.13	118.16	432.310	99.994	-1.49899e-5
30.21	118.56	432.310	99.994	-1.51683e-5
30.29	118.95	432.312	99.994	-1.51217e-5
30.38	119.34	432.312	99.994	-1.51164e-5
30.46	119.74	432.314	99.995	-1.51280e-5
30.54	120.13	432.311	99.994	-1.54313e-5
30.63	120.52	432.311	99.994	-1.55912e-5
30.71	120.91	432.314	99.995	-1.55473e-5
30.79	121.31	432.311	99.994	-1.56219e-5
30.88	121.70	432.312	99.994	-1.58212e-5
30.96	122.09	432.311	99.994	-1.55099e-5
31.04	122.48	432.311	99.994	-1.56502e-5
31.13	122.87	432.310	99.994	-1.57662e-5
31.21	123.27	432.307	99.993	-1.59849e-5
31.29	123.66	432.311	99.994	-1.60330e-5
31.38	124.05	432.310	99.994	-1.58868e-5
31.46	124.44	432.311	99.994	-1.58803e-5
31.54	124.84	432.313	99.994	-1.59157e-5
31.63	125.23	432.310	99.994	-1.61810e-5
31.71	125.63	432.310	99.994	-1.59492e-5
31.79	126.02	432.309	99.994	-1.61383e-5
31.88	126.42	432.309	99.994	-1.64018e-5
31.96	126.82	432.310	99.994	-1.62379e-5
32.04	127.21	432.310	99.994	-1.64229e-5
32.13	127.61	432.309	99.994	-1.65192e-5
32.21	128.01	432.310	99.994	-1.68687e-5
32.29	128.41	432.310	99.994	-1.71840e-5
32.38	128.81	432.309	99.994	-1.72291e-5
32.46	129.21	432.309	99.994	-1.71612e-5
32.54	129.61	432.309	99.994	-1.70540e-5
32.63	130.01	432.309	99.993	-1.73002e-5
32.71	130.41	432.309	99.994	-1.73711e-5
32.79	130.81	432.310	99.994	-1.73154e-5
32.88	131.22	432.309	99.994	-1.76089e-5
32.96	131.62	432.309	99.994	-1.82716e-5
33.04	132.03	432.309	99.994	-1.86599e-5
33.13	132.43	432.309	99.993	-1.89146e-5
33.21	132.84	432.309	99.994	-1.91218e-5
33.29	133.25	432.309	99.993	-1.94451e-5
33.38	133.66	432.309	99.993	-1.95519e-5
33.46	134.07	432.309	99.993	-1.96098e-5
33.54	134.48	432.309	99.993	-1.96074e-5
33.63	134.89	432.309	99.993	-1.96237e-5
33.71	135.30	432.308	99.993	-1.96458e-5
33.79	135.71	432.309	99.993	-1.95858e-5
33.88	136.12	432.309	99.993	-1.95503e-5
33.96	136.53	432.309	99.993	-1.96446e-5
34.04	136.95	432.309	99.993	-1.97713e-5
34.13	137.36	432.308	99.993	-1.96521e-5
34.21	137.78	432.308	99.993	-1.97622e-5
34.29	138.19	432.309	99.993	-1.99559e-5
34.38	138.61	432.308	99.993	-2.01853e-5
34.46	139.02	432.308	99.993	-2.02827e-5
34.54	139.44	432.309	99.993	-2.04756e-5
34.63	139.86	432.308	99.993	-2.06942e-5
34.71	140.28	432.309	99.993	-2.07603e-5
34.79	140.70	432.309	99.993	-2.07688e-5
34.88	141.12	432.308	99.993	-2.09973e-5
34.96	141.53	432.309	99.993	-2.11010e-5
35.04	141.95	432.308	99.993	-2.09980e-5
35.13	142.37	432.308	99.993	-2.10008e-5
35.21	142.79	432.308	99.993	-2.09827e-5
35.29	143.21	432.308	99.993	-2.10275e-5
35.38	143.63	432.308	99.993	-2.11285e-5
35.46	144.05	432.308	99.993	-2.12930e-5
35.54	144.47	432.308	99.993	-2.12840e-5
35.63	144.89	432.308	99.993	-2.11446e-5
35.71	145.32	432.308	99.993	-2.10063e-5
35.79	145.74	432.308	99.993	-2.08023e-5
35.88	146.16	432.308	99.993	-2.05132e-5
35.96	146.58	432.308	99.993	-2.04911e-5
36.04	147.00	432.308	99.993	-2.05932e-5
36.13	147.42	432.308	99.993	-2.05038e-5
36.21	147.84	432.308	99.993	-2.03128e-5
36.29	148.27	432.308	99.993	-2.05149e-5
36.38	148.69	432.308	99.993	-2.06908e-5
36.46	149.11	432.307	99.993	-2.07793e-5
36.54	149.53	432.307	99.993	-2.07493e-5
36.63	149.95	432.307	99.993	-2.09116e-5
36.71	150.38	432.308	99.993	-2.09062e-5
36.79	150.80	432.307	99.993	-2.11358e-5
36.88	151.22	432.308	99.993	-2.12346e-5
36.96	151.64	432.308	99.993	-2.16901e-5
37.04	152.07	432.307	99.993	-2.17956e-5
37.13	152.49	432.308	99.993	-2.19978e-5
37.21	152.91	432.307	99.993	-2.19063e-5
37.29	153.34	432.308	99.993	-2.17999e-5
37.38	153.76	432.308	99.993	-2.19392e-5
37.46	154.18	432.307	99.993	-2.18611e-5
37.54	154.60	432.307	99.993	-2.22903e-5
37.63	155.02	432.308	99.993	-2.27213e-5
37.71	155.45	432.307	99.993	-2.31216e-5
37.79	155.87	432.308	99.993	-2.32385e-5
37.88	156.29	432.307	99.993	-2.34994e-5
37.96	156.71	432.306	99.993	-2.47099e-5
38.04	157.13	432.307	99.993	-2.53351e-5
38.13	157.56	432.307	99.993	-2.51497e-5
38.21	157.98	432.308	99.993	-2.49762e-5
38.29	158.40	432.307	99.993	-2.47356e-5
38.38	158.82	432.306	99.993	-2.45092e-5
38.46	159.24	432.307	99.993	-2.48058e-5
38.54	159.66	432.306	99.993	-2.52006e-5
38.63	160.08	432.306	99.993	-2.53830e-5
38.71	160.50	432.306	99.993	-2.54967e-5
38.79	160.93	432.306	99.993	-2.54698e-5
38.88	161.35	432.305	99.992	-2.52361e-5
38.96	161.77	432.306	99.993	-2.53008e-5
39.04	162.19	432.307	99.993	-2.51362e-5
39.13	162.61	432.305	99.993	-2.47231e-5
39.21	163.03	432.305	99.993	-2.46164e-5
39.29	163.45	432.310	99.994	-2.44819e-5
39.38	163.87	432.305	99.993	-2.44653e-5
39.46	164.29	432.305	99.993	-2.44472e-5
39.54	164.71	432.305	99.993	-2.42337e-5
39.63	165.13	432.306	99.993	-2.43891e-5
39.71	165.55	432.307	99.993	-2.44978e-5
39.79	165.97	432.307	99.993	-2.49945e-5
39.88	166.39	432.306	99.993	-2.51591e-5
39.96	166.81	432.304	99.992	-2.50257e-5
40.04	167.23	432.310	99.994	-2.50155e-5
40.13	167.65	432.306	99.993	-2.51142e-5
40.21	168.07	432.305	99.993	-2.52167e-5
40.29	168.48	432.307	99.993	-2.53525e-5
40.38	168.90	432.304	99.992	-2.51343e-5
40.46	169.32	432.304	99.992	-2.51655e-5
40.54	169.74	432.303	99.992	-2.50239e-5
40.63	170.16	432.304	99.992	-2.50170e-5
40.71	170.57	432.305	99.993	-2.49151e-5
40.79	170.99	432.307	99.993	-2.48404e-5
40.88	171.41	432.307	99.993	-2.47649e-5
40.96	171.83	432.305	99.993	-2.50111e-5
41.04	172.24	432.306	99.993	-2.52253e-5
41.13	172.66	432.308	99.993	-2.54693e-5
41.21	173.08	432.304	99.992	-2.53863e-5
41.29	173.50	432.304	99.992	-2.53823e-5
41.38	173.91	432.305	99.992	-2.58173e-5
41.46	174.33	432.305	99.993	-2.58474e-5
41.54	174.75	432.305	99.993	-2.57945e-5
41.63	175.16	432.305	99.993	-2.57356e-5
41.71	175.58	432.305	99.993	-2.56659e-5
41.79	176.00	432.305	99.993	-2.57566e-5
41.88	176.42	432.305	99.993	-2.57168e-5
41.96	176.84	432.305	99.993	-2.58988e-5
42.04	177.25	432.306	99.993	-2.57238e-5
42.13	177.67	432.304	99.992	-2.57507e-5
42.21	178.09	432.305	99.993	-2.58560e-5
42.29	178.51	432.305	99.993	-2.58230e-5
42.38	178.92	432.306	99.993	-2.56578e-5
42.46	179.34	432.306	99.993	-2.52735e-5
42.54	179.76	432.304	99.992	-2.52046e-5
42.63	180.18	432.303	99.992	-2.52106e-5
42.71	180.59	432.302	99.992	-2.52308e-5
42.79	181.01	432.304	99.992	-2.54010e-5
42.88	181.43	432.304	99.992	-2.55561e-5
42.96	181.85	432.305	99.993	-2.56004e-5
43.04	182.26	432.304	99.992	-2.56229e-5
43.13	182.68	432.303	99.992	-2.55761e-5
43.21	183.10	432.304	99.992	-2.55601e-5
43.29	183.52	432.304	99.992	-2.55561e-5
43.38	183.94	432.304	99.992	-2.55258e-5
43.46	184.35	432.303	99.992	-2.55484e-5
43.54	184.77	432.303	99.992	-2.55208e-5
43.63	185.19	432.304	99.992	-2.55315e-5
43.71	185.61	432.304	99.992	-2.55325e-5
43.79	186.02	432.303	99.992	-2.55261e-5
43.88	186.44	432.304	99.992	-2.55458e-5
43.96	186.86	432.306	99.993	-2.56627e-5
44.04	187.28	432.305	99.993	-2.57142e-5
44.13	187.70	432.306	99.993	-2.57458e-5
44.21	188.11	432.307	99.993	-2.57559e-5
44.29	188.53	432.304	99.992	-2.57255e-5
44.38	188.94	432.303	99.992	-2.58003e-5
44.46	189.36	432.303	99.992	-2.58212e-5
44.54	189.78	432.305	99.993	-2.58290e-5
44.63	190.20	432.301	99.992	-2.58599e-5
44.71	190.61	432.302	99.992	-2.59879e-5
44.79	191.03	432.303	99.992	-2.61310e-5
44.88	191.45	432.305	99.993	-2.61796e-5
44.96	191.87	432.301	99.992	-2.62973e-5
45.04	192.28	432.303	99.992	-2.64307e-5
45.13	192.70	432.302	99.992	-2.63813e-5
45.21	193.12	432.304	99.992	-2.64082e-5
45.29	193.54	432.299	99.991	-2.65647e-5
45.38	193.95	432.302	99.992	-2.66417e-5
45.46	194.37	432.300	99.991	-2.66406e-5
45.54	194.79	432.304	99.992	-2.66768e-5
45.63	195.20	432.304	99.992	-2.67166e-5
45.71	195.62	432.302	99.992	-2.66381e-5
45.79	196.04	432.304	99.992	-2.64016e-5
45.88	196.45	432.301	99.992	-2.62927e-5
45.96	196.87	432.300	99.992	-2.64518e-5
