Filename	F10
Instrument name	
Operator	Gwenael
rundate	2025-02-10
Sample name	F10
[step]
Step 1
Time	Temperature	Weight	Weight	Deriv. Weight
14.04	91.65	4.704	100.036	-4.64707e-3
14.13	92.08	4.703	100.032	-4.69243e-3
14.21	92.51	4.703	100.023	-4.73760e-3
14.29	92.94	4.703	100.032	-4.79050e-3
14.38	93.37	4.703	100.023	-4.83672e-3
14.46	93.79	4.703	100.025	-4.89012e-3
14.54	94.22	4.703	100.017	-4.94014e-3
14.63	94.63	4.703	100.020	-4.99183e-3
14.71	95.05	4.703	100.026	-5.05306e-3
14.79	95.45	4.703	100.015	-5.11322e-3
14.88	95.85	4.702	100.009	-5.16493e-3
14.96	96.24	4.702	100.004	-5.21876e-3
15.04	96.62	4.702	100.008	-5.27534e-3
15.13	96.99	4.703	100.014	-5.33802e-3
15.21	97.35	4.702	100.011	-5.39632e-3
15.29	97.70	4.702	100.008	-5.45861e-3
15.38	98.04	4.702	100.001	-5.51809e-3
15.46	98.36	4.702	99.993	-5.58259e-3
15.54	98.68	4.701	99.981	-5.64252e-3
15.63	98.98	4.701	99.973	-5.70335e-3
15.71	99.26	4.701	99.983	-5.76190e-3
15.79	99.54	4.701	99.985	-5.83067e-3
15.88	99.80	4.700	99.967	-5.89089e-3
15.96	100.04	4.702	99.992	-5.95079e-3
16.04	100.28	4.702	99.990	-6.01366e-3
16.13	100.50	4.701	99.969	-6.09104e-3
16.21	100.71	4.700	99.956	-6.16570e-3
16.29	100.91	4.700	99.956	-6.23202e-3
16.38	101.09	4.700	99.958	-6.30053e-3
16.46	101.26	4.700	99.951	-6.35977e-3
16.54	101.43	4.699	99.943	-6.41499e-3
16.63	101.58	4.699	99.937	-6.47887e-3
16.71	101.72	4.699	99.939	-6.56205e-3
16.79	101.85	4.700	99.949	-6.63260e-3
16.88	101.97	4.699	99.939	-6.72665e-3
16.96	102.08	4.699	99.940	-6.82297e-3
17.04	102.18	4.699	99.930	-6.90319e-3
17.13	102.27	4.699	99.938	-6.98487e-3
17.21	102.35	4.699	99.935	-7.06412e-3
17.29	102.43	4.699	99.930	-7.14204e-3
17.38	102.50	4.699	99.929	-7.22900e-3
17.46	102.56	4.698	99.921	-7.32264e-3
17.54	102.61	4.698	99.924	-7.41602e-3
17.63	102.66	4.698	99.922	-7.50133e-3
17.71	102.70	4.698	99.920	-7.58267e-3
17.79	102.73	4.698	99.917	-7.66689e-3
17.88	102.76	4.698	99.909	-7.75211e-3
17.96	102.78	4.698	99.909	-7.84244e-3
18.04	102.79	4.698	99.921	-7.93231e-3
18.13	102.81	4.698	99.907	-8.02638e-3
18.21	102.81	4.698	99.906	-8.11537e-3
18.29	102.81	4.698	99.908	-8.20186e-3
18.38	102.81	4.697	99.901	-8.28648e-3
18.46	102.81	4.697	99.897	-8.37405e-3
18.54	102.79	4.697	99.894	-8.45553e-3
18.63	102.78	4.697	99.892	-8.53672e-3
18.71	102.77	4.697	99.892	-8.61229e-3
18.79	102.74	4.697	99.892	-8.68710e-3
18.88	102.72	4.697	99.892	-8.76522e-3
18.96	102.70	4.696	99.882	-8.83828e-3
19.04	102.67	4.696	99.879	-8.90802e-3
19.13	102.64	4.696	99.880	-8.97106e-3
19.21	102.60	4.696	99.878	-9.03008e-3
19.29	102.57	4.696	99.881	-9.08706e-3
19.38	102.53	4.696	99.874	-9.13558e-3
19.46	102.49	4.696	99.879	-9.17921e-3
19.54	102.45	4.696	99.879	-9.20092e-3
19.63	102.41	4.696	99.866	-9.23935e-3
19.71	102.37	4.696	99.869	-9.26682e-3
19.79	102.32	4.696	99.874	-9.24906e-3
19.88	102.28	4.696	99.868	-9.25964e-3
19.96	102.23	4.696	99.868	-9.25946e-3
20.04	102.18	4.696	99.865	-9.22638e-3
20.13	102.13	4.695	99.861	-9.18037e-3
20.21	102.08	4.695	99.861	-9.10890e-3
20.29	102.03	4.695	99.857	-9.04073e-3
20.38	101.98	4.695	99.857	-8.96943e-3
20.46	101.93	4.695	99.854	-8.86320e-3
20.54	101.88	4.695	99.858	-8.74520e-3
20.63	101.83	4.695	99.855	-8.60058e-3
20.71	101.78	4.695	99.854	-8.46196e-3
20.79	101.72	4.695	99.852	-8.31808e-3
20.88	101.67	4.695	99.850	-8.17110e-3
20.96	101.62	4.694	99.840	-8.01943e-3
21.04	101.56	4.694	99.838	-7.84027e-3
21.13	101.51	4.695	99.847	-7.64922e-3
21.21	101.46	4.695	99.857	-7.43978e-3
21.29	101.40	4.694	99.839	-7.23335e-3
21.38	101.35	4.694	99.830	-7.03255e-3
21.46	101.30	4.694	99.826	-6.84014e-3
21.54	101.25	4.694	99.827	-6.63200e-3
21.63	101.20	4.694	99.831	-6.42728e-3
21.71	101.15	4.694	99.829	-6.21797e-3
21.79	101.10	4.694	99.833	-6.02637e-3
21.88	101.04	4.694	99.828	-5.82822e-3
21.96	100.99	4.694	99.821	-5.64118e-3
22.04	100.95	4.694	99.820	-5.44719e-3
22.13	100.90	4.694	99.836	-5.23288e-3
22.21	100.85	4.694	99.821	-5.04912e-3
22.29	100.80	4.694	99.823	-4.85833e-3
22.38	100.75	4.694	99.825	-4.67084e-3
22.46	100.71	4.694	99.823	-4.47163e-3
22.54	100.66	4.694	99.830	-4.28778e-3
22.63	100.62	4.694	99.823	-4.12592e-3
22.71	100.57	4.694	99.834	-3.96189e-3
22.79	100.53	4.694	99.819	-3.82111e-3
22.88	100.49	4.693	99.814	-3.68090e-3
22.96	100.44	4.693	99.815	-3.55978e-3
23.04	100.40	4.693	99.801	-3.43811e-3
23.13	100.36	4.693	99.807	-3.32665e-3
23.21	100.32	4.693	99.811	-3.22376e-3
23.29	100.29	4.693	99.811	-3.11209e-3
23.38	100.25	4.693	99.807	-3.01709e-3
23.46	100.21	4.693	99.806	-2.92267e-3
23.54	100.18	4.693	99.804	-2.82578e-3
23.63	100.14	4.693	99.805	-2.73698e-3
23.71	100.11	4.693	99.803	-2.65803e-3
23.79	100.08	4.693	99.805	-2.59399e-3
23.88	100.06	4.693	99.806	-2.52373e-3
23.96	100.04	4.693	99.805	-2.46374e-3
24.04	100.04	4.693	99.802	-2.42662e-3
24.13	100.04	4.693	99.805	-2.37924e-3
24.21	100.06	4.693	99.813	-2.33789e-3
24.29	100.09	4.693	99.814	-2.30142e-3
24.38	100.13	4.693	99.817	-2.25680e-3
24.46	100.19	4.693	99.819	-2.20952e-3
24.54	100.26	4.693	99.817	-2.17848e-3
24.63	100.35	4.693	99.818	-2.14828e-3
24.71	100.46	4.693	99.817	-2.11280e-3
24.79	100.58	4.694	99.822	-2.07997e-3
24.88	100.71	4.694	99.821	-2.04979e-3
24.96	100.87	4.694	99.821	-2.02605e-3
25.04	101.03	4.694	99.819	-2.00649e-3
25.13	101.22	4.694	99.822	-1.98544e-3
25.21	101.42	4.694	99.824	-1.96345e-3
25.29	101.63	4.694	99.826	-1.94584e-3
25.38	101.86	4.694	99.829	-1.92711e-3
25.46	102.11	4.694	99.830	-1.91600e-3
25.54	102.36	4.694	99.831	-1.90553e-3
25.63	102.63	4.694	99.831	-1.89183e-3
25.71	102.91	4.694	99.830	-1.88282e-3
25.79	103.21	4.694	99.830	-1.87065e-3
25.88	103.51	4.694	99.832	-1.85633e-3
25.96	103.83	4.694	99.834	-1.84318e-3
26.04	104.15	4.694	99.835	-1.83221e-3
26.13	104.49	4.694	99.835	-1.82235e-3
26.21	104.83	4.694	99.834	-1.81697e-3
26.29	105.18	4.694	99.835	-1.81354e-3
26.38	105.54	4.694	99.834	-1.81252e-3
26.46	105.90	4.694	99.833	-1.80699e-3
26.54	106.27	4.694	99.837	-1.80340e-3
26.63	106.64	4.694	99.839	-1.79838e-3
26.71	107.02	4.694	99.838	-1.79261e-3
26.79	107.41	4.694	99.838	-1.78768e-3
26.88	107.80	4.694	99.839	-1.78151e-3
26.96	108.19	4.694	99.837	-1.77899e-3
27.04	108.58	4.694	99.837	-1.77948e-3
27.13	108.98	4.694	99.836	-1.77981e-3
27.21	109.37	4.694	99.835	-1.77608e-3
27.29	109.77	4.694	99.837	-1.77334e-3
27.38	110.17	4.694	99.834	-1.77351e-3
27.46	110.57	4.694	99.834	-1.77593e-3
27.54	110.98	4.694	99.830	-1.78097e-3
27.63	111.38	4.694	99.827	-1.78595e-3
27.71	111.78	4.694	99.825	-1.78617e-3
27.79	112.18	4.694	99.825	-1.78765e-3
27.88	112.59	4.694	99.830	-1.78914e-3
27.96	112.99	4.694	99.829	-1.78993e-3
28.04	113.39	4.694	99.830	-1.79888e-3
28.13	113.79	4.694	99.827	-1.80297e-3
28.21	114.19	4.694	99.827	-1.80814e-3
28.29	114.59	4.694	99.829	-1.81401e-3
28.38	114.99	4.694	99.829	-1.82159e-3
28.46	115.39	4.694	99.825	-1.82412e-3
28.54	115.79	4.694	99.823	-1.82688e-3
28.63	116.19	4.694	99.822	-1.83127e-3
28.71	116.59	4.693	99.816	-1.83979e-3
28.79	116.99	4.693	99.815	-1.84414e-3
28.88	117.38	4.694	99.820	-1.84916e-3
28.96	117.78	4.694	99.820	-1.85248e-3
29.04	118.17	4.694	99.822	-1.86159e-3
29.13	118.57	4.694	99.821	-1.86919e-3
29.21	118.96	4.694	99.820	-1.87799e-3
29.29	119.36	4.693	99.818	-1.88644e-3
29.38	119.75	4.693	99.813	-1.89365e-3
29.46	120.15	4.693	99.815	-1.89959e-3
29.54	120.54	4.693	99.815	-1.90469e-3
29.63	120.94	4.693	99.814	-1.90793e-3
29.71	121.33	4.693	99.812	-1.91456e-3
29.79	121.72	4.693	99.813	-1.92463e-3
29.88	122.12	4.693	99.807	-1.93658e-3
29.96	122.51	4.693	99.809	-1.94956e-3
30.04	122.91	4.693	99.811	-1.96182e-3
30.13	123.30	4.693	99.807	-1.97242e-3
30.21	123.70	4.693	99.808	-1.97808e-3
30.29	124.09	4.693	99.806	-1.98999e-3
30.38	124.49	4.693	99.802	-2.00050e-3
30.46	124.88	4.693	99.807	-2.01364e-3
30.54	125.28	4.692	99.797	-2.01991e-3
30.63	125.68	4.693	99.805	-2.03031e-3
30.71	126.08	4.693	99.808	-2.04298e-3
30.79	126.47	4.693	99.811	-2.05288e-3
30.88	126.87	4.693	99.808	-2.06938e-3
30.96	127.27	4.693	99.803	-2.07796e-3
31.04	127.67	4.693	99.802	-2.08369e-3
31.13	128.07	4.692	99.796	-2.09266e-3
31.21	128.48	4.692	99.797	-2.11339e-3
31.29	128.88	4.692	99.792	-2.12211e-3
31.38	129.28	4.692	99.793	-2.14108e-3
31.46	129.68	4.692	99.787	-2.15161e-3
31.54	130.09	4.692	99.789	-2.16503e-3
31.63	130.49	4.693	99.799	-2.18205e-3
31.71	130.90	4.692	99.793	-2.19470e-3
31.79	131.31	4.692	99.793	-2.21501e-3
31.88	131.71	4.692	99.795	-2.22996e-3
31.96	132.12	4.692	99.793	-2.24167e-3
32.04	132.53	4.692	99.789	-2.25752e-3
32.13	132.94	4.692	99.782	-2.26960e-3
32.21	133.35	4.692	99.791	-2.28372e-3
32.29	133.76	4.692	99.789	-2.29898e-3
32.38	134.17	4.691	99.775	-2.31591e-3
32.46	134.58	4.692	99.780	-2.33268e-3
32.54	134.99	4.691	99.775	-2.34785e-3
32.63	135.41	4.692	99.778	-2.35887e-3
32.71	135.82	4.692	99.777	-2.37201e-3
32.79	136.23	4.692	99.780	-2.38491e-3
32.88	136.65	4.691	99.773	-2.39641e-3
32.96	137.06	4.691	99.776	-2.40863e-3
33.04	137.48	4.692	99.781	-2.42116e-3
33.13	137.89	4.692	99.778	-2.43320e-3
33.21	138.31	4.692	99.778	-2.44554e-3
33.29	138.72	4.691	99.774	-2.45843e-3
33.38	139.14	4.691	99.771	-2.47224e-3
33.46	139.56	4.691	99.771	-2.48434e-3
33.54	139.98	4.691	99.769	-2.49605e-3
33.63	140.40	4.691	99.767	-2.50490e-3
33.71	140.81	4.691	99.767	-2.50978e-3
33.79	141.23	4.691	99.761	-2.51333e-3
33.88	141.65	4.691	99.756	-2.51428e-3
33.96	142.07	4.691	99.760	-2.51797e-3
34.04	142.49	4.690	99.755	-2.52057e-3
34.13	142.91	4.691	99.758	-2.52280e-3
34.21	143.33	4.691	99.762	-2.52541e-3
34.29	143.75	4.691	99.759	-2.52456e-3
34.38	144.17	4.691	99.756	-2.52379e-3
34.46	144.59	4.690	99.754	-2.52174e-3
34.54	145.01	4.690	99.748	-2.51966e-3
34.63	145.43	4.690	99.747	-2.51727e-3
34.71	145.85	4.690	99.742	-2.51496e-3
34.79	146.27	4.690	99.742	-2.51188e-3
34.88	146.69	4.690	99.743	-2.51005e-3
34.96	147.12	4.690	99.744	-2.50676e-3
35.04	147.54	4.690	99.743	-2.50422e-3
35.13	147.96	4.690	99.743	-2.50041e-3
35.21	148.38	4.690	99.745	-2.49496e-3
35.29	148.80	4.690	99.739	-2.48935e-3
35.38	149.23	4.690	99.734	-2.48453e-3
35.46	149.65	4.689	99.733	-2.47677e-3
35.54	150.07	4.690	99.737	-2.46951e-3
35.63	150.49	4.690	99.734	-2.46108e-3
35.71	150.91	4.689	99.732	-2.45372e-3
35.79	151.34	4.689	99.729	-2.44733e-3
35.88	151.76	4.689	99.723	-2.43945e-3
35.96	152.18	4.689	99.722	-2.43292e-3
36.04	152.60	4.689	99.727	-2.42658e-3
36.13	153.03	4.689	99.726	-2.42000e-3
36.21	153.45	4.689	99.722	-2.41333e-3
36.29	153.87	4.689	99.722	-2.40426e-3
36.38	154.29	4.688	99.712	-2.39519e-3
36.46	154.71	4.689	99.717	-2.38493e-3
36.54	155.13	4.688	99.712	-2.37532e-3
36.63	155.56	4.688	99.711	-2.36660e-3
36.71	155.98	4.688	99.707	-2.35592e-3
36.79	156.40	4.689	99.715	-2.34385e-3
36.88	156.82	4.689	99.715	-2.33153e-3
36.96	157.24	4.688	99.711	-2.31926e-3
37.04	157.66	4.688	99.704	-2.31016e-3
37.13	158.09	4.688	99.710	-2.30063e-3
37.21	158.51	4.688	99.709	-2.28924e-3
37.29	158.93	4.688	99.709	-2.27686e-3
37.38	159.35	4.688	99.697	-2.26642e-3
37.46	159.77	4.688	99.699	-2.25417e-3
37.54	160.19	4.688	99.696	-2.24013e-3
37.63	160.61	4.688	99.697	-2.22951e-3
37.71	161.03	4.688	99.703	-2.21815e-3
37.79	161.45	4.688	99.706	-2.20460e-3
37.88	161.87	4.688	99.701	-2.19122e-3
37.96	162.29	4.688	99.698	-2.17895e-3
38.04	162.71	4.688	99.699	-2.16615e-3
38.13	163.13	4.688	99.696	-2.15416e-3
38.21	163.55	4.688	99.693	-2.14048e-3
38.29	163.97	4.687	99.689	-2.13194e-3
38.38	164.39	4.687	99.687	-2.12167e-3
38.46	164.81	4.687	99.690	-2.10965e-3
38.54	165.23	4.688	99.698	-2.09766e-3
38.63	165.65	4.687	99.686	-2.08541e-3
38.71	166.07	4.688	99.692	-2.07146e-3
38.79	166.49	4.687	99.685	-2.06146e-3
38.88	166.91	4.687	99.689	-2.04665e-3
38.96	167.33	4.687	99.689	-2.03270e-3
39.04	167.75	4.687	99.681	-2.01880e-3
39.13	168.17	4.687	99.685	-2.00284e-3
39.21	168.58	4.686	99.669	-1.98392e-3
39.29	169.00	4.687	99.682	-1.96629e-3
39.38	169.42	4.688	99.693	-1.95072e-3
39.46	169.84	4.687	99.676	-1.93456e-3
39.54	170.26	4.686	99.657	-1.91984e-3
39.63	170.68	4.687	99.689	-1.90464e-3
39.71	171.09	4.686	99.662	-1.89135e-3
39.79	171.51	4.688	99.692	-1.87830e-3
39.88	171.93	4.687	99.681	-1.86621e-3
39.96	172.35	4.686	99.667	-1.85320e-3
40.04	172.76	4.687	99.677	-1.83575e-3
40.13	173.18	4.686	99.660	-1.82060e-3
40.21	173.60	4.687	99.674	-1.80497e-3
40.29	174.02	4.687	99.683	-1.78817e-3
40.38	174.43	4.687	99.671	-1.77187e-3
40.46	174.85	4.687	99.682	-1.75722e-3
40.54	175.27	4.687	99.675	-1.74338e-3
40.63	175.68	4.687	99.671	-1.72640e-3
40.71	176.10	4.686	99.666	-1.70945e-3
40.79	176.52	4.686	99.668	-1.69745e-3
40.88	176.93	4.686	99.670	-1.68329e-3
40.96	177.35	4.687	99.674	-1.67056e-3
41.04	177.77	4.686	99.666	-1.65552e-3
41.13	178.19	4.686	99.664	-1.64000e-3
41.21	178.60	4.686	99.665	-1.62334e-3
41.29	179.02	4.686	99.664	-1.60962e-3
41.38	179.44	4.686	99.662	-1.59473e-3
41.46	179.86	4.686	99.663	-1.57758e-3
41.54	180.27	4.686	99.657	-1.56056e-3
41.63	180.69	4.686	99.655	-1.54398e-3
41.71	181.11	4.686	99.652	-1.52796e-3
41.79	181.53	4.686	99.657	-1.51216e-3
41.88	181.94	4.686	99.654	-1.49655e-3
41.96	182.36	4.686	99.659	-1.48099e-3
42.04	182.78	4.686	99.667	-1.46565e-3
42.13	183.20	4.686	99.667	-1.44933e-3
42.21	183.61	4.687	99.672	-1.43456e-3
42.29	184.03	4.686	99.662	-1.42134e-3
42.38	184.45	4.686	99.664	-1.40734e-3
42.46	184.87	4.686	99.665	-1.39480e-3
42.54	185.28	4.686	99.662	-1.38139e-3
42.63	185.70	4.686	99.669	-1.36594e-3
42.71	186.12	4.686	99.665	-1.35120e-3
42.79	186.54	4.686	99.666	-1.33698e-3
42.88	186.95	4.686	99.665	-1.32347e-3
42.96	187.37	4.686	99.665	-1.31105e-3
43.04	187.79	4.686	99.662	-1.29953e-3
43.13	188.21	4.686	99.664	-1.28880e-3
43.21	188.62	4.686	99.660	-1.27768e-3
43.29	189.04	4.686	99.658	-1.26630e-3
43.38	189.46	4.686	99.653	-1.25333e-3
43.46	189.88	4.686	99.655	-1.24158e-3
43.54	190.29	4.686	99.658	-1.23020e-3
43.63	190.71	4.686	99.656	-1.21766e-3
43.71	191.13	4.686	99.654	-1.20687e-3
43.79	191.54	4.686	99.660	-1.19764e-3
43.88	191.96	4.686	99.658	-1.18776e-3
43.96	192.38	4.686	99.660	-1.17576e-3
44.04	192.80	4.686	99.654	-1.16435e-3
44.13	193.21	4.686	99.652	-1.15322e-3
44.21	193.63	4.686	99.655	-1.14334e-3
44.29	194.05	4.686	99.654	-1.13512e-3
44.38	194.46	4.686	99.655	-1.12705e-3
44.46	194.88	4.686	99.655	-1.11737e-3
44.54	195.30	4.686	99.653	-1.10675e-3
44.63	195.72	4.686	99.654	-1.09726e-3
44.71	196.13	4.686	99.653	-1.08724e-3
44.79	196.55	4.686	99.654	-1.08062e-3
44.88	196.96	4.686	99.653	-1.07183e-3
44.96	197.38	4.686	99.649	-1.06479e-3
45.04	197.80	4.686	99.651	-1.05841e-3
45.13	198.21	4.686	99.653	-1.05298e-3
45.21	198.63	4.686	99.656	-1.04464e-3
45.29	199.05	4.686	99.656	-1.03652e-3
45.38	199.46	4.685	99.647	-1.03016e-3
45.46	199.88	4.686	99.653	-1.02643e-3
45.54	200.29	4.686	99.657	-1.01911e-3
45.63	200.71	4.686	99.654	-1.01277e-3
45.71	201.13	4.685	99.646	-1.00702e-3
45.79	201.54	4.685	99.648	-1.00564e-3
45.88	201.96	4.686	99.652	-1.00188e-3
45.96	202.37	4.685	99.642	-9.98128e-4
