Filename	L3
Instrument name	
Operator	Galyna
rundate	2025-02-24
Sample name	L3
[step]
Step 1
Time	Temperature	Weight	Weight	Deriv. Weight
min	°C	mg	%	% / °C
22.21	101.58	1.776	98.77641824	-0.000160749
22.29	101.53	1.775	98.72080089	-0.000157663
22.38	101.47	1.775	98.72080089	-0.000154825
22.46	101.42	1.776	98.77641824	-0.000151983
22.54	101.36	1.775	98.72080089	-0.000149034
22.63	101.31	1.776	98.77641824	-0.000146189
22.71	101.25	1.775	98.72080089	-0.000142792
22.79	101.2	1.774	98.66518354	-0.000140043
22.88	101.15	1.774	98.66518354	-0.000137127
22.96	101.1	1.774	98.66518354	-0.000134286
23.04	101.04	1.773	98.60956618	-0.000132063
23.13	100.99	1.775	98.72080089	-0.000130033
23.21	100.94	1.774	98.66518354	-0.000127685
23.29	100.89	1.774	98.66518354	-0.000125381
23.38	100.84	1.774	98.66518354	-0.000123113
23.46	100.8	1.774	98.66518354	-0.00012075
23.54	100.75	1.774	98.66518354	-0.000118718
23.63	100.7	1.774	98.66518354	-0.000116187
23.71	100.65	1.774	98.66518354	-0.00011414
23.79	100.61	1.774	98.66518354	-0.000112058
23.88	100.56	1.775	98.72080089	-0.000110106
23.96	100.52	1.775	98.72080089	-0.000108703
24.04	100.47	1.774	98.66518354	-0.000107524
24.13	100.43	1.773	98.60956618	-0.000106085
24.21	100.39	1.772	98.55394883	-0.000104725
24.29	100.35	1.774	98.66518354	-0.000103306
24.38	100.31	1.772	98.55394883	-0.000102148
24.46	100.27	1.773	98.60956618	-0.000101375
24.54	100.23	1.773	98.60956618	-0.000100114
24.63	100.2	1.773	98.60956618	-9.82768E-05
24.71	100.16	1.773	98.60956618	-9.66186E-05
24.79	100.13	1.773	98.60956618	-9.65393E-05
24.88	100.09	1.773	98.60956618	-9.58476E-05
24.96	100.06	1.772	98.55394883	-9.48223E-05
25.04	100.04	1.773	98.60956618	-9.51451E-05
25.13	100.02	1.774	98.66518354	-9.40071E-05
25.21	100	1.773	98.60956618	-9.24334E-05
25.29	100	1.774	98.66518354	-9.11315E-05
25.38	100.01	1.772	98.55394883	-9.00771E-05
25.46	100.03	1.775	98.72080089	-9.01354E-05
25.54	100.06	1.772	98.55394883	-8.99089E-05
25.63	100.11	1.772	98.55394883	-8.96823E-05
25.71	100.17	1.771	98.49833148	-8.87552E-05
25.79	100.24	1.773	98.60956618	-8.82948E-05
25.88	100.33	1.774	98.66518354	-8.84262E-05
25.96	100.44	1.772	98.55394883	-8.81752E-05
26.04	100.57	1.773	98.60956618	-8.82481E-05
26.13	100.71	1.774	98.66518354	-8.80454E-05
26.21	100.86	1.775	98.72080089	-8.76098E-05
26.29	101.03	1.775	98.72080089	-0.00008724
26.38	101.22	1.775	98.72080089	-8.72281E-05
26.46	101.42	1.775	98.72080089	-8.73379E-05
26.54	101.64	1.775	98.72080089	-8.78429E-05
26.63	101.87	1.775	98.72080089	-8.80197E-05
26.71	102.12	1.774	98.66518354	-8.81946E-05
26.79	102.38	1.776	98.77641824	-8.85882E-05
26.88	102.66	1.775	98.72080089	-8.79927E-05
26.96	102.94	1.775	98.72080089	-8.77257E-05
27.04	103.24	1.775	98.72080089	-8.73616E-05
27.13	103.55	1.774	98.66518354	-8.68761E-05
27.21	103.87	1.775	98.72080089	-8.65767E-05
27.29	104.2	1.774	98.66518354	-8.65147E-05
27.38	104.54	1.774	98.66518354	-8.63924E-05
27.46	104.89	1.775	98.72080089	-8.61774E-05
27.54	105.25	1.775	98.72080089	-8.61827E-05
27.63	105.61	1.774	98.66518354	-8.59882E-05
27.71	105.98	1.775	98.72080089	-8.59993E-05
27.79	106.36	1.774	98.66518354	-8.59989E-05
27.88	106.74	1.775	98.72080089	-8.60967E-05
27.96	107.13	1.775	98.72080089	-8.59977E-05
28.04	107.52	1.775	98.72080089	-8.57565E-05
28.13	107.92	1.774	98.66518354	-8.54021E-05
28.21	108.31	1.774	98.66518354	-8.49499E-05
28.29	108.71	1.774	98.66518354	-8.46795E-05
28.38	109.12	1.774	98.66518354	-0.000084501
28.46	109.52	1.774	98.66518354	-8.44278E-05
28.54	109.92	1.774	98.66518354	-8.42774E-05
28.63	110.33	1.774	98.66518354	-8.40342E-05
28.71	110.74	1.774	98.66518354	-8.38917E-05
28.79	111.15	1.774	98.66518354	-8.36961E-05
28.88	111.55	1.774	98.66518354	-8.35599E-05
28.96	111.96	1.774	98.66518354	-8.33438E-05
29.04	112.37	1.773	98.60956618	-8.33796E-05
29.13	112.78	1.774	98.66518354	-8.33011E-05
29.21	113.19	1.773	98.60956618	-0.000083079
29.29	113.59	1.773	98.60956618	-0.000083015
29.38	114	1.773	98.60956618	-8.30036E-05
29.46	114.41	1.772	98.55394883	-8.27084E-05
29.54	114.81	1.773	98.60956618	-8.26063E-05
29.63	115.21	1.772	98.55394883	-8.25218E-05
29.71	115.61	1.771	98.49833148	-8.24551E-05
29.79	116.01	1.772	98.55394883	-0.000082342
29.88	116.41	1.772	98.55394883	-8.21881E-05
29.96	116.81	1.771	98.49833148	-8.18644E-05
30.04	117.21	1.771	98.49833148	-8.17152E-05
30.13	117.61	1.771	98.49833148	-0.000081425
30.21	118	1.771	98.49833148	-8.12733E-05
30.29	118.4	1.77	98.44271413	-8.11687E-05
30.38	118.8	1.771	98.49833148	-8.08607E-05
30.46	119.19	1.771	98.49833148	-8.06716E-05
30.54	119.59	1.771	98.49833148	-8.02076E-05
30.63	119.98	1.771	98.49833148	-0.000079958
30.71	120.37	1.771	98.49833148	-7.95435E-05
30.79	120.76	1.77	98.44271413	-7.92295E-05
30.88	121.15	1.769	98.38709677	-7.87132E-05
30.96	121.54	1.77	98.44271413	-0.000078211
31.04	121.93	1.769	98.38709677	-7.77472E-05
31.13	122.33	1.769	98.38709677	-7.76496E-05
31.21	122.72	1.769	98.38709677	-7.75236E-05
31.29	123.11	1.768	98.33147942	-0.000077428
31.38	123.5	1.768	98.33147942	-7.74269E-05
31.46	123.89	1.768	98.33147942	-7.72316E-05
31.54	124.29	1.768	98.33147942	-7.67905E-05
31.63	124.68	1.768	98.33147942	-7.66195E-05
31.71	125.07	1.768	98.33147942	-7.66786E-05
31.79	125.47	1.768	98.33147942	-7.67987E-05
31.88	125.86	1.767	98.27586207	-7.65084E-05
31.96	126.26	1.767	98.27586207	-7.63196E-05
32.04	126.65	1.767	98.27586207	-7.62184E-05
32.13	127.05	1.766	98.22024472	-7.63119E-05
32.21	127.45	1.766	98.22024472	-7.59386E-05
32.29	127.84	1.766	98.22024472	-7.54642E-05
32.38	128.24	1.766	98.22024472	-7.52833E-05
32.46	128.64	1.765	98.16462736	-0.00007518
32.54	129.04	1.765	98.16462736	-7.51776E-05
32.63	129.44	1.765	98.16462736	-7.50078E-05
32.71	129.84	1.764	98.10901001	-7.48194E-05
32.79	130.24	1.765	98.16462736	-7.47913E-05
32.88	130.65	1.764	98.10901001	-7.47037E-05
32.96	131.05	1.764	98.10901001	-7.47198E-05
33.04	131.45	1.764	98.10901001	-7.46407E-05
33.13	131.86	1.763	98.05339266	-7.48963E-05
33.21	132.27	1.763	98.05339266	-7.47884E-05
33.29	132.67	1.764	98.10901001	-7.47924E-05
33.38	133.08	1.763	98.05339266	-7.46111E-05
33.46	133.49	1.763	98.05339266	-7.43831E-05
33.54	133.89	1.763	98.05339266	-7.42338E-05
33.63	134.3	1.762	97.99777531	-7.41457E-05
33.71	134.71	1.765	98.16462736	-7.39368E-05
33.79	135.13	1.763	98.05339266	-7.40007E-05
33.88	135.54	1.762	97.99777531	-0.000073872
33.96	135.95	1.762	97.99777531	-7.40992E-05
34.04	136.36	1.764	98.10901001	-7.41842E-05
34.13	136.77	1.763	98.05339266	-7.41162E-05
34.21	137.19	1.761	97.94215795	-7.39717E-05
34.29	137.6	1.762	97.99777531	-7.36905E-05
34.38	138.01	1.759	97.83092325	-7.37555E-05
34.46	138.43	1.761	97.94215795	-7.36025E-05
34.54	138.85	1.762	97.99777531	-7.34652E-05
34.63	139.26	1.761	97.94215795	-7.31196E-05
34.71	139.68	1.759	97.83092325	-7.27942E-05
34.79	140.1	1.759	97.83092325	-7.26107E-05
34.88	140.51	1.758	97.7753059	-0.000072325
34.96	140.93	1.759	97.83092325	-7.20248E-05
35.04	141.35	1.758	97.7753059	-7.15469E-05
35.13	141.77	1.757	97.71968854	-7.09578E-05
35.21	142.19	1.762	97.99777531	-7.03644E-05
35.29	142.61	1.76	97.8865406	-7.00165E-05
35.38	143.03	1.761	97.94215795	-6.96242E-05
35.46	143.45	1.761	97.94215795	-6.90275E-05
35.54	143.87	1.76	97.8865406	-6.85242E-05
35.63	144.29	1.759	97.83092325	-6.81953E-05
35.71	144.71	1.758	97.7753059	-0.000067819
35.79	145.13	1.759	97.83092325	-6.73518E-05
35.88	145.55	1.758	97.7753059	-6.70137E-05
35.96	145.98	1.758	97.7753059	-0.000066547
36.04	146.4	1.757	97.71968854	-6.58612E-05
36.13	146.82	1.758	97.7753059	-6.54421E-05
36.21	147.24	1.757	97.71968854	-6.51721E-05
36.29	147.67	1.758	97.7753059	-6.46112E-05
36.38	148.09	1.758	97.7753059	-6.41681E-05
36.46	148.51	1.759	97.83092325	-6.37161E-05
36.54	148.93	1.759	97.83092325	-0.000063135
36.63	149.35	1.758	97.7753059	-6.28286E-05
36.71	149.77	1.758	97.7753059	-6.23152E-05
36.79	150.19	1.757	97.71968854	-0.000061813
36.88	150.62	1.757	97.71968854	-6.11442E-05
36.96	151.04	1.757	97.71968854	-6.05799E-05
37.04	151.46	1.757	97.71968854	-5.98857E-05
37.13	151.88	1.756	97.66407119	-0.000059211
37.21	152.31	1.756	97.66407119	-5.85354E-05
37.29	152.73	1.756	97.66407119	-5.79398E-05
37.38	153.15	1.755	97.60845384	-5.72641E-05
37.46	153.57	1.756	97.66407119	-0.000056698
37.54	154	1.757	97.71968854	-5.61678E-05
37.63	154.42	1.756	97.66407119	-5.56508E-05
37.71	154.84	1.756	97.66407119	-5.50993E-05
37.79	155.27	1.757	97.71968854	-5.46117E-05
37.88	155.69	1.756	97.66407119	-5.40844E-05
37.96	156.11	1.756	97.66407119	-5.34782E-05
38.04	156.53	1.755	97.60845384	-5.29964E-05
38.13	156.95	1.755	97.60845384	-5.25399E-05
38.21	157.38	1.755	97.60845384	-5.19383E-05
38.29	157.8	1.757	97.71968854	-0.000051342
38.38	158.22	1.755	97.60845384	-5.08445E-05
38.46	158.64	1.757	97.71968854	-5.04242E-05
38.54	159.06	1.755	97.60845384	-4.99949E-05
38.63	159.49	1.755	97.60845384	-4.97322E-05
38.71	159.91	1.757	97.71968854	-4.94753E-05
38.79	160.33	1.755	97.60845384	-4.90148E-05
38.88	160.75	1.758	97.7753059	-4.85471E-05
38.96	161.17	1.756	97.66407119	-4.79101E-05
39.04	161.59	1.757	97.71968854	-4.75908E-05
39.13	162.01	1.756	97.66407119	-4.73285E-05
39.21	162.43	1.758	97.7753059	-4.69442E-05
39.29	162.86	1.758	97.7753059	-4.66023E-05
39.38	163.28	1.757	97.71968854	-4.60799E-05
39.46	163.7	1.755	97.60845384	-0.000045616
39.54	164.12	1.755	97.60845384	-4.51821E-05
39.63	164.54	1.755	97.60845384	-4.45906E-05
39.71	164.96	1.754	97.55283648	-4.40748E-05
39.79	165.38	1.756	97.66407119	-4.35809E-05
39.88	165.8	1.758	97.7753059	-4.31437E-05
39.96	166.22	1.755	97.60845384	-4.28554E-05
40.04	166.64	1.753	97.49721913	-4.24415E-05
40.13	167.05	1.752	97.44160178	-4.19582E-05
40.21	167.48	1.756	97.66407119	-4.15175E-05
40.29	167.89	1.755	97.60845384	-4.11165E-05
40.38	168.31	1.754	97.55283648	-4.05298E-05
40.46	168.73	1.752	97.44160178	-3.99849E-05
40.54	169.15	1.757	97.71968854	-3.96711E-05
40.63	169.57	1.757	97.71968854	-3.92861E-05
40.71	169.99	1.754	97.55283648	-3.87928E-05
40.79	170.4	1.754	97.55283648	-3.85478E-05
40.88	170.82	1.754	97.55283648	-3.82342E-05
40.96	171.24	1.756	97.66407119	-3.79051E-05
41.04	171.66	1.754	97.55283648	-3.76531E-05
41.13	172.07	1.755	97.60845384	-3.74496E-05
41.21	172.49	1.754	97.55283648	-3.71489E-05
41.29	172.91	1.753	97.49721913	-3.68066E-05
41.38	173.32	1.754	97.55283648	-3.64266E-05
41.46	173.74	1.75	97.33036707	-3.60921E-05
41.54	174.16	1.754	97.55283648	-3.58104E-05
41.63	174.57	1.753	97.49721913	-0.00003565
41.71	174.99	1.755	97.60845384	-3.53786E-05
41.79	175.41	1.755	97.60845384	-3.50644E-05
41.88	175.83	1.753	97.49721913	-3.50525E-05
41.96	176.25	1.754	97.55283648	-3.47447E-05
42.04	176.66	1.754	97.55283648	-3.44859E-05
42.13	177.08	1.752	97.44160178	-3.39744E-05
42.21	177.5	1.753	97.49721913	-3.37653E-05
42.29	177.91	1.75	97.33036707	-3.34882E-05
42.38	178.33	1.752	97.44160178	-3.31504E-05
42.46	178.75	1.754	97.55283648	-3.27262E-05
42.54	179.17	1.754	97.55283648	-3.24208E-05
42.63	179.59	1.754	97.55283648	-3.22861E-05
42.71	180.01	1.752	97.44160178	-3.20853E-05
42.79	180.42	1.754	97.55283648	-3.21271E-05
42.88	180.84	1.753	97.49721913	-3.19288E-05
42.96	181.25	1.754	97.55283648	-3.16524E-05
43.04	181.67	1.754	97.55283648	-3.14488E-05
43.13	182.09	1.752	97.44160178	-3.13218E-05
