Filename	005dB1-toyopearls
Instrument name	
Operator	Gwenael
rundate	2025-01-13
Sample name	005dB1-toyopearls
[step]
Step 1
Time	Temperature	Weight	Weight	Deriv. Weight
min	°C	mg	%	% / °C
28.13	108.66	4.213	99.698	-0.0200903
28.28	109.38	4.213	99.690	-0.0202987
28.43	110.10	4.213	99.700	-0.0205087
28.58	110.83	4.213	99.702	-0.0207250
28.73	111.56	4.213	99.691	-0.0209429
28.88	112.28	4.213	99.690	-0.0211616
29.03	113.01	4.213	99.690	-0.0213772
29.18	113.73	4.213	99.683	-0.0215933
29.33	114.46	4.212	99.675	-0.0218100
29.48	115.18	4.212	99.667	-0.0220182
29.63	115.90	4.212	99.673	-0.0222274
29.78	116.62	4.212	99.659	-0.0224359
29.93	117.33	4.212	99.659	-0.0226393
30.08	118.04	4.211	99.651	-0.0228454
30.23	118.75	4.211	99.643	-0.0230496
30.38	119.46	4.211	99.643	-0.0232513
30.53	120.17	4.210	99.629	-0.0234541
30.68	120.88	4.210	99.625	-0.0236569
30.83	121.59	4.210	99.621	-0.0238573
30.98	122.30	4.210	99.614	-0.0240554
31.13	123.01	4.209	99.606	-0.0242555
31.28	123.72	4.209	99.603	-0.0244543
31.43	124.43	4.209	99.588	-0.0246535
31.58	125.14	4.208	99.585	-0.0248503
31.73	125.85	4.208	99.582	-0.0250470
31.88	126.57	4.208	99.570	-0.0252430
32.03	127.29	4.207	99.561	-0.0254376
32.18	128.01	4.207	99.550	-0.0256331
32.33	128.73	4.206	99.538	-0.0258288
32.47	129.45	4.206	99.535	-0.0260238
32.63	130.18	4.206	99.521	-0.0262187
32.78	130.91	4.205	99.512	-0.0264140
32.93	131.64	4.205	99.504	-0.0266082
33.08	132.38	4.205	99.497	-0.0268029
33.22	133.11	4.204	99.475	-0.0269982
33.38	133.85	4.203	99.460	-0.0271935
33.53	134.59	4.203	99.448	-0.0273885
33.68	135.33	4.202	99.438	-0.0275833
33.83	136.07	4.202	99.423	-0.0277802
33.97	136.82	4.201	99.405	-0.0279763
34.13	137.56	4.200	99.389	-0.0281726
34.28	138.31	4.200	99.382	-0.0283685
34.43	139.06	4.199	99.358	-0.0285661
34.58	139.81	4.199	99.351	-0.0287621
34.73	140.56	4.198	99.339	-0.0289614
34.88	141.32	4.197	99.318	-0.0291612
35.03	142.07	4.196	99.292	-0.0293595
35.18	142.83	4.196	99.284	-0.0295630
35.33	143.58	4.195	99.272	-0.0297647
35.48	144.34	4.194	99.245	-0.0299674
35.63	145.09	4.193	99.224	-0.0301693
35.78	145.85	4.193	99.211	-0.0303733
35.93	146.61	4.192	99.201	-0.0305813
36.08	147.37	4.191	99.173	-0.0307885
36.23	148.13	4.190	99.151	-0.0309970
36.38	148.89	4.189	99.133	-0.0312073
36.53	149.65	4.189	99.115	-0.0314178
36.68	150.41	4.187	99.089	-0.0316300
36.83	151.17	4.186	99.060	-0.0318436
36.98	151.93	4.186	99.048	-0.0320600
37.13	152.69	4.185	99.023	-0.0322766
37.28	153.45	4.183	98.994	-0.0324952
37.43	154.21	4.183	98.975	-0.0327150
37.58	154.97	4.182	98.951	-0.0329362
37.73	155.73	4.180	98.918	-0.0331621
37.88	156.49	4.179	98.893	-0.0333884
38.03	157.25	4.178	98.859	-0.0336159
38.18	158.00	4.178	98.856	-0.0338458
38.33	158.76	4.177	98.837	-0.0340780
38.48	159.52	4.175	98.793	-0.0343124
38.63	160.28	4.174	98.763	-0.0345502
38.78	161.04	4.173	98.742	-0.0347898
38.93	161.79	4.172	98.712	-0.0350322
39.08	162.55	4.170	98.683	-0.0352772
39.23	163.31	4.169	98.655	-0.0355265
39.38	164.06	4.168	98.633	-0.0357784
39.53	164.82	4.167	98.600	-0.0360326
39.68	165.57	4.165	98.558	-0.0362907
39.83	166.33	4.164	98.539	-0.0365517
39.98	167.08	4.162	98.495	-0.0368154
40.13	167.83	4.161	98.471	-0.0370821
40.28	168.59	4.160	98.435	-0.0373517
40.43	169.34	4.159	98.406	-0.0376243
40.58	170.09	4.157	98.371	-0.0378991
40.73	170.84	4.156	98.338	-0.0381755
40.88	171.59	4.154	98.301	-0.0384536
41.03	172.34	4.153	98.267	-0.0387319
41.18	173.09	4.151	98.232	-0.0390116
41.33	173.85	4.150	98.197	-0.0392917
41.48	174.60	4.148	98.163	-0.0395723
41.63	175.35	4.147	98.126	-0.0398531
41.78	176.10	4.146	98.096	-0.0401330
41.93	176.85	4.144	98.056	-0.0404126
42.08	177.60	4.142	98.017	-0.0406895
42.23	178.35	4.141	97.983	-0.0409645
42.38	179.11	4.139	97.943	-0.0412390
42.53	179.86	4.137	97.903	-0.0415121
42.68	180.61	4.136	97.876	-0.0417815
42.83	181.36	4.135	97.842	-0.0420481
42.98	182.11	4.133	97.801	-0.0423130
43.13	182.87	4.132	97.766	-0.0425750
43.28	183.62	4.130	97.733	-0.0428349
43.43	184.37	4.128	97.691	-0.0430915
43.58	185.12	4.126	97.642	-0.0433432
43.73	185.87	4.125	97.603	-0.0435922
43.88	186.63	4.123	97.562	-0.0438384
44.03	187.38	4.122	97.529	-0.0440816
44.18	188.13	4.120	97.489	-0.0443211
44.33	188.88	4.118	97.448	-0.0445568
44.48	189.63	4.117	97.430	-0.0447910
44.63	190.38	4.115	97.384	-0.0450230
44.78	191.13	4.114	97.340	-0.0452500
44.93	191.89	4.112	97.314	-0.0454758
45.08	192.64	4.111	97.267	-0.0456965
45.23	193.39	4.109	97.225	-0.0459155
45.38	194.14	4.107	97.184	-0.0461308
45.53	194.89	4.105	97.147	-0.0463444
45.68	195.64	4.104	97.102	-0.0465563
45.83	196.39	4.102	97.063	-0.0467639
45.98	197.14	4.100	97.026	-0.0469691
46.13	197.89	4.098	96.981	-0.0471708
46.28	198.63	4.097	96.942	-0.0473698
46.43	199.38	4.095	96.898	-0.0475647
46.58	200.13	4.093	96.862	-0.0477589
46.73	200.88	4.092	96.821	-0.0479479
46.88	201.63	4.090	96.782	-0.0481330
47.03	202.38	4.088	96.741	-0.0483108
47.18	203.13	4.086	96.697	-0.0484619
47.33	203.88	4.085	96.657	-0.0486088
47.48	204.63	4.083	96.617	-0.0487534
47.63	205.37	4.081	96.578	-0.0488934
47.78	206.12	4.080	96.538	-0.0490311
47.93	206.87	4.078	96.499	-0.0491660
48.08	207.62	4.076	96.458	-0.0492980
48.23	208.37	4.074	96.415	-0.0494256
48.38	209.12	4.073	96.375	-0.0495539
48.53	209.87	4.071	96.334	-0.0496789
48.68	210.62	4.069	96.296	-0.0498030
